analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,repeat_idx,solve_sec,source_profile,success,variant
0.111314,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.122163,2.759238029613e-09,cuda_mixed_edge,5,edge_based,0.05938100423715,end2end,,False,22247,cuda_edge,CUDA mixed edge,2752,6,0.010848,cuda_mixed_edge,True,baseline
0.111413,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.12234,1.913029068996e-09,cuda_mixed_edge,5,edge_based,0.05938100425416,end2end,,False,22247,cuda_edge,CUDA mixed edge,2752,7,0.010926,cuda_mixed_edge,True,baseline
0.111477,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.122292,2.463386419539e-09,cuda_mixed_edge,5,edge_based,0.05938100424831,end2end,,False,22247,cuda_edge,CUDA mixed edge,2752,8,0.010815,cuda_mixed_edge,True,baseline
0.111582,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.122388,1.960959593694e-09,cuda_mixed_edge,5,edge_based,0.05938100423666,end2end,,False,22247,cuda_edge,CUDA mixed edge,2752,9,0.010806,cuda_mixed_edge,True,baseline
0.31006,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.339504,4.023479399036e-09,cuda_mixed_edge,7,edge_based,0.08741618925699,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,0,0.029444,cuda_mixed_edge,True,baseline
0.290891,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.320385,9.024762092667e-09,cuda_mixed_edge,7,edge_based,0.08741618919255,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,1,0.029493,cuda_mixed_edge,True,baseline
0.291002,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.320413,1.433874854505e-09,cuda_mixed_edge,7,edge_based,0.08741618904785,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,2,0.02941,cuda_mixed_edge,True,baseline
0.292218,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.321768,3.726675603569e-09,cuda_mixed_edge,7,edge_based,0.08741618925044,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,3,0.029549,cuda_mixed_edge,True,baseline
0.291814,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.321188,5.693681638533e-09,cuda_mixed_edge,7,edge_based,0.08741618934537,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,4,0.029374,cuda_mixed_edge,True,baseline
0.290976,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.320547,3.801672290541e-09,cuda_mixed_edge,7,edge_based,0.08741618924513,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,5,0.029571,cuda_mixed_edge,True,baseline
0.292648,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.32211,1.753710269136e-09,cuda_mixed_edge,7,edge_based,0.08741618908046,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,6,0.029462,cuda_mixed_edge,True,baseline
0.291332,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.320824,2.728164942901e-09,cuda_mixed_edge,7,edge_based,0.08741618902411,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,7,0.029491,cuda_mixed_edge,True,baseline
0.29102,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.32053,2.153577629358e-09,cuda_mixed_edge,7,edge_based,0.08741618902578,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,8,0.029509,cuda_mixed_edge,True,baseline
0.292568,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.321928,2.676683122914e-09,cuda_mixed_edge,7,edge_based,0.08741618918208,end2end,,False,64105,cuda_edge,CUDA mixed edge,5894,9,0.02936,cuda_mixed_edge,True,baseline
0.374549,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.403454,7.976386766362e-09,cuda_mixed_edge,6,edge_based,0.2269152464875,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,0,0.028904,cuda_mixed_edge,True,baseline
0.351891,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.381225,8.967335318744e-09,cuda_mixed_edge,6,edge_based,0.2269152463919,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,1,0.029334,cuda_mixed_edge,True,baseline
0.351431,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.380181,8.358168541757e-09,cuda_mixed_edge,6,edge_based,0.226915246421,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,2,0.028749,cuda_mixed_edge,True,baseline
0.351243,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.380057,5.500597285049e-09,cuda_mixed_edge,6,edge_based,0.2269152464624,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,3,0.028813,cuda_mixed_edge,True,baseline
0.352933,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.386709,2.059508119601e-11,cuda_mixed_edge,7,edge_based,0.2269152465438,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,4,0.033775,cuda_mixed_edge,True,baseline
0.351535,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.385199,2.749311251272e-11,cuda_mixed_edge,7,edge_based,0.2269152465437,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,5,0.033664,cuda_mixed_edge,True,baseline
0.350001,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.383825,3.427318151505e-11,cuda_mixed_edge,7,edge_based,0.2269152465434,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,6,0.033824,cuda_mixed_edge,True,baseline
0.351887,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.385514,3.157119010666e-11,cuda_mixed_edge,7,edge_based,0.2269152465438,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,7,0.033626,cuda_mixed_edge,True,baseline
0.349494,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.377835,9.867144365461e-09,cuda_mixed_edge,6,edge_based,0.2269152464025,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,8,0.028341,cuda_mixed_edge,True,baseline
0.351817,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.385587,1.787199071666e-11,cuda_mixed_edge,7,edge_based,0.2269152465435,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,9,0.033769,cuda_mixed_edge,True,baseline
0.017267,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018887,4.092772951359e-12,cuda_mixed_edge,3,edge_based,0.000562604848887,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,0,0.001619,cuda_mixed_edge,True,mg
0.017101,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018755,4.385172783496e-12,cuda_mixed_edge,3,edge_based,0.0005626048488907,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,1,0.001654,cuda_mixed_edge,True,mg
0.017447,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.019101,4.486642028624e-12,cuda_mixed_edge,3,edge_based,0.0005626048488777,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,2,0.001654,cuda_mixed_edge,True,mg
0.017137,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018705,4.084952271584e-12,cuda_mixed_edge,3,edge_based,0.000562604848887,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,3,0.001568,cuda_mixed_edge,True,mg
0.017128,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018719,4.213824411867e-12,cuda_mixed_edge,3,edge_based,0.0005626048488907,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,4,0.00159,cuda_mixed_edge,True,mg
0.017123,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018698,4.229510963088e-12,cuda_mixed_edge,3,edge_based,0.0005626048488907,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,5,0.001575,cuda_mixed_edge,True,mg
0.017117,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018692,4.069170415483e-12,cuda_mixed_edge,3,edge_based,0.0005626048488907,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,6,0.001575,cuda_mixed_edge,True,mg
0.017137,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018719,4.476342021558e-12,cuda_mixed_edge,3,edge_based,0.0005626048488777,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,7,0.001581,cuda_mixed_edge,True,mg
0.017141,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018738,4.170893410864e-12,cuda_mixed_edge,3,edge_based,0.0005626048488851,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,8,0.001597,cuda_mixed_edge,True,mg
0.017175,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.018842,4.259707366005e-12,cuda_mixed_edge,3,edge_based,0.0005626048488851,end2end,"0,1",True,162,cuda_edge,CUDA mixed edge,37,9,0.001667,cuda_mixed_edge,True,mg
0.019626,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022752,6.37101120759e-11,cuda_mixed_edge,4,edge_based,0.03058561718997,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,0,0.003125,cuda_mixed_edge,True,mg
0.018948,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022098,5.428145770393e-11,cuda_mixed_edge,4,edge_based,0.03058561718997,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,1,0.003149,cuda_mixed_edge,True,mg
0.018967,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022197,6.372094435806e-11,cuda_mixed_edge,4,edge_based,0.03058561719003,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,2,0.003229,cuda_mixed_edge,True,mg
0.019122,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022352,6.24615454359e-11,cuda_mixed_edge,4,edge_based,0.03058561719003,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,3,0.003229,cuda_mixed_edge,True,mg
0.019126,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022355,8.237347476827e-11,cuda_mixed_edge,4,edge_based,0.03058561719021,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,4,0.003229,cuda_mixed_edge,True,mg
0.01898,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022214,7.265676540896e-11,cuda_mixed_edge,4,edge_based,0.03058561719009,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,5,0.003233,cuda_mixed_edge,True,mg
0.018981,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022214,6.32115738729e-11,cuda_mixed_edge,4,edge_based,0.03058561719015,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,6,0.003232,cuda_mixed_edge,True,mg
0.018975,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022214,9.03469420289e-11,cuda_mixed_edge,4,edge_based,0.03058561719009,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,7,0.003238,cuda_mixed_edge,True,mg
0.018985,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022193,6.33781123042e-11,cuda_mixed_edge,4,edge_based,0.03058561719021,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,8,0.003208,cuda_mixed_edge,True,mg
0.018981,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022204,5.450847143268e-11,cuda_mixed_edge,4,edge_based,0.03058561719015,end2end,"0,1",True,444,cuda_edge,CUDA mixed edge,55,9,0.003222,cuda_mixed_edge,True,mg
0.022496,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.025247,3.55746903338e-12,cuda_mixed_edge,3,edge_based,6.383030321632e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,0,0.00275,cuda_mixed_edge,True,mg
0.021671,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.024376,1.607067396494e-12,cuda_mixed_edge,3,edge_based,6.383030324596e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,1,0.002704,cuda_mixed_edge,True,mg
0.021579,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.0243,2.134078472619e-12,cuda_mixed_edge,3,edge_based,6.383030321218e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,2,0.002721,cuda_mixed_edge,True,mg
0.021692,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.024458,4.059315676201e-12,cuda_mixed_edge,3,edge_based,6.383030318093e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,3,0.002765,cuda_mixed_edge,True,mg
0.021594,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.024512,9.240253287834e-13,cuda_mixed_edge,3,edge_based,6.383030321989e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,4,0.002917,cuda_mixed_edge,True,mg
0.021513,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.024239,2.34565313438e-12,cuda_mixed_edge,3,edge_based,6.383030320417e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,5,0.002726,cuda_mixed_edge,True,mg
0.021566,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.024307,5.448291549679e-12,cuda_mixed_edge,3,edge_based,6.383030320438e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,6,0.00274,cuda_mixed_edge,True,mg
0.021516,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.024223,5.36883110323e-12,cuda_mixed_edge,3,edge_based,6.383030320903e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,7,0.002707,cuda_mixed_edge,True,mg
0.02152,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.024422,4.256091400726e-12,cuda_mixed_edge,3,edge_based,6.383030321209e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,8,0.002901,cuda_mixed_edge,True,mg
0.0216,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.02434,3.832667560042e-12,cuda_mixed_edge,3,edge_based,6.383030324351e-05,end2end,"0,1",True,805,cuda_edge,CUDA mixed edge,187,9,0.002739,cuda_mixed_edge,True,mg
0.027141,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.032222,2.6456466045e-09,cuda_mixed_edge,4,edge_based,0.02916330893187,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,0,0.005081,cuda_mixed_edge,True,mg
0.026344,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.031373,5.146951657168e-09,cuda_mixed_edge,4,edge_based,0.02916330897221,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,1,0.005029,cuda_mixed_edge,True,mg
0.026622,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.031738,4.460749100564e-09,cuda_mixed_edge,4,edge_based,0.02916330895669,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,2,0.005116,cuda_mixed_edge,True,mg
0.026395,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.031488,3.354608821437e-09,cuda_mixed_edge,4,edge_based,0.02916330898413,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,3,0.005092,cuda_mixed_edge,True,mg
0.02634,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.03124,4.875603875098e-09,cuda_mixed_edge,4,edge_based,0.02916330895324,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,4,0.0049,cuda_mixed_edge,True,mg
0.026326,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.031264,3.400042406535e-09,cuda_mixed_edge,4,edge_based,0.02916330892694,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,5,0.004938,cuda_mixed_edge,True,mg
0.02638,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.03138,3.241538580973e-09,cuda_mixed_edge,4,edge_based,0.02916330894075,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,6,0.004999,cuda_mixed_edge,True,mg
0.026309,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.031362,3.915015036364e-09,cuda_mixed_edge,4,edge_based,0.0291633089503,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,7,0.005052,cuda_mixed_edge,True,mg
0.026383,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.031462,2.625281863075e-09,cuda_mixed_edge,4,edge_based,0.02916330892751,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,8,0.005079,cuda_mixed_edge,True,mg
0.026404,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.031364,3.349947763631e-09,cuda_mixed_edge,4,edge_based,0.029163308976,end2end,"0,1",True,1608,cuda_edge,CUDA mixed edge,391,9,0.004959,cuda_mixed_edge,True,mg
0.046109,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.053888,3.057346389945e-10,cuda_mixed_edge,5,edge_based,0.05033550758064,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,0,0.007779,cuda_mixed_edge,True,mg
0.043869,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051602,2.21790585897e-10,cuda_mixed_edge,5,edge_based,0.05033550758063,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,1,0.007733,cuda_mixed_edge,True,mg
0.04387,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051376,2.532506496178e-10,cuda_mixed_edge,5,edge_based,0.05033550758055,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,2,0.007506,cuda_mixed_edge,True,mg
0.043765,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051441,1.621605072444e-10,cuda_mixed_edge,5,edge_based,0.05033550758075,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,3,0.007676,cuda_mixed_edge,True,mg
0.043877,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051319,3.681698348967e-10,cuda_mixed_edge,5,edge_based,0.05033550758067,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,4,0.007441,cuda_mixed_edge,True,mg
0.043748,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051326,2.379265673369e-10,cuda_mixed_edge,5,edge_based,0.05033550758058,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,5,0.007578,cuda_mixed_edge,True,mg
0.043827,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051672,2.577964855477e-10,cuda_mixed_edge,5,edge_based,0.05033550758079,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,6,0.007844,cuda_mixed_edge,True,mg
0.043827,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051662,2.867301951426e-10,cuda_mixed_edge,5,edge_based,0.05033550758089,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,7,0.007834,cuda_mixed_edge,True,mg
0.04398,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051625,2.278019994861e-10,cuda_mixed_edge,5,edge_based,0.05033550758074,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,8,0.007645,cuda_mixed_edge,True,mg
0.043869,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.051521,2.54506811459e-10,cuda_mixed_edge,5,edge_based,0.05033550758077,end2end,"0,1",True,5553,cuda_edge,CUDA mixed edge,104,9,0.007652,cuda_mixed_edge,True,mg
0.050972,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.059668,2.946415435935e-11,cuda_mixed_edge,4,edge_based,0.01575196529918,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,0,0.008696,cuda_mixed_edge,True,mg
0.048278,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.057134,2.157888139574e-10,cuda_mixed_edge,4,edge_based,0.01575196530001,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,1,0.008855,cuda_mixed_edge,True,mg
0.048375,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.057025,9.684968096014e-11,cuda_mixed_edge,4,edge_based,0.01575196529926,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,2,0.00865,cuda_mixed_edge,True,mg
0.048603,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.057398,8.570701612941e-11,cuda_mixed_edge,4,edge_based,0.0157519652989,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,3,0.008795,cuda_mixed_edge,True,mg
0.048317,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.056817,7.019382148647e-11,cuda_mixed_edge,4,edge_based,0.01575196529888,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,4,0.0085,cuda_mixed_edge,True,mg
0.048209,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.057217,1.906460948859e-10,cuda_mixed_edge,4,edge_based,0.01575196529928,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,5,0.009007,cuda_mixed_edge,True,mg
0.048565,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.057245,7.332073514036e-11,cuda_mixed_edge,4,edge_based,0.01575196529888,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,6,0.008679,cuda_mixed_edge,True,mg
0.0483,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.056851,9.677222063969e-11,cuda_mixed_edge,4,edge_based,0.01575196529912,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,7,0.00855,cuda_mixed_edge,True,mg
0.048481,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.057264,6.986547215812e-11,cuda_mixed_edge,4,edge_based,0.01575196529888,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,8,0.008782,cuda_mixed_edge,True,mg
0.048312,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.05714,1.058347591686e-10,cuda_mixed_edge,4,edge_based,0.01575196529962,end2end,"0,1",True,6127,cuda_edge,CUDA mixed edge,589,9,0.008828,cuda_mixed_edge,True,mg
0.056812,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.067912,2.137312549166e-11,cuda_mixed_edge,5,edge_based,0.2290447115581,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,0,0.0111,cuda_mixed_edge,True,mg
0.05429,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.065889,2.376676633276e-11,cuda_mixed_edge,5,edge_based,0.2290447115564,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,1,0.011599,cuda_mixed_edge,True,mg
0.0538,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.064715,1.043475722495e-11,cuda_mixed_edge,5,edge_based,0.2290447115588,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,2,0.010914,cuda_mixed_edge,True,mg
0.054054,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.065595,2.292832590456e-11,cuda_mixed_edge,5,edge_based,0.2290447115562,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,3,0.01154,cuda_mixed_edge,True,mg
0.053796,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.064789,2.245581498528e-11,cuda_mixed_edge,5,edge_based,0.2290447115583,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,4,0.010993,cuda_mixed_edge,True,mg
0.053797,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.064984,5.056577379037e-11,cuda_mixed_edge,5,edge_based,0.2290447115569,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,5,0.011186,cuda_mixed_edge,True,mg
0.053846,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.064962,9.156231328689e-12,cuda_mixed_edge,5,edge_based,0.2290447115579,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,6,0.011116,cuda_mixed_edge,True,mg
0.05378,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.064715,1.245359371183e-11,cuda_mixed_edge,5,edge_based,0.2290447115568,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,7,0.010935,cuda_mixed_edge,True,mg
0.053781,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.064899,1.697864389467e-11,cuda_mixed_edge,5,edge_based,0.2290447115561,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,8,0.011117,cuda_mixed_edge,True,mg
0.053772,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.064787,3.188027619672e-11,cuda_mixed_edge,5,edge_based,0.2290447115564,end2end,"0,1",True,7096,cuda_edge,CUDA mixed edge,239,9,0.011014,cuda_mixed_edge,True,mg
0.072726,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.082708,1.667361360091e-09,cuda_mixed_edge,5,edge_based,0.05334083388073,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,0,0.009981,cuda_mixed_edge,True,mg
0.068807,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.078981,2.358322426232e-09,cuda_mixed_edge,5,edge_based,0.05334083387305,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,1,0.010174,cuda_mixed_edge,True,mg
0.068978,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.078981,1.465486398899e-09,cuda_mixed_edge,5,edge_based,0.05334083387427,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,2,0.010003,cuda_mixed_edge,True,mg
0.06883,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.079223,1.087078773166e-09,cuda_mixed_edge,5,edge_based,0.05334083387167,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,3,0.010393,cuda_mixed_edge,True,mg
0.068697,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.078834,2.542586971815e-09,cuda_mixed_edge,5,edge_based,0.05334083387546,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,4,0.010137,cuda_mixed_edge,True,mg
0.068844,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.079136,1.465574445987e-09,cuda_mixed_edge,5,edge_based,0.05334083387769,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,5,0.010292,cuda_mixed_edge,True,mg
0.068884,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.078851,8.140328411343e-10,cuda_mixed_edge,5,edge_based,0.05334083387576,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,6,0.009966,cuda_mixed_edge,True,mg
