analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.010902,cuda,118,case118_ieee,mixed,case118_ieee,0.011845,6.483012908565e-11,cuda_edge,5,edge_based,1.002563617479,end2end,64,cuda_edge,53,0,0.000943,cuda_mixed_edge,True
0.010728,cuda,118,case118_ieee,mixed,case118_ieee,0.011635,6.522142013978e-11,cuda_edge,5,edge_based,1.002563617491,end2end,64,cuda_edge,53,1,0.000907,cuda_mixed_edge,True
0.010706,cuda,118,case118_ieee,mixed,case118_ieee,0.011622,7.001880325541e-11,cuda_edge,5,edge_based,1.002563617474,end2end,64,cuda_edge,53,2,0.000916,cuda_mixed_edge,True
0.010702,cuda,118,case118_ieee,mixed,case118_ieee,0.011603,9.011008113315e-11,cuda_edge,5,edge_based,1.00256361748,end2end,64,cuda_edge,53,3,0.000901,cuda_mixed_edge,True
0.010708,cuda,118,case118_ieee,mixed,case118_ieee,0.01163,6.61598692953e-11,cuda_edge,5,edge_based,1.002563617479,end2end,64,cuda_edge,53,4,0.000921,cuda_mixed_edge,True
0.010994,cuda,118,case118_ieee,mixed,case118_ieee,0.011902,8.584566391079e-11,cuda_edge,5,edge_based,1.00256361748,end2end,64,cuda_edge,53,5,0.000907,cuda_mixed_edge,True
0.010797,cuda,118,case118_ieee,mixed,case118_ieee,0.011721,7.078174178733e-11,cuda_edge,5,edge_based,1.002563617492,end2end,64,cuda_edge,53,6,0.000924,cuda_mixed_edge,True
0.010707,cuda,118,case118_ieee,mixed,case118_ieee,0.011642,7.328272967653e-11,cuda_edge,5,edge_based,1.002563617481,end2end,64,cuda_edge,53,7,0.000935,cuda_mixed_edge,True
0.010742,cuda,118,case118_ieee,mixed,case118_ieee,0.011675,7.136484335493e-11,cuda_edge,5,edge_based,1.002563617481,end2end,64,cuda_edge,53,8,0.000932,cuda_mixed_edge,True
0.010734,cuda,118,case118_ieee,mixed,case118_ieee,0.011651,7.676551061486e-11,cuda_edge,5,edge_based,1.002563617476,end2end,64,cuda_edge,53,9,0.000917,cuda_mixed_edge,True
0.013279,cuda,793,case793_goc,mixed,case793_goc,0.014828,1.87846960209e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,0,0.001549,cuda_mixed_edge,True
0.012916,cuda,793,case793_goc,mixed,case793_goc,0.014445,1.961413270556e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,1,0.001528,cuda_mixed_edge,True
0.012862,cuda,793,case793_goc,mixed,case793_goc,0.014406,2.67854203778e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,2,0.001543,cuda_mixed_edge,True
0.012852,cuda,793,case793_goc,mixed,case793_goc,0.014385,2.518177787406e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,3,0.001532,cuda_mixed_edge,True
0.013135,cuda,793,case793_goc,mixed,case793_goc,0.014672,1.786308231835e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,4,0.001536,cuda_mixed_edge,True
0.012848,cuda,793,case793_goc,mixed,case793_goc,0.014408,2.109891416552e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,5,0.00156,cuda_mixed_edge,True
0.012886,cuda,793,case793_goc,mixed,case793_goc,0.014433,2.851881339869e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,6,0.001547,cuda_mixed_edge,True
0.012869,cuda,793,case793_goc,mixed,case793_goc,0.014418,2.103992735294e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,7,0.001548,cuda_mixed_edge,True
0.012863,cuda,793,case793_goc,mixed,case793_goc,0.014417,2.42163425062e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,8,0.001554,cuda_mixed_edge,True
0.012871,cuda,793,case793_goc,mixed,case793_goc,0.01442,1.856572894148e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,9,0.001548,cuda_mixed_edge,True
0.015079,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.017011,5.346892766215e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,0,0.001931,cuda_mixed_edge,True
0.014564,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016497,5.35249622402e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,1,0.001932,cuda_mixed_edge,True
0.01475,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016673,4.872435788172e-12,cuda_edge,6,edge_based,0.9675246266079,end2end,1094,cuda_edge,259,2,0.001922,cuda_mixed_edge,True
0.014555,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016488,4.441427140095e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,3,0.001933,cuda_mixed_edge,True
0.014546,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016461,5.708444202126e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,4,0.001914,cuda_mixed_edge,True
0.014568,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.01649,3.909095269705e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,5,0.001921,cuda_mixed_edge,True
0.014515,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016434,4.832467759286e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,6,0.001918,cuda_mixed_edge,True
0.014904,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016821,3.853029006962e-12,cuda_edge,6,edge_based,0.9675246266079,end2end,1094,cuda_edge,259,7,0.001916,cuda_mixed_edge,True
0.014538,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016457,5.091545778513e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,8,0.001918,cuda_mixed_edge,True
0.014543,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.016463,4.655965580997e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,9,0.00192,cuda_mixed_edge,True
0.02015,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.022476,7.070949903693e-10,cuda_edge,5,edge_based,0.5067134061794,end2end,2396,cuda_edge,349,0,0.002325,cuda_mixed_edge,True
0.018993,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021295,5.485882272432e-10,cuda_edge,5,edge_based,0.5067134061553,end2end,2396,cuda_edge,349,1,0.002301,cuda_mixed_edge,True
0.019061,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021384,4.779442028008e-10,cuda_edge,5,edge_based,0.5067134061482,end2end,2396,cuda_edge,349,2,0.002323,cuda_mixed_edge,True
0.018957,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.02126,6.412523845256e-10,cuda_edge,5,edge_based,0.5067134061638,end2end,2396,cuda_edge,349,3,0.002303,cuda_mixed_edge,True
0.018956,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021256,9.962070871715e-10,cuda_edge,5,edge_based,0.506713406182,end2end,2396,cuda_edge,349,4,0.002299,cuda_mixed_edge,True
0.019044,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021362,5.655589013478e-10,cuda_edge,5,edge_based,0.5067134061611,end2end,2396,cuda_edge,349,5,0.002318,cuda_mixed_edge,True
0.019353,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021659,1.181420893241e-09,cuda_edge,5,edge_based,0.5067134061711,end2end,2396,cuda_edge,349,6,0.002306,cuda_mixed_edge,True
0.019013,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021311,2.370920871911e-10,cuda_edge,5,edge_based,0.5067134061578,end2end,2396,cuda_edge,349,7,0.002297,cuda_mixed_edge,True
0.018966,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021265,5.169117060124e-10,cuda_edge,5,edge_based,0.5067134061755,end2end,2396,cuda_edge,349,8,0.002298,cuda_mixed_edge,True
0.019027,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021324,6.695046983099e-10,cuda_edge,5,edge_based,0.5067134061506,end2end,2396,cuda_edge,349,9,0.002296,cuda_mixed_edge,True
0.028514,cuda,4601,case4601_goc,mixed,case4601_goc,0.034485,3.742119947248e-10,cuda_edge,6,edge_based,1.597383209573,end2end,4468,cuda_edge,132,0,0.005971,cuda_mixed_edge,True
0.026957,cuda,4601,case4601_goc,mixed,case4601_goc,0.032936,2.852706959544e-10,cuda_edge,6,edge_based,1.597383209577,end2end,4468,cuda_edge,132,1,0.005979,cuda_mixed_edge,True
0.026893,cuda,4601,case4601_goc,mixed,case4601_goc,0.032775,4.089366623106e-10,cuda_edge,6,edge_based,1.597383209554,end2end,4468,cuda_edge,132,2,0.005882,cuda_mixed_edge,True
0.026823,cuda,4601,case4601_goc,mixed,case4601_goc,0.032676,3.806839288245e-10,cuda_edge,6,edge_based,1.597383209554,end2end,4468,cuda_edge,132,3,0.005853,cuda_mixed_edge,True
0.027078,cuda,4601,case4601_goc,mixed,case4601_goc,0.032945,3.395619341262e-10,cuda_edge,6,edge_based,1.597383209553,end2end,4468,cuda_edge,132,4,0.005866,cuda_mixed_edge,True
0.026817,cuda,4601,case4601_goc,mixed,case4601_goc,0.03273,3.605842291421e-10,cuda_edge,6,edge_based,1.597383209577,end2end,4468,cuda_edge,132,5,0.005913,cuda_mixed_edge,True
0.026837,cuda,4601,case4601_goc,mixed,case4601_goc,0.032738,3.197775377828e-10,cuda_edge,6,edge_based,1.597383209554,end2end,4468,cuda_edge,132,6,0.0059,cuda_mixed_edge,True
0.026815,cuda,4601,case4601_goc,mixed,case4601_goc,0.032741,2.123503595186e-10,cuda_edge,6,edge_based,1.597383209588,end2end,4468,cuda_edge,132,7,0.005926,cuda_mixed_edge,True
0.026827,cuda,4601,case4601_goc,mixed,case4601_goc,0.032772,4.155473742884e-10,cuda_edge,6,edge_based,1.597383209554,end2end,4468,cuda_edge,132,8,0.005944,cuda_mixed_edge,True
0.026863,cuda,4601,case4601_goc,mixed,case4601_goc,0.032784,4.460785074656e-10,cuda_edge,6,edge_based,1.59738320958,end2end,4468,cuda_edge,132,9,0.005921,cuda_mixed_edge,True
0.043617,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.051273,2.447452580878e-09,cuda_edge,7,edge_based,1.22556678512,end2end,6522,cuda_edge,1864,0,0.007656,cuda_mixed_edge,True
0.040674,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048343,1.512860614561e-09,cuda_edge,7,edge_based,1.225566785143,end2end,6522,cuda_edge,1864,1,0.007668,cuda_mixed_edge,True
0.040674,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048433,2.453567460314e-09,cuda_edge,7,edge_based,1.225566785097,end2end,6522,cuda_edge,1864,2,0.007758,cuda_mixed_edge,True
0.041169,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048798,1.207123956348e-09,cuda_edge,7,edge_based,1.225566785127,end2end,6522,cuda_edge,1864,3,0.007629,cuda_mixed_edge,True
0.040606,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048299,1.682401822023e-09,cuda_edge,7,edge_based,1.225566785107,end2end,6522,cuda_edge,1864,4,0.007693,cuda_mixed_edge,True
0.040679,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048452,2.895372608336e-09,cuda_edge,7,edge_based,1.225566785145,end2end,6522,cuda_edge,1864,5,0.007773,cuda_mixed_edge,True
0.040765,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048465,2.921563990732e-09,cuda_edge,7,edge_based,1.225566785142,end2end,6522,cuda_edge,1864,6,0.007699,cuda_mixed_edge,True
0.040776,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048401,2.456885250801e-09,cuda_edge,7,edge_based,1.225566785084,end2end,6522,cuda_edge,1864,7,0.007624,cuda_mixed_edge,True
0.040645,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048383,1.907178637239e-09,cuda_edge,7,edge_based,1.225566785124,end2end,6522,cuda_edge,1864,8,0.007738,cuda_mixed_edge,True
0.041164,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.048784,2.108474506102e-09,cuda_edge,7,edge_based,1.225566785112,end2end,6522,cuda_edge,1864,9,0.00762,cuda_mixed_edge,True
0.047755,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.056509,1.326279974734e-09,cuda_edge,8,edge_based,2.014161676747,end2end,7796,cuda_edge,1444,0,0.008754,cuda_mixed_edge,True
0.044682,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.05352,7.163461594739e-10,cuda_edge,8,edge_based,2.014161676713,end2end,7796,cuda_edge,1444,1,0.008838,cuda_mixed_edge,True
0.045036,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053807,1.421561008665e-09,cuda_edge,8,edge_based,2.014161676696,end2end,7796,cuda_edge,1444,2,0.008771,cuda_mixed_edge,True
0.044952,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053909,7.743648665001e-10,cuda_edge,8,edge_based,2.0141616767,end2end,7796,cuda_edge,1444,3,0.008956,cuda_mixed_edge,True
0.044808,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053568,3.136259160361e-10,cuda_edge,8,edge_based,2.01416167669,end2end,7796,cuda_edge,1444,4,0.008759,cuda_mixed_edge,True
0.04473,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053549,1.981197981712e-09,cuda_edge,8,edge_based,2.014161676747,end2end,7796,cuda_edge,1444,5,0.008819,cuda_mixed_edge,True
0.045003,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053792,1.13980983419e-09,cuda_edge,8,edge_based,2.014161676684,end2end,7796,cuda_edge,1444,6,0.008788,cuda_mixed_edge,True
0.044632,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053377,4.646571486952e-10,cuda_edge,8,edge_based,2.014161676702,end2end,7796,cuda_edge,1444,7,0.008745,cuda_mixed_edge,True
0.044866,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053579,4.970919153732e-10,cuda_edge,8,edge_based,2.014161676705,end2end,7796,cuda_edge,1444,8,0.008713,cuda_mixed_edge,True
0.044704,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.053535,9.821040543312e-10,cuda_edge,8,edge_based,2.014161676731,end2end,7796,cuda_edge,1444,9,0.008831,cuda_mixed_edge,True
