analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.010907,cuda,118,case118_ieee,mixed,case118_ieee,0.011698,6.541885893152e-11,cuda_edge,5,edge_based,1.002563617487,end2end,64,cuda_edge,53,0,0.000791,cuda_mixed_edge,True
0.01077,cuda,118,case118_ieee,mixed,case118_ieee,0.011561,7.137068713803e-11,cuda_edge,5,edge_based,1.002563617485,end2end,64,cuda_edge,53,1,0.00079,cuda_mixed_edge,True
0.010725,cuda,118,case118_ieee,mixed,case118_ieee,0.011505,6.311114026664e-11,cuda_edge,5,edge_based,1.002563617489,end2end,64,cuda_edge,53,2,0.00078,cuda_mixed_edge,True
0.010744,cuda,118,case118_ieee,mixed,case118_ieee,0.011521,6.389726628931e-11,cuda_edge,5,edge_based,1.002563617481,end2end,64,cuda_edge,53,3,0.000776,cuda_mixed_edge,True
0.010714,cuda,118,case118_ieee,mixed,case118_ieee,0.011492,7.36674864852e-11,cuda_edge,5,edge_based,1.002563617485,end2end,64,cuda_edge,53,4,0.000778,cuda_mixed_edge,True
0.010824,cuda,118,case118_ieee,mixed,case118_ieee,0.011609,6.991578842262e-11,cuda_edge,5,edge_based,1.002563617482,end2end,64,cuda_edge,53,5,0.000785,cuda_mixed_edge,True
0.010799,cuda,118,case118_ieee,mixed,case118_ieee,0.011577,7.616912307456e-11,cuda_edge,5,edge_based,1.002563617489,end2end,64,cuda_edge,53,6,0.000778,cuda_mixed_edge,True
0.010713,cuda,118,case118_ieee,mixed,case118_ieee,0.011487,6.898415172429e-11,cuda_edge,5,edge_based,1.002563617488,end2end,64,cuda_edge,53,7,0.000773,cuda_mixed_edge,True
0.010797,cuda,118,case118_ieee,mixed,case118_ieee,0.011573,6.582233169989e-11,cuda_edge,5,edge_based,1.002563617484,end2end,64,cuda_edge,53,8,0.000775,cuda_mixed_edge,True
0.010808,cuda,118,case118_ieee,mixed,case118_ieee,0.011585,6.875720774926e-11,cuda_edge,5,edge_based,1.002563617482,end2end,64,cuda_edge,53,9,0.000776,cuda_mixed_edge,True
0.014416,cuda,793,case793_goc,mixed,case793_goc,0.0159,2.163713652692e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,0,0.001484,cuda_mixed_edge,True
0.014062,cuda,793,case793_goc,mixed,case793_goc,0.015276,9.601823550663e-09,cuda_edge,5,edge_based,1.161718975579,end2end,704,cuda_edge,88,1,0.001214,cuda_mixed_edge,True
0.014009,cuda,793,case793_goc,mixed,case793_goc,0.015476,2.095046358619e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,2,0.001467,cuda_mixed_edge,True
0.014023,cuda,793,case793_goc,mixed,case793_goc,0.015229,9.382249643863e-09,cuda_edge,5,edge_based,1.161718975465,end2end,704,cuda_edge,88,3,0.001206,cuda_mixed_edge,True
0.01401,cuda,793,case793_goc,mixed,case793_goc,0.015461,2.407600271367e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,4,0.001451,cuda_mixed_edge,True
0.014033,cuda,793,case793_goc,mixed,case793_goc,0.015239,8.355481890364e-09,cuda_edge,5,edge_based,1.161718975403,end2end,704,cuda_edge,88,5,0.001206,cuda_mixed_edge,True
0.013988,cuda,793,case793_goc,mixed,case793_goc,0.015459,2.180422509213e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,6,0.001471,cuda_mixed_edge,True
0.01404,cuda,793,case793_goc,mixed,case793_goc,0.015514,2.726853738364e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,7,0.001474,cuda_mixed_edge,True
0.013998,cuda,793,case793_goc,mixed,case793_goc,0.015457,1.796872865946e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,8,0.001458,cuda_mixed_edge,True
0.014019,cuda,793,case793_goc,mixed,case793_goc,0.015491,2.122158269168e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,9,0.001472,cuda_mixed_edge,True
0.017738,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019638,5.278068100745e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,0,0.0019,cuda_mixed_edge,True
0.017102,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018986,6.925321988238e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,1,0.001884,cuda_mixed_edge,True
0.017087,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018966,7.925549105892e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,2,0.001878,cuda_mixed_edge,True
0.017031,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018908,7.639247682997e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,3,0.001877,cuda_mixed_edge,True
0.017055,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018936,6.460498802596e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,4,0.001881,cuda_mixed_edge,True
0.017042,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018932,5.855921061212e-12,cuda_edge,6,edge_based,0.9675246266075,end2end,1094,cuda_edge,259,5,0.00189,cuda_mixed_edge,True
0.017078,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018963,6.362910198732e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,6,0.001885,cuda_mixed_edge,True
0.017058,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018936,4.395348343818e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,7,0.001877,cuda_mixed_edge,True
0.017405,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019284,9.929390643038e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,8,0.001878,cuda_mixed_edge,True
0.017091,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018984,4.161439778681e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,9,0.001892,cuda_mixed_edge,True
0.025074,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.027355,7.85309523329e-10,cuda_edge,5,edge_based,0.506713406157,end2end,2396,cuda_edge,349,0,0.002281,cuda_mixed_edge,True
0.024098,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026382,6.675428769415e-10,cuda_edge,5,edge_based,0.5067134061454,end2end,2396,cuda_edge,349,1,0.002283,cuda_mixed_edge,True
0.024125,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026431,4.684178639611e-10,cuda_edge,5,edge_based,0.5067134061443,end2end,2396,cuda_edge,349,2,0.002306,cuda_mixed_edge,True
0.024134,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026429,5.057134825262e-10,cuda_edge,5,edge_based,0.5067134061672,end2end,2396,cuda_edge,349,3,0.002295,cuda_mixed_edge,True
0.024086,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026376,3.790044773191e-10,cuda_edge,5,edge_based,0.5067134061393,end2end,2396,cuda_edge,349,4,0.002289,cuda_mixed_edge,True
0.024124,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026421,3.114637436852e-10,cuda_edge,5,edge_based,0.5067134061467,end2end,2396,cuda_edge,349,5,0.002296,cuda_mixed_edge,True
0.024438,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026732,5.013187204141e-10,cuda_edge,5,edge_based,0.5067134061396,end2end,2396,cuda_edge,349,6,0.002293,cuda_mixed_edge,True
0.024094,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026386,2.873886568675e-10,cuda_edge,5,edge_based,0.5067134061673,end2end,2396,cuda_edge,349,7,0.002291,cuda_mixed_edge,True
0.024106,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026381,9.830371579903e-10,cuda_edge,5,edge_based,0.5067134061818,end2end,2396,cuda_edge,349,8,0.002275,cuda_mixed_edge,True
0.024232,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026541,2.809006220136e-10,cuda_edge,5,edge_based,0.5067134061373,end2end,2396,cuda_edge,349,9,0.002308,cuda_mixed_edge,True
0.035871,cuda,4601,case4601_goc,mixed,case4601_goc,0.040096,2.946631827427e-10,cuda_edge,6,edge_based,1.597383209551,end2end,4468,cuda_edge,132,0,0.004225,cuda_mixed_edge,True
0.034197,cuda,4601,case4601_goc,mixed,case4601_goc,0.03844,2.73062461531e-10,cuda_edge,6,edge_based,1.597383209567,end2end,4468,cuda_edge,132,1,0.004243,cuda_mixed_edge,True
0.034211,cuda,4601,case4601_goc,mixed,case4601_goc,0.038439,5.126377100595e-10,cuda_edge,6,edge_based,1.597383209559,end2end,4468,cuda_edge,132,2,0.004227,cuda_mixed_edge,True
0.034213,cuda,4601,case4601_goc,mixed,case4601_goc,0.038436,3.970355898722e-10,cuda_edge,6,edge_based,1.597383209563,end2end,4468,cuda_edge,132,3,0.004223,cuda_mixed_edge,True
0.034429,cuda,4601,case4601_goc,mixed,case4601_goc,0.038666,2.977023072503e-10,cuda_edge,6,edge_based,1.597383209566,end2end,4468,cuda_edge,132,4,0.004236,cuda_mixed_edge,True
0.034447,cuda,4601,case4601_goc,mixed,case4601_goc,0.038668,4.933840003218e-10,cuda_edge,6,edge_based,1.59738320956,end2end,4468,cuda_edge,132,5,0.004221,cuda_mixed_edge,True
0.034394,cuda,4601,case4601_goc,mixed,case4601_goc,0.038624,5.015099446837e-10,cuda_edge,6,edge_based,1.59738320957,end2end,4468,cuda_edge,132,6,0.004229,cuda_mixed_edge,True
0.034465,cuda,4601,case4601_goc,mixed,case4601_goc,0.038677,2.675342170022e-10,cuda_edge,6,edge_based,1.597383209551,end2end,4468,cuda_edge,132,7,0.004211,cuda_mixed_edge,True
0.034315,cuda,4601,case4601_goc,mixed,case4601_goc,0.038531,3.548678018106e-10,cuda_edge,6,edge_based,1.597383209573,end2end,4468,cuda_edge,132,8,0.004215,cuda_mixed_edge,True
0.03412,cuda,4601,case4601_goc,mixed,case4601_goc,0.03833,4.908970715716e-10,cuda_edge,6,edge_based,1.597383209527,end2end,4468,cuda_edge,132,9,0.00421,cuda_mixed_edge,True
0.053828,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.059533,1.192992704624e-09,cuda_edge,7,edge_based,1.225566785079,end2end,6522,cuda_edge,1864,0,0.005705,cuda_mixed_edge,True
0.051188,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.057015,6.38619601645e-10,cuda_edge,7,edge_based,1.225566785105,end2end,6522,cuda_edge,1864,1,0.005827,cuda_mixed_edge,True
0.051488,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.057188,1.451163855748e-09,cuda_edge,7,edge_based,1.225566785095,end2end,6522,cuda_edge,1864,2,0.0057,cuda_mixed_edge,True
0.051171,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.05698,3.196089920499e-10,cuda_edge,7,edge_based,1.225566785099,end2end,6522,cuda_edge,1864,3,0.005809,cuda_mixed_edge,True
0.051111,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.056818,1.37743094708e-09,cuda_edge,7,edge_based,1.225566785095,end2end,6522,cuda_edge,1864,4,0.005707,cuda_mixed_edge,True
0.051135,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.056834,2.289428091551e-09,cuda_edge,7,edge_based,1.225566785038,end2end,6522,cuda_edge,1864,5,0.005699,cuda_mixed_edge,True
0.051006,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.056845,1.945211991483e-09,cuda_edge,7,edge_based,1.225566785096,end2end,6522,cuda_edge,1864,6,0.005839,cuda_mixed_edge,True
0.051386,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.057073,6.681326603086e-10,cuda_edge,7,edge_based,1.225566785107,end2end,6522,cuda_edge,1864,7,0.005687,cuda_mixed_edge,True
0.050958,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.056793,9.234193132368e-10,cuda_edge,7,edge_based,1.225566785103,end2end,6522,cuda_edge,1864,8,0.005835,cuda_mixed_edge,True
0.051334,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.05703,2.460704862095e-09,cuda_edge,7,edge_based,1.225566785078,end2end,6522,cuda_edge,1864,9,0.005695,cuda_mixed_edge,True
0.058563,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.065357,1.414705346793e-09,cuda_edge,8,edge_based,2.014161676683,end2end,7796,cuda_edge,1444,0,0.006793,cuda_mixed_edge,True
0.055522,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062418,1.557492675629e-09,cuda_edge,8,edge_based,2.01416167668,end2end,7796,cuda_edge,1444,1,0.006895,cuda_mixed_edge,True
0.05586,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062597,9.915813257294e-10,cuda_edge,8,edge_based,2.014161676679,end2end,7796,cuda_edge,1444,2,0.006736,cuda_mixed_edge,True
0.055602,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062493,7.308607052892e-10,cuda_edge,8,edge_based,2.014161676709,end2end,7796,cuda_edge,1444,3,0.006891,cuda_mixed_edge,True
0.055617,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062387,7.107015826541e-10,cuda_edge,8,edge_based,2.01416167669,end2end,7796,cuda_edge,1444,4,0.00677,cuda_mixed_edge,True
0.055541,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062438,4.648157969633e-10,cuda_edge,8,edge_based,2.014161676707,end2end,7796,cuda_edge,1444,5,0.006896,cuda_mixed_edge,True
0.055513,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062279,6.44993350396e-10,cuda_edge,8,edge_based,2.0141616767,end2end,7796,cuda_edge,1444,6,0.006766,cuda_mixed_edge,True
0.05548,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062392,1.99243506676e-09,cuda_edge,8,edge_based,2.01416167674,end2end,7796,cuda_edge,1444,7,0.006911,cuda_mixed_edge,True
0.055564,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062328,1.292653963036e-09,cuda_edge,8,edge_based,2.014161676698,end2end,7796,cuda_edge,1444,8,0.006764,cuda_mixed_edge,True
0.05541,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062323,3.797728485855e-10,cuda_edge,8,edge_based,2.014161676694,end2end,7796,cuda_edge,1444,9,0.006913,cuda_mixed_edge,True
