CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,repeat_idx,solve_sec,source_profile,success,variant
0.028944,1,0.028944,0.001591,1,0.001591,0.000584,1,0.000584,0.000463,4,0.001852,5.32e-05,5,0.000266,0.0002218,5,0.001109,0.001387,1,0.001387,0.030538,1,0.030538,0.000479,1,0.000479,0.032405,1,0.032405,1.48e-05,5,7.4e-05,0.0007646,5,0.003823,6.583333333333e-05,6,0.000395,0.0007345,6,0.004407,2.14e-05,5,0.000107,5.7e-05,1,5.7e-05,0.004817,1,0.004817,0.00035,1,0.00035,0.032407,cuda,4601,case4601_goc,mixed,case4601_goc,0.037226,2.973123969241e-10,cuda_mixed_edge,6,edge_based,1.597383209545,operators,,False,4468,cuda_edge,CUDA mixed edge,132,5,0.004818,cuda_mixed_edge,True,baseline
0.028971,1,0.028971,0.001587,1,0.001587,0.000594,1,0.000594,0.00046275,4,0.001851,5.02e-05,5,0.000251,0.0002216,5,0.001108,0.001375,1,0.001375,0.030561,1,0.030561,0.000494,1,0.000494,0.032431,1,0.032431,1.46e-05,5,7.3e-05,0.0007636,5,0.003818,6.516666666667e-05,6,0.000391,0.0007325,6,0.004395,2.14e-05,5,0.000107,5.6e-05,1,5.6e-05,0.004806,1,0.004806,0.00035,1,0.00035,0.032432,cuda,4601,case4601_goc,mixed,case4601_goc,0.037241,2.676836530213e-10,cuda_mixed_edge,6,edge_based,1.597383209574,operators,,False,4468,cuda_edge,CUDA mixed edge,132,6,0.004808,cuda_mixed_edge,True,baseline
0.029115,1,0.029115,0.001587,1,0.001587,0.000586,1,0.000586,0.0004645,4,0.001858,4.78e-05,5,0.000239,0.0002214,5,0.001107,0.001378,1,0.001378,0.030705,1,0.030705,0.000495,1,0.000495,0.03258,1,0.03258,1.46e-05,5,7.3e-05,0.0007612,5,0.003806,6.3e-05,6,0.000378,0.0007281666666667,6,0.004369,2.14e-05,5,0.000107,5.5e-05,1,5.5e-05,0.004772,1,0.004772,0.000345,1,0.000345,0.032581,cuda,4601,case4601_goc,mixed,case4601_goc,0.037355,1.62413638094e-10,cuda_mixed_edge,6,edge_based,1.59738320955,operators,,False,4468,cuda_edge,CUDA mixed edge,132,7,0.004773,cuda_mixed_edge,True,baseline
0.028923,1,0.028923,0.001602,1,0.001602,0.000592,1,0.000592,0.00046125,4,0.001845,4.78e-05,5,0.000239,0.0002206,5,0.001103,0.001378,1,0.001378,0.030527,1,0.030527,0.000484,1,0.000484,0.032391,1,0.032391,1.42e-05,5,7.1e-05,0.0007582,5,0.003791,6.283333333333e-05,6,0.000377,0.0007256666666667,6,0.004354,2.14e-05,5,0.000107,5.5e-05,1,5.5e-05,0.004755,1,0.004755,0.000342,1,0.000342,0.032392,cuda,4601,case4601_goc,mixed,case4601_goc,0.037149,3.035804940765e-10,cuda_mixed_edge,6,edge_based,1.597383209553,operators,,False,4468,cuda_edge,CUDA mixed edge,132,8,0.004756,cuda_mixed_edge,True,baseline
0.029117,1,0.029117,0.0016,1,0.0016,0.00059,1,0.00059,0.0004625,4,0.00185,5e-05,5,0.00025,0.0002216,5,0.001108,0.001376,1,0.001376,0.03072,1,0.03072,0.00048,1,0.00048,0.03258,1,0.03258,1.44e-05,5,7.2e-05,0.000762,5,0.00381,6.483333333333e-05,6,0.000389,0.0007313333333333,6,0.004388,2.12e-05,5,0.000106,5.6e-05,1,5.6e-05,0.004795,1,0.004795,0.000348,1,0.000348,0.032581,cuda,4601,case4601_goc,mixed,case4601_goc,0.037377,3.071088938711e-10,cuda_mixed_edge,6,edge_based,1.597383209563,operators,,False,4468,cuda_edge,CUDA mixed edge,132,9,0.004796,cuda_mixed_edge,True,baseline
0.04361,1,0.04361,0.001689,1,0.001689,0.000687,1,0.000687,0.0005706,5,0.002853,7.383333333333e-05,6,0.000443,0.0002456666666667,6,0.001474,0.004617,1,0.004617,0.045303,1,0.045303,0.000834,1,0.000834,0.050756,1,0.050756,1.633333333333e-05,6,9.8e-05,0.0009133333333333,6,0.00548,9.671428571429e-05,7,0.000677,0.0009134285714286,7,0.006394,2.133333333333e-05,6,0.000128,8.4e-05,1,8.4e-05,0.007074,1,0.007074,0.000591,1,0.000591,0.050758,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.057834,2.704048318591e-09,cuda_mixed_edge,7,edge_based,1.225566785126,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,0,0.007076,cuda_mixed_edge,True,baseline
0.042918,1,0.042918,0.001908,1,0.001908,0.000691,1,0.000691,0.000576,5,0.00288,7.75e-05,6,0.000465,0.0002463333333333,6,0.001478,0.002834,1,0.002834,0.044829,1,0.044829,0.000794,1,0.000794,0.04846,1,0.04846,1.7e-05,6,0.000102,0.0009226666666667,6,0.005536,9.928571428571e-05,7,0.000695,0.000925,7,0.006475,2.2e-05,6,0.000132,8.8e-05,1,8.8e-05,0.007173,1,0.007173,0.000605,1,0.000605,0.048461,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055636,2.758034023387e-09,cuda_mixed_edge,7,edge_based,1.225566785142,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,1,0.007174,cuda_mixed_edge,True,baseline
0.042794,1,0.042794,0.001729,1,0.001729,0.000684,1,0.000684,0.0005762,5,0.002881,7.083333333333e-05,6,0.000425,0.0002466666666667,6,0.00148,0.002874,1,0.002874,0.044526,1,0.044526,0.000822,1,0.000822,0.048225,1,0.048225,1.65e-05,6,9.9e-05,0.0009151666666667,6,0.005491,9.671428571429e-05,7,0.000677,0.0009155714285714,7,0.006409,2.166666666667e-05,6,0.00013,8.5e-05,1,8.5e-05,0.007089,1,0.007089,0.000591,1,0.000591,0.048226,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055317,2.635513363103e-09,cuda_mixed_edge,7,edge_based,1.225566785121,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,2,0.007091,cuda_mixed_edge,True,baseline
0.042783,1,0.042783,0.001665,1,0.001665,0.000694,1,0.000694,0.0005764,5,0.002882,7.516666666667e-05,6,0.000451,0.0002475,6,0.001485,0.002808,1,0.002808,0.044452,1,0.044452,0.000785,1,0.000785,0.048048,1,0.048048,1.683333333333e-05,6,0.000101,0.0009221666666667,6,0.005533,0.0001012857142857,7,0.000709,0.0009265714285714,7,0.006486,2.2e-05,6,0.000132,8.7e-05,1,8.7e-05,0.007297,1,0.007297,0.00072,1,0.00072,0.048049,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055348,2.253715769562e-09,cuda_mixed_edge,7,edge_based,1.225566785153,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,3,0.007299,cuda_mixed_edge,True,baseline
0.043027,1,0.043027,0.001607,1,0.001607,0.000693,1,0.000693,0.000574,5,0.00287,7.083333333333e-05,6,0.000425,0.0002461666666667,6,0.001477,0.002799,1,0.002799,0.044637,1,0.044637,0.000813,1,0.000813,0.048251,1,0.048251,1.65e-05,6,9.9e-05,0.0009143333333333,6,0.005486,9.642857142857e-05,7,0.000675,0.0009144285714286,7,0.006401,2.15e-05,6,0.000129,8.5e-05,1,8.5e-05,0.007082,1,0.007082,0.000592,1,0.000592,0.048252,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055335,8.298313147748e-10,cuda_mixed_edge,7,edge_based,1.225566785114,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,4,0.007083,cuda_mixed_edge,True,baseline
0.042777,1,0.042777,0.001592,1,0.001592,0.000691,1,0.000691,0.0005742,5,0.002871,7.45e-05,6,0.000447,0.0002468333333333,6,0.001481,0.002769,1,0.002769,0.044373,1,0.044373,0.000783,1,0.000783,0.047928,1,0.047928,1.7e-05,6,0.000102,0.0009188333333333,6,0.005513,0.000127,7,0.000889,0.0009492857142857,7,0.006645,2.166666666667e-05,6,0.00013,8.8e-05,1,8.8e-05,0.007328,1,0.007328,0.00059,1,0.00059,0.04793,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055259,1.357494006093e-09,cuda_mixed_edge,7,edge_based,1.22556678511,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,5,0.007329,cuda_mixed_edge,True,baseline
0.042972,1,0.042972,0.001678,1,0.001678,0.000691,1,0.000691,0.000578,5,0.00289,7.083333333333e-05,6,0.000425,0.0002458333333333,6,0.001475,0.002769,1,0.002769,0.044653,1,0.044653,0.000821,1,0.000821,0.048246,1,0.048246,1.633333333333e-05,6,9.8e-05,0.0009168333333333,6,0.005501,9.585714285714e-05,7,0.000671,0.000916,7,0.006412,2.15e-05,6,0.000129,8.5e-05,1,8.5e-05,0.007101,1,0.007101,0.000599,1,0.000599,0.048247,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.05535,1.39139610944e-09,cuda_mixed_edge,7,edge_based,1.225566785113,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,6,0.007102,cuda_mixed_edge,True,baseline
0.042817,1,0.042817,0.001598,1,0.001598,0.000877,1,0.000877,0.000574,5,0.00287,7.416666666667e-05,6,0.000445,0.0002463333333333,6,0.001478,0.002774,1,0.002774,0.044418,1,0.044418,0.000781,1,0.000781,0.047975,1,0.047975,1.65e-05,6,9.9e-05,0.0009488333333333,6,0.005693,9.871428571429e-05,7,0.000691,0.0009468571428571,7,0.006628,2.2e-05,6,0.000132,8.8e-05,1,8.8e-05,0.00731,1,0.00731,0.000591,1,0.000591,0.047976,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055288,2.865464088231e-09,cuda_mixed_edge,7,edge_based,1.225566785124,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,7,0.007311,cuda_mixed_edge,True,baseline
0.042971,1,0.042971,0.00159,1,0.00159,0.000685,1,0.000685,0.0005758,5,0.002879,7.083333333333e-05,6,0.000425,0.0002453333333333,6,0.001472,0.002757,1,0.002757,0.044565,1,0.044565,0.000817,1,0.000817,0.048141,1,0.048141,1.65e-05,6,9.9e-05,0.0009138333333333,6,0.005483,9.614285714286e-05,7,0.000673,0.0009134285714286,7,0.006394,2.15e-05,6,0.000129,8.4e-05,1,8.4e-05,0.007074,1,0.007074,0.000591,1,0.000591,0.048142,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055218,1.817736072773e-09,cuda_mixed_edge,7,edge_based,1.225566785123,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,8,0.007075,cuda_mixed_edge,True,baseline
0.042778,1,0.042778,0.001589,1,0.001589,0.00069,1,0.00069,0.0005764,5,0.002882,7.4e-05,6,0.000444,0.0002463333333333,6,0.001478,0.002796,1,0.002796,0.044371,1,0.044371,0.000789,1,0.000789,0.047958,1,0.047958,1.7e-05,6,0.000102,0.0009195,6,0.005517,9.857142857143e-05,7,0.00069,0.0009211428571429,7,0.006448,2.183333333333e-05,6,0.000131,8.7e-05,1,8.7e-05,0.007131,1,0.007131,0.00059,1,0.00059,0.047959,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055091,2.142352739654e-09,cuda_mixed_edge,7,edge_based,1.225566785109,operators,,False,6522,cuda_edge,CUDA mixed edge,1864,9,0.007132,cuda_mixed_edge,True,baseline
0.047643,1,0.047643,0.001955,1,0.001955,0.000725,1,0.000725,0.0006201666666667,6,0.003721,8.442857142857e-05,7,0.000591,0.0002482857142857,7,0.001738,0.005434,1,0.005434,0.049601,1,0.049601,0.000929,1,0.000929,0.055967,1,0.055967,1.942857142857e-05,7,0.000136,0.0009717142857143,7,0.006802,0.0001095,8,0.000876,0.000997375,8,0.007979,2.228571428571e-05,7,0.000156,9.5e-05,1,9.5e-05,0.00866,1,0.00866,0.000581,1,0.000581,0.055969,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.064631,1.282122390894e-09,cuda_mixed_edge,8,edge_based,2.014161676718,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,0,0.008661,cuda_mixed_edge,True,baseline
0.046738,1,0.046738,0.001599,1,0.001599,0.000717,1,0.000717,0.0006213333333333,6,0.003728,8.485714285714e-05,7,0.000594,0.0002482857142857,7,0.001738,0.003149,1,0.003149,0.04834,1,0.04834,0.000871,1,0.000871,0.052363,1,0.052363,1.914285714286e-05,7,0.000134,0.0009721428571429,7,0.006805,0.000107625,8,0.000861,0.00099575,8,0.007966,2.228571428571e-05,7,0.000156,9.3e-05,1,9.3e-05,0.008622,1,0.008622,0.000556,1,0.000556,0.052365,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060988,5.581323181403e-10,cuda_mixed_edge,8,edge_based,2.014161676716,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,1,0.008623,cuda_mixed_edge,True,baseline
0.046776,1,0.046776,0.001595,1,0.001595,0.000722,1,0.000722,0.0006185,6,0.003711,8.428571428571e-05,7,0.00059,0.0002485714285714,7,0.00174,0.00315,1,0.00315,0.048374,1,0.048374,0.000873,1,0.000873,0.052399,1,0.052399,1.914285714286e-05,7,0.000134,0.0009698571428571,7,0.006789,0.000112375,8,0.000899,0.000999,8,0.007992,2.228571428571e-05,7,0.000156,9.7e-05,1,9.7e-05,0.008655,1,0.008655,0.000561,1,0.000561,0.0524,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061056,1.699742385036e-09,cuda_mixed_edge,8,edge_based,2.014161676721,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,2,0.008656,cuda_mixed_edge,True,baseline
0.046819,1,0.046819,0.001592,1,0.001592,0.000716,1,0.000716,0.0006175,6,0.003705,8.457142857143e-05,7,0.000592,0.0002477142857143,7,0.001734,0.003194,1,0.003194,0.048414,1,0.048414,0.000868,1,0.000868,0.052479,1,0.052479,1.9e-05,7,0.000133,0.0009672857142857,7,0.006771,0.000111875,8,0.000895,0.000996,8,0.007968,2.228571428571e-05,7,0.000156,9.4e-05,1,9.4e-05,0.008622,1,0.008622,0.000555,1,0.000555,0.05248,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061104,2.026889767137e-10,cuda_mixed_edge,8,edge_based,2.014161676702,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,3,0.008623,cuda_mixed_edge,True,baseline
0.046779,1,0.046779,0.00159,1,0.00159,0.000718,1,0.000718,0.0006225,6,0.003735,8.657142857143e-05,7,0.000606,0.0002485714285714,7,0.00174,0.003168,1,0.003168,0.048372,1,0.048372,0.000878,1,0.000878,0.05242,1,0.05242,1.928571428571e-05,7,0.000135,0.000975,7,0.006825,0.000113625,8,0.000909,0.001004625,8,0.008037,2.214285714286e-05,7,0.000155,9.4e-05,1,9.4e-05,0.008692,1,0.008692,0.000555,1,0.000555,0.052422,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061115,1.900954949008e-10,cuda_mixed_edge,8,edge_based,2.0141616767,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,4,0.008693,cuda_mixed_edge,True,baseline
0.046742,1,0.046742,0.001751,1,0.001751,0.000715,1,0.000715,0.0006203333333333,6,0.003722,8.085714285714e-05,7,0.000566,0.0002471428571429,7,0.00173,0.003146,1,0.003146,0.048497,1,0.048497,0.000861,1,0.000861,0.052505,1,0.052505,1.885714285714e-05,7,0.000132,0.0009652857142857,7,0.006757,0.000104375,8,0.000835,0.000986625,8,0.007893,2.228571428571e-05,7,0.000156,9e-05,1,9e-05,0.008524,1,0.008524,0.000537,1,0.000537,0.052507,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061033,2.97666598835e-10,cuda_mixed_edge,8,edge_based,2.014161676699,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,5,0.008525,cuda_mixed_edge,True,baseline
0.046788,1,0.046788,0.001593,1,0.001593,0.000719,1,0.000719,0.0006195,6,0.003717,8.428571428571e-05,7,0.00059,0.0002478571428571,7,0.001735,0.003158,1,0.003158,0.048384,1,0.048384,0.000835,1,0.000835,0.052378,1,0.052378,1.914285714286e-05,7,0.000134,0.0009695714285714,7,0.006787,0.0001095,8,0.000876,0.000995625,8,0.007965,2.228571428571e-05,7,0.000156,9.4e-05,1,9.4e-05,0.008618,1,0.008618,0.000554,1,0.000554,0.05238,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061,1.424044739767e-09,cuda_mixed_edge,8,edge_based,2.014161676734,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,6,0.008619,cuda_mixed_edge,True,baseline
0.046767,1,0.046767,0.001593,1,0.001593,0.000732,1,0.000732,0.0006218333333333,6,0.003731,8.428571428571e-05,7,0.00059,0.0002478571428571,7,0.001735,0.003294,1,0.003294,0.048363,1,0.048363,0.000859,1,0.000859,0.052518,1,0.052518,1.885714285714e-05,7,0.000132,0.0009737142857143,7,0.006816,0.0001115,8,0.000892,0.001000875,8,0.008007,2.214285714286e-05,7,0.000155,9.3e-05,1,9.3e-05,0.008658,1,0.008658,0.000553,1,0.000553,0.05252,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061179,2.056545156393e-09,cuda_mixed_edge,8,edge_based,2.014161676628,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,7,0.008659,cuda_mixed_edge,True,baseline
0.04676,1,0.04676,0.001705,1,0.001705,0.000714,1,0.000714,0.0006226666666667,6,0.003736,8e-05,7,0.00056,0.0002478571428571,7,0.001735,0.003182,1,0.003182,0.048468,1,0.048468,0.000861,1,0.000861,0.052513,1,0.052513,1.9e-05,7,0.000133,0.000967,7,0.006769,0.0001045,8,0.000836,0.000988,8,0.007904,2.214285714286e-05,7,0.000155,9e-05,1,9e-05,0.008537,1,0.008537,0.000538,1,0.000538,0.052515,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061053,1.997365491752e-09,cuda_mixed_edge,8,edge_based,2.014161676681,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,8,0.008538,cuda_mixed_edge,True,baseline
0.046768,1,0.046768,0.001718,1,0.001718,0.000721,1,0.000721,0.0006173333333333,6,0.003704,8.471428571429e-05,7,0.000593,0.0002478571428571,7,0.001735,0.003163,1,0.003163,0.048488,1,0.048488,0.000833,1,0.000833,0.052487,1,0.052487,1.9e-05,7,0.000133,0.0009695714285714,7,0.006787,0.000110375,8,0.000883,0.00099625,8,0.00797,2.214285714286e-05,7,0.000155,9.4e-05,1,9.4e-05,0.008628,1,0.008628,0.000559,1,0.000559,0.052488,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061117,1.618779863627e-09,cuda_mixed_edge,8,edge_based,2.01416167672,operators,,False,7796,cuda_edge,CUDA mixed edge,1444,9,0.008629,cuda_mixed_edge,True,baseline
0.01457,1,0.01457,0.002171,1,0.002171,0.000271,1,0.000271,0.000253,3,0.000759,1.2e-05,4,4.8e-05,0.00026525,4,0.001061,2.1e-05,1,2.1e-05,0.016743,1,0.016743,0.000327,1,0.000327,0.017093,1,0.017093,1.2e-05,4,4.8e-05,0.00053625,4,0.002145,2.16e-05,5,0.000108,0.0004748,5,0.002374,1.7e-05,4,6.8e-05,1.8e-05,1,1.8e-05,0.002453,1,0.002453,5.8e-05,1,5.8e-05,0.017094,cuda,30,case30_ieee,mixed,case30_ieee,0.019549,1.735278587489e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,0,0.002454,cuda_mixed_edge,True,mg
0.014477,1,0.014477,0.001811,1,0.001811,0.000273,1,0.000273,0.0002566666666667,3,0.00077,1.125e-05,4,4.5e-05,0.0002665,4,0.001066,1.4e-05,1,1.4e-05,0.016291,1,0.016291,0.000254,1,0.000254,0.016561,1,0.016561,1.175e-05,4,4.7e-05,0.00054,4,0.00216,2.18e-05,5,0.000109,0.0004782,5,0.002391,1.7e-05,4,6.8e-05,1.7e-05,1,1.7e-05,0.002468,1,0.002468,5.7e-05,1,5.7e-05,0.016562,cuda,30,case30_ieee,mixed,case30_ieee,0.019031,1.636711599584e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,1,0.002469,cuda_mixed_edge,True,mg
0.014452,1,0.014452,0.001792,1,0.001792,0.00028,1,0.00028,0.0002536666666667,3,0.000761,1.15e-05,4,4.6e-05,0.0002665,4,0.001066,1.5e-05,1,1.5e-05,0.016247,1,0.016247,0.000261,1,0.000261,0.016525,1,0.016525,1.175e-05,4,4.7e-05,0.00053975,4,0.002159,2.18e-05,5,0.000109,0.000478,5,0.00239,1.7e-05,4,6.8e-05,1.8e-05,1,1.8e-05,0.002467,1,0.002467,5.8e-05,1,5.8e-05,0.016526,cuda,30,case30_ieee,mixed,case30_ieee,0.018995,1.400546345565e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,2,0.002468,cuda_mixed_edge,True,mg
0.014474,1,0.014474,0.001777,1,0.001777,0.000266,1,0.000266,0.0002603333333333,3,0.000781,1.175e-05,4,4.7e-05,0.00026025,4,0.001041,1.5e-05,1,1.5e-05,0.016254,1,0.016254,0.000252,1,0.000252,0.016523,1,0.016523,1.2e-05,4,4.8e-05,0.00053475,4,0.002139,2.18e-05,5,0.000109,0.0004762,5,0.002381,1.95e-05,4,7.8e-05,1.7e-05,1,1.7e-05,0.00246,1,0.00246,5.7e-05,1,5.7e-05,0.016524,cuda,30,case30_ieee,mixed,case30_ieee,0.018985,2.07285906742e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,3,0.002461,cuda_mixed_edge,True,mg
0.014474,1,0.014474,0.001787,1,0.001787,0.00027,1,0.00027,0.000259,3,0.000777,1.2e-05,4,4.8e-05,0.0002605,4,0.001042,1.5e-05,1,1.5e-05,0.016264,1,0.016264,0.000258,1,0.000258,0.016538,1,0.016538,1.2e-05,4,4.8e-05,0.00053575,4,0.002143,2.18e-05,5,0.000109,0.0004748,5,0.002374,1.7e-05,4,6.8e-05,1.8e-05,1,1.8e-05,0.002454,1,0.002454,5.9e-05,1,5.9e-05,0.016539,cuda,30,case30_ieee,mixed,case30_ieee,0.018994,1.409081185066e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,4,0.002454,cuda_mixed_edge,True,mg
0.014492,1,0.014492,0.001795,1,0.001795,0.000271,1,0.000271,0.0002543333333333,3,0.000763,1.2e-05,4,4.8e-05,0.00026375,4,0.001055,1.5e-05,1,1.5e-05,0.01629,1,0.01629,0.000256,1,0.000256,0.016562,1,0.016562,1.2e-05,4,4.8e-05,0.0005355,4,0.002142,2.2e-05,5,0.00011,0.0004748,5,0.002374,1.7e-05,4,6.8e-05,1.8e-05,1,1.8e-05,0.002453,1,0.002453,5.8e-05,1,5.8e-05,0.016563,cuda,30,case30_ieee,mixed,case30_ieee,0.019018,1.279636119289e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,5,0.002454,cuda_mixed_edge,True,mg
0.014475,1,0.014475,0.00178,1,0.00178,0.000266,1,0.000266,0.0002573333333333,3,0.000772,1.1e-05,4,4.4e-05,0.0002575,4,0.00103,1.5e-05,1,1.5e-05,0.016258,1,0.016258,0.000262,1,0.000262,0.016538,1,0.016538,1.1e-05,4,4.4e-05,0.00052975,4,0.002119,2.16e-05,5,0.000108,0.000469,5,0.002345,1.675e-05,4,6.7e-05,1.8e-05,1,1.8e-05,0.002423,1,0.002423,5.6e-05,1,5.6e-05,0.016539,cuda,30,case30_ieee,mixed,case30_ieee,0.018963,1.915470360828e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,6,0.002424,cuda_mixed_edge,True,mg
0.014443,1,0.014443,0.00177,1,0.00177,0.00026,1,0.00026,0.0002543333333333,3,0.000763,1.125e-05,4,4.5e-05,0.00025625,4,0.001025,1.5e-05,1,1.5e-05,0.016216,1,0.016216,0.000248,1,0.000248,0.016481,1,0.016481,1.1e-05,4,4.4e-05,0.00052475,4,0.002099,2.12e-05,5,0.000106,0.000465,5,0.002325,1.675e-05,4,6.7e-05,1.7e-05,1,1.7e-05,0.002402,1,0.002402,5.7e-05,1,5.7e-05,0.016482,cuda,30,case30_ieee,mixed,case30_ieee,0.018885,2.321476344491e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,7,0.002403,cuda_mixed_edge,True,mg
0.014446,1,0.014446,0.001773,1,0.001773,0.000266,1,0.000266,0.0002456666666667,3,0.000737,1.125e-05,4,4.5e-05,0.000265,4,0.00106,1.5e-05,1,1.5e-05,0.016223,1,0.016223,0.000254,1,0.000254,0.016493,1,0.016493,1.125e-05,4,4.5e-05,0.00052875,4,0.002115,2.14e-05,5,0.000107,0.0004678,5,0.002339,1.65e-05,4,6.6e-05,1.7e-05,1,1.7e-05,0.002416,1,0.002416,5.6e-05,1,5.6e-05,0.016494,cuda,30,case30_ieee,mixed,case30_ieee,0.018912,1.440625967988e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,8,0.002417,cuda_mixed_edge,True,mg
0.014458,1,0.014458,0.001858,1,0.001858,0.000286,1,0.000286,0.000246,3,0.000738,1.125e-05,4,4.5e-05,0.000265,4,0.00106,1.5e-05,1,1.5e-05,0.016319,1,0.016319,0.00027,1,0.00027,0.016607,1,0.016607,1.125e-05,4,4.5e-05,0.0005335,4,0.002134,2.16e-05,5,0.000108,0.0004724,5,0.002362,1.65e-05,4,6.6e-05,1.7e-05,1,1.7e-05,0.002437,1,0.002437,5.6e-05,1,5.6e-05,0.016608,cuda,30,case30_ieee,mixed,case30_ieee,0.019046,1.711398646395e-13,cuda_mixed_edge,5,edge_based,0.341154734562,operators,"0,1",True,24,cuda_edge,CUDA mixed edge,5,9,0.002438,cuda_mixed_edge,True,mg
