CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.145626,1,0.145626,0.001725,1,0.001725,0.00352,1,0.00352,0.0034832,5,0.017416,0.0005793333333333,6,0.003476,0.001028166666667,6,0.006169,0.04419,1,0.04419,0.147359,1,0.147359,0.006152,1,0.006152,0.197707,1,0.197707,8.05e-05,6,0.000483,0.005125,6,0.03075,0.0007045714285714,7,0.004932,0.005216285714286,7,0.036514,5.65e-05,6,0.000339,0.000675,1,0.000675,0.041911,1,0.041911,0.004715,1,0.004715,0.197712,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.239626,2.085975836508e-11,cuda_edge,7,edge_based,0.2269152465435,operators,76439,cuda_edge,2038,0,0.041914,cuda_mixed_edge,True
0.147257,1,0.147257,0.001755,1,0.001755,0.003517,1,0.003517,0.0034905,4,0.013962,0.0005806,5,0.002903,0.0010278,5,0.005139,0.040964,1,0.040964,0.149019,1,0.149019,0.006166,1,0.006166,0.196156,1,0.196156,8.1e-05,5,0.000405,0.0051402,5,0.025701,0.000715,6,0.00429,0.005114666666667,6,0.030688,5.66e-05,5,0.000283,0.000694,1,0.000694,0.036109,1,0.036109,0.004721,1,0.004721,0.196161,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.232273,6.945482944336e-09,cuda_edge,6,edge_based,0.2269152464758,operators,76439,cuda_edge,2038,1,0.036111,cuda_mixed_edge,True
0.147221,1,0.147221,0.002195,1,0.002195,0.003532,1,0.003532,0.003489,5,0.017445,0.000583,6,0.003498,0.001025166666667,6,0.006151,0.04032,1,0.04032,0.149422,1,0.149422,0.006233,1,0.006233,0.195981,1,0.195981,8.083333333333e-05,6,0.000485,0.0051375,6,0.030825,0.000705,7,0.004935,0.005227285714286,7,0.036591,5.616666666667e-05,6,0.000337,0.000926,1,0.000926,0.042235,1,0.042235,0.004712,1,0.004712,0.195986,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.238224,7.387906512862e-11,cuda_edge,7,edge_based,0.2269152465433,operators,76439,cuda_edge,2038,2,0.042238,cuda_mixed_edge,True
0.147656,1,0.147656,0.001703,1,0.001703,0.003502,1,0.003502,0.003499,4,0.013996,0.0005794,5,0.002897,0.0010272,5,0.005136,0.037887,1,0.037887,0.149365,1,0.149365,0.00615,1,0.00615,0.193408,1,0.193408,8.08e-05,5,0.000404,0.00514,5,0.0257,0.0007085,6,0.004251,0.005108333333333,6,0.03065,5.7e-05,5,0.000285,0.00069,1,0.00069,0.036027,1,0.036027,0.004683,1,0.004683,0.193414,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.229444,6.586499678995e-09,cuda_edge,6,edge_based,0.22691524658,operators,76439,cuda_edge,2038,3,0.03603,cuda_mixed_edge,True
0.246301,1,0.246301,0.001755,1,0.001755,0.003627,1,0.003627,0.0034896,5,0.017448,0.001377333333333,6,0.008264,0.0010325,6,0.006195,0.040136,1,0.040136,0.248062,1,0.248062,0.006184,1,0.006184,0.294391,1,0.294391,8.366666666667e-05,6,0.000502,0.006049833333333,6,0.036299,0.001582857142857,7,0.01108,0.006897714285714,7,0.048284,6.466666666667e-05,6,0.000388,0.002715,1,0.002715,0.056133,1,0.056133,0.005124,1,0.005124,0.294396,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.350535,4.107566722183e-11,cuda_edge,7,edge_based,0.2269152465437,operators,76439,cuda_edge,2038,4,0.056138,cuda_mixed_edge,True
0.171567,1,0.171567,0.00179,1,0.00179,0.003427,1,0.003427,0.003332,5,0.01666,0.000553,6,0.003318,0.001019,6,0.006114,0.050788,1,0.050788,0.173363,1,0.173363,0.004486,1,0.004486,0.228645,1,0.228645,7.966666666667e-05,6,0.000478,0.004981333333333,6,0.029888,0.000618,7,0.004326,0.005005428571429,7,0.035038,5.55e-05,6,0.000333,0.000577,1,0.000577,0.045827,1,0.045827,0.010208,1,0.010208,0.228651,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.274481,1.897147643595e-11,cuda_edge,7,edge_based,0.2269152465433,operators,76439,cuda_edge,2038,5,0.045829,cuda_mixed_edge,True
0.148417,1,0.148417,0.001992,1,0.001992,0.003424,1,0.003424,0.00333675,4,0.013347,0.0005534,5,0.002767,0.00102,5,0.0051,0.047632,1,0.047632,0.150414,1,0.150414,0.003921,1,0.003921,0.201973,1,0.201973,7.92e-05,5,0.000396,0.0049762,5,0.024881,0.0006241666666667,6,0.003745,0.004884666666667,6,0.029308,5.56e-05,5,0.000278,0.000565,1,0.000565,0.039533,1,0.039533,0.009655,1,0.009655,0.201977,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.241513,4.816984588984e-09,cuda_edge,6,edge_based,0.2269152463851,operators,76439,cuda_edge,2038,6,0.039536,cuda_mixed_edge,True
0.159436,1,0.159436,0.001731,1,0.001731,0.003433,1,0.003433,0.0033288,5,0.016644,0.000551,6,0.003306,0.001019666666667,6,0.006118,0.037795,1,0.037795,0.161172,1,0.161172,0.003914,1,0.003914,0.202888,1,0.202888,8.016666666667e-05,6,0.000481,0.004957666666667,6,0.029746,0.0006151428571429,7,0.004306,0.004982285714286,7,0.034876,5.533333333333e-05,6,0.000332,0.000566,1,0.000566,0.045515,1,0.045515,0.010069,1,0.010069,0.202892,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.24841,3.06639107397e-11,cuda_edge,7,edge_based,0.2269152465436,operators,76439,cuda_edge,2038,7,0.045517,cuda_mixed_edge,True
0.152502,1,0.152502,0.00174,1,0.00174,0.003414,1,0.003414,0.003335,4,0.01334,0.00055,5,0.00275,0.00102,5,0.0051,0.036553,1,0.036553,0.154247,1,0.154247,0.003886,1,0.003886,0.194692,1,0.194692,7.96e-05,5,0.000398,0.0049636,5,0.024818,0.0006153333333333,6,0.003692,0.0048655,6,0.029193,5.54e-05,5,0.000277,0.000563,1,0.000563,0.0394,1,0.0394,0.009639,1,0.009639,0.194696,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.234099,2.811255422897e-09,cuda_edge,6,edge_based,0.2269152464793,operators,76439,cuda_edge,2038,8,0.039402,cuda_mixed_edge,True
0.156421,1,0.156421,0.00169,1,0.00169,0.003421,1,0.003421,0.0033332,5,0.016666,0.0005503333333333,6,0.003302,0.001018,6,0.006108,0.037935,1,0.037935,0.158116,1,0.158116,0.003891,1,0.003891,0.199948,1,0.199948,7.966666666667e-05,6,0.000478,0.004956833333333,6,0.029741,0.0006138571428571,7,0.004297,0.004979428571429,7,0.034856,5.5e-05,6,0.00033,0.000573,1,0.000573,0.045479,1,0.045479,0.010044,1,0.010044,0.199952,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.245433,1.440505146297e-11,cuda_edge,7,edge_based,0.2269152465435,operators,76439,cuda_edge,2038,9,0.04548,cuda_mixed_edge,True
