analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.004519,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025184,7.089969782497e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,8,0.020664,cuda_mixed_edge,True
0.004522,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025107,4.975519996009e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,9,0.020584,cuda_mixed_edge,True
0.006854,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048668,3.275141494091e-10,cuda_edge,5,edge_based,0.5067134061501,end2end,2396,cuda_edge,349,0,0.041813,cuda_mixed_edge,True
0.006175,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.047966,7.538485391478e-10,cuda_edge,5,edge_based,0.5067134061769,end2end,2396,cuda_edge,349,1,0.04179,cuda_mixed_edge,True
0.006049,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.047838,2.190576608996e-10,cuda_edge,5,edge_based,0.506713406136,end2end,2396,cuda_edge,349,2,0.041788,cuda_mixed_edge,True
0.006394,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048176,6.046738665333e-10,cuda_edge,5,edge_based,0.5067134061598,end2end,2396,cuda_edge,349,3,0.041781,cuda_mixed_edge,True
0.006097,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.047886,1.952238370961e-10,cuda_edge,5,edge_based,0.5067134061401,end2end,2396,cuda_edge,349,4,0.041788,cuda_mixed_edge,True
0.00601,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.04779,3.491691380475e-10,cuda_edge,5,edge_based,0.5067134061409,end2end,2396,cuda_edge,349,5,0.04178,cuda_mixed_edge,True
0.006048,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.047815,7.271312441048e-10,cuda_edge,5,edge_based,0.5067134061524,end2end,2396,cuda_edge,349,6,0.041766,cuda_mixed_edge,True
0.006041,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.047785,8.732106149267e-10,cuda_edge,5,edge_based,0.5067134061455,end2end,2396,cuda_edge,349,7,0.041744,cuda_mixed_edge,True
0.005995,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.047727,6.396319029989e-10,cuda_edge,5,edge_based,0.5067134061582,end2end,2396,cuda_edge,349,8,0.041731,cuda_mixed_edge,True
0.005999,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.04777,4.934820364468e-10,cuda_edge,5,edge_based,0.5067134061566,end2end,2396,cuda_edge,349,9,0.041771,cuda_mixed_edge,True
0.010636,cuda,4601,case4601_goc,mixed,case4601_goc,0.098659,5.613236542246e-10,cuda_edge,6,edge_based,1.597383209534,end2end,4468,cuda_edge,132,0,0.088022,cuda_mixed_edge,True
0.00935,cuda,4601,case4601_goc,mixed,case4601_goc,0.097437,3.399832001658e-10,cuda_edge,6,edge_based,1.597383209544,end2end,4468,cuda_edge,132,1,0.088087,cuda_mixed_edge,True
0.009107,cuda,4601,case4601_goc,mixed,case4601_goc,0.097291,7.408476054849e-10,cuda_edge,6,edge_based,1.597383209545,end2end,4468,cuda_edge,132,2,0.088183,cuda_mixed_edge,True
0.00918,cuda,4601,case4601_goc,mixed,case4601_goc,0.097225,5.342690734267e-10,cuda_edge,6,edge_based,1.597383209547,end2end,4468,cuda_edge,132,3,0.088045,cuda_mixed_edge,True
0.009151,cuda,4601,case4601_goc,mixed,case4601_goc,0.097218,4.320350866268e-10,cuda_edge,6,edge_based,1.597383209538,end2end,4468,cuda_edge,132,4,0.088067,cuda_mixed_edge,True
0.008969,cuda,4601,case4601_goc,mixed,case4601_goc,0.09706,5.492561960807e-10,cuda_edge,6,edge_based,1.597383209543,end2end,4468,cuda_edge,132,5,0.08809,cuda_mixed_edge,True
0.009119,cuda,4601,case4601_goc,mixed,case4601_goc,0.09714,3.177931251486e-10,cuda_edge,6,edge_based,1.597383209536,end2end,4468,cuda_edge,132,6,0.088021,cuda_mixed_edge,True
0.008979,cuda,4601,case4601_goc,mixed,case4601_goc,0.098595,5.221483245776e-10,cuda_edge,6,edge_based,1.597383209536,end2end,4468,cuda_edge,132,7,0.089616,cuda_mixed_edge,True
0.015682,cuda,4601,case4601_goc,mixed,case4601_goc,0.105405,3.013560512244e-10,cuda_edge,6,edge_based,1.597383209547,end2end,4468,cuda_edge,132,8,0.089722,cuda_mixed_edge,True
0.010164,cuda,4601,case4601_goc,mixed,case4601_goc,0.099684,2.743201221733e-10,cuda_edge,6,edge_based,1.597383209549,end2end,4468,cuda_edge,132,9,0.08952,cuda_mixed_edge,True
0.016631,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.169187,4.021118549247e-09,cuda_edge,7,edge_based,1.225566785263,end2end,6522,cuda_edge,1864,0,0.152555,cuda_mixed_edge,True
0.015582,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.167965,5.643907563524e-09,cuda_edge,7,edge_based,1.22556678545,end2end,6522,cuda_edge,1864,1,0.152382,cuda_mixed_edge,True
0.015684,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.168154,3.907866030772e-09,cuda_edge,7,edge_based,1.225566785264,end2end,6522,cuda_edge,1864,2,0.152469,cuda_mixed_edge,True
0.015687,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.167971,5.589928964156e-09,cuda_edge,7,edge_based,1.225566785337,end2end,6522,cuda_edge,1864,3,0.152283,cuda_mixed_edge,True
0.016165,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.16854,2.940342191948e-09,cuda_edge,7,edge_based,1.22556678527,end2end,6522,cuda_edge,1864,4,0.152375,cuda_mixed_edge,True
0.01561,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.167968,4.547793253096e-09,cuda_edge,7,edge_based,1.225566785349,end2end,6522,cuda_edge,1864,5,0.152358,cuda_mixed_edge,True
0.016035,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.168384,3.795624703429e-09,cuda_edge,7,edge_based,1.225566785263,end2end,6522,cuda_edge,1864,6,0.152348,cuda_mixed_edge,True
0.015768,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.168074,3.864617514893e-09,cuda_edge,7,edge_based,1.225566785268,end2end,6522,cuda_edge,1864,7,0.152306,cuda_mixed_edge,True
0.015834,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.168106,4.41462866263e-09,cuda_edge,7,edge_based,1.225566785412,end2end,6522,cuda_edge,1864,8,0.152272,cuda_mixed_edge,True
0.015791,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.168118,2.62787436256e-09,cuda_edge,7,edge_based,1.225566785257,end2end,6522,cuda_edge,1864,9,0.152327,cuda_mixed_edge,True
0.020089,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.209197,1.125600225874e-09,cuda_edge,8,edge_based,2.014161676756,end2end,7796,cuda_edge,1444,0,0.189107,cuda_mixed_edge,True
0.018584,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207359,1.984695859915e-09,cuda_edge,8,edge_based,2.014161676799,end2end,7796,cuda_edge,1444,1,0.188775,cuda_mixed_edge,True
0.0192,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207916,2.427132272942e-09,cuda_edge,8,edge_based,2.014161676769,end2end,7796,cuda_edge,1444,2,0.188715,cuda_mixed_edge,True
0.018621,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207206,3.591975605843e-10,cuda_edge,8,edge_based,2.014161676707,end2end,7796,cuda_edge,1444,3,0.188584,cuda_mixed_edge,True
0.018579,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207288,7.739591190159e-10,cuda_edge,8,edge_based,2.014161676725,end2end,7796,cuda_edge,1444,4,0.188709,cuda_mixed_edge,True
0.018635,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207233,7.812648306071e-10,cuda_edge,8,edge_based,2.01416167672,end2end,7796,cuda_edge,1444,5,0.188598,cuda_mixed_edge,True
0.018485,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207224,1.723613474169e-09,cuda_edge,8,edge_based,2.014161676711,end2end,7796,cuda_edge,1444,6,0.188738,cuda_mixed_edge,True
0.018383,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207034,3.683234319971e-09,cuda_edge,8,edge_based,2.014161676788,end2end,7796,cuda_edge,1444,7,0.18865,cuda_mixed_edge,True
0.018541,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207232,3.197729636639e-09,cuda_edge,8,edge_based,2.014161676734,end2end,7796,cuda_edge,1444,8,0.18869,cuda_mixed_edge,True
0.018388,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207143,8.931353365216e-10,cuda_edge,8,edge_based,2.014161676741,end2end,7796,cuda_edge,1444,9,0.188754,cuda_mixed_edge,True
