CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.011564,1,0.011564,0.0017,1,0.0017,0.000218,1,0.000218,0.00011325,4,0.000453,1.1e-05,5,5.5e-05,8.34e-05,5,0.000417,0.00035,1,0.00035,0.013267,1,0.013267,0.000245,1,0.000245,0.013864,1,0.013864,1.06e-05,5,5.3e-05,0.0002302,5,0.001151,2.283333333333e-05,6,0.000137,0.0002416666666667,6,0.00145,2.02e-05,5,0.000101,1.7e-05,1,1.7e-05,0.001538,1,0.001538,6.8e-05,1,6.8e-05,0.013865,cuda,793,case793_goc,mixed,case793_goc,0.015405,1.866502054799e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,0,0.00154,cuda_mixed_edge,True
0.011403,1,0.011403,0.001555,1,0.001555,0.000215,1,0.000215,0.00011425,4,0.000457,1.14e-05,5,5.7e-05,8.3e-05,5,0.000415,0.000255,1,0.000255,0.01296,1,0.01296,0.000226,1,0.000226,0.013443,1,0.013443,1.12e-05,5,5.6e-05,0.0002306,5,0.001153,2.366666666667e-05,6,0.000142,0.0002428333333333,6,0.001457,1.98e-05,5,9.9e-05,1.7e-05,1,1.7e-05,0.001543,1,0.001543,6.6e-05,1,6.6e-05,0.013444,cuda,793,case793_goc,mixed,case793_goc,0.014988,1.869948640376e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,1,0.001544,cuda_mixed_edge,True
0.011229,1,0.011229,0.001547,1,0.001547,0.000219,1,0.000219,0.000114,3,0.000342,1.1e-05,4,4.4e-05,8.4e-05,4,0.000336,0.000284,1,0.000284,0.012779,1,0.012779,0.000222,1,0.000222,0.013287,1,0.013287,1.1e-05,4,4.4e-05,0.000237,4,0.000948,2.32e-05,5,0.000116,0.0002384,5,0.001192,1.975e-05,4,7.9e-05,1.7e-05,1,1.7e-05,0.001284,1,0.001284,7.1e-05,1,7.1e-05,0.013288,cuda,793,case793_goc,mixed,case793_goc,0.014573,9.346368123886e-09,cuda_edge,5,edge_based,1.161718975392,operators,704,cuda_edge,88,2,0.001285,cuda_mixed_edge,True
0.011256,1,0.011256,0.001647,1,0.001647,0.000218,1,0.000218,0.0001135,4,0.000454,1.3e-05,5,6.5e-05,8.34e-05,5,0.000417,0.000277,1,0.000277,0.012906,1,0.012906,0.00022,1,0.00022,0.013404,1,0.013404,1.1e-05,5,5.5e-05,0.0002326,5,0.001163,2.3e-05,6,0.000138,0.0002435,6,0.001461,2.02e-05,5,0.000101,1.7e-05,1,1.7e-05,0.001541,1,0.001541,6e-05,1,6e-05,0.013405,cuda,793,case793_goc,mixed,case793_goc,0.014948,1.946902500648e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,3,0.001542,cuda_mixed_edge,True
0.011203,1,0.011203,0.001533,1,0.001533,0.000219,1,0.000219,0.000114,4,0.000456,1.18e-05,5,5.9e-05,8.38e-05,5,0.000419,0.000283,1,0.000283,0.012739,1,0.012739,0.000221,1,0.000221,0.013245,1,0.013245,1.1e-05,5,5.5e-05,0.0002326,5,0.001163,2.383333333333e-05,6,0.000143,0.0002448333333333,6,0.001469,2.02e-05,5,0.000101,1.7e-05,1,1.7e-05,0.001554,1,0.001554,6.4e-05,1,6.4e-05,0.013246,cuda,793,case793_goc,mixed,case793_goc,0.014801,2.23077036335e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,4,0.001555,cuda_mixed_edge,True
0.011224,1,0.011224,0.001545,1,0.001545,0.000219,1,0.000219,0.0001143333333333,3,0.000343,1.2e-05,4,4.8e-05,8.475e-05,4,0.000339,0.000285,1,0.000285,0.012772,1,0.012772,0.000232,1,0.000232,0.013291,1,0.013291,1.1e-05,4,4.4e-05,0.00023875,4,0.000955,2.46e-05,5,0.000123,0.0002416,5,0.001208,2.025e-05,4,8.1e-05,1.8e-05,1,1.8e-05,0.001294,1,0.001294,6.4e-05,1,6.4e-05,0.013292,cuda,793,case793_goc,mixed,case793_goc,0.014588,9.576793490174e-09,cuda_edge,5,edge_based,1.161718975757,operators,704,cuda_edge,88,5,0.001295,cuda_mixed_edge,True
0.011165,1,0.011165,0.001549,1,0.001549,0.00022,1,0.00022,0.00011425,4,0.000457,1.2e-05,5,6e-05,8.44e-05,5,0.000422,0.000299,1,0.000299,0.012717,1,0.012717,0.000233,1,0.000233,0.013251,1,0.013251,1.12e-05,5,5.6e-05,0.0002334,5,0.001167,2.433333333333e-05,6,0.000146,0.0002458333333333,6,0.001475,2.02e-05,5,0.000101,1.9e-05,1,1.9e-05,0.001567,1,0.001567,6.7e-05,1,6.7e-05,0.013252,cuda,793,case793_goc,mixed,case793_goc,0.014821,2.453847399685e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,6,0.001568,cuda_mixed_edge,True
0.011099,1,0.011099,0.001552,1,0.001552,0.000217,1,0.000217,0.00011375,4,0.000455,1.2e-05,5,6e-05,8.44e-05,5,0.000422,0.000282,1,0.000282,0.012654,1,0.012654,0.000233,1,0.000233,0.013171,1,0.013171,1.1e-05,5,5.5e-05,0.0002324,5,0.001162,2.466666666667e-05,6,0.000148,0.0002453333333333,6,0.001472,2.02e-05,5,0.000101,1.8e-05,1,1.8e-05,0.001559,1,0.001559,6.7e-05,1,6.7e-05,0.013172,cuda,793,case793_goc,mixed,case793_goc,0.014733,2.174205260275e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,7,0.001561,cuda_mixed_edge,True
0.011137,1,0.011137,0.001556,1,0.001556,0.000218,1,0.000218,0.000114,4,0.000456,1.2e-05,5,6e-05,8.42e-05,5,0.000421,0.000283,1,0.000283,0.012696,1,0.012696,0.000233,1,0.000233,0.013213,1,0.013213,1.12e-05,5,5.6e-05,0.0002328,5,0.001164,2.566666666667e-05,6,0.000154,0.0002468333333333,6,0.001481,1.98e-05,5,9.9e-05,1.8e-05,1,1.8e-05,0.00157,1,0.00157,6.7e-05,1,6.7e-05,0.013214,cuda,793,case793_goc,mixed,case793_goc,0.014786,2.073001479352e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,8,0.001572,cuda_mixed_edge,True
0.011139,1,0.011139,0.001609,1,0.001609,0.000218,1,0.000218,0.00011425,4,0.000457,1.2e-05,5,6e-05,8.46e-05,5,0.000423,0.000286,1,0.000286,0.012751,1,0.012751,0.000233,1,0.000233,0.013271,1,0.013271,1.1e-05,5,5.5e-05,0.000233,5,0.001165,2.433333333333e-05,6,0.000146,0.000246,6,0.001476,2.02e-05,5,0.000101,1.8e-05,1,1.8e-05,0.001564,1,0.001564,6.7e-05,1,6.7e-05,0.013272,cuda,793,case793_goc,mixed,case793_goc,0.014838,2.097437626081e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,9,0.001565,cuda_mixed_edge,True
