analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.031992,cuda,4601,case4601_goc,mixed,case4601_goc,0.036155,3.609086363099e-10,cuda_edge,6,edge_based,1.597383209581,end2end,4468,cuda_edge,132,2,0.004163,cuda_mixed_edge,True
0.032012,cuda,4601,case4601_goc,mixed,case4601_goc,0.036209,3.028586270659e-10,cuda_edge,6,edge_based,1.597383209571,end2end,4468,cuda_edge,132,3,0.004197,cuda_mixed_edge,True
0.032265,cuda,4601,case4601_goc,mixed,case4601_goc,0.036362,3.232145662224e-10,cuda_edge,6,edge_based,1.597383209574,end2end,4468,cuda_edge,132,4,0.004097,cuda_mixed_edge,True
0.031986,cuda,4601,case4601_goc,mixed,case4601_goc,0.036072,3.39121681456e-10,cuda_edge,6,edge_based,1.597383209523,end2end,4468,cuda_edge,132,5,0.004086,cuda_mixed_edge,True
0.031936,cuda,4601,case4601_goc,mixed,case4601_goc,0.036072,4.038791523442e-10,cuda_edge,6,edge_based,1.597383209555,end2end,4468,cuda_edge,132,6,0.004136,cuda_mixed_edge,True
0.032101,cuda,4601,case4601_goc,mixed,case4601_goc,0.036199,4.241149653694e-10,cuda_edge,6,edge_based,1.597383209581,end2end,4468,cuda_edge,132,7,0.004097,cuda_mixed_edge,True
0.031988,cuda,4601,case4601_goc,mixed,case4601_goc,0.036081,3.605165055376e-10,cuda_edge,6,edge_based,1.597383209567,end2end,4468,cuda_edge,132,8,0.004093,cuda_mixed_edge,True
0.032057,cuda,4601,case4601_goc,mixed,case4601_goc,0.036174,4.23824086937e-10,cuda_edge,6,edge_based,1.597383209577,end2end,4468,cuda_edge,132,9,0.004117,cuda_mixed_edge,True
0.05021,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.056153,1.733703736129e-09,cuda_edge,7,edge_based,1.225566785139,end2end,6522,cuda_edge,1864,0,0.005942,cuda_mixed_edge,True
0.047341,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053387,1.295800466927e-09,cuda_edge,7,edge_based,1.225566785111,end2end,6522,cuda_edge,1864,1,0.006045,cuda_mixed_edge,True
0.047948,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053852,3.120609548546e-09,cuda_edge,7,edge_based,1.225566785145,end2end,6522,cuda_edge,1864,2,0.005904,cuda_mixed_edge,True
0.047316,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053302,2.537671073277e-09,cuda_edge,7,edge_based,1.225566785183,end2end,6522,cuda_edge,1864,3,0.005985,cuda_mixed_edge,True
0.047394,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053439,1.074602185014e-09,cuda_edge,7,edge_based,1.225566785112,end2end,6522,cuda_edge,1864,4,0.006044,cuda_mixed_edge,True
0.047551,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.05348,1.765383617069e-09,cuda_edge,7,edge_based,1.225566785132,end2end,6522,cuda_edge,1864,5,0.005929,cuda_mixed_edge,True
0.047356,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053301,3.201229170635e-09,cuda_edge,7,edge_based,1.225566785162,end2end,6522,cuda_edge,1864,6,0.005944,cuda_mixed_edge,True
0.047401,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053429,1.614180233922e-09,cuda_edge,7,edge_based,1.225566785106,end2end,6522,cuda_edge,1864,7,0.006028,cuda_mixed_edge,True
0.047635,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053538,3.191179209772e-09,cuda_edge,7,edge_based,1.225566785076,end2end,6522,cuda_edge,1864,8,0.005902,cuda_mixed_edge,True
0.047304,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053469,2.320362568753e-09,cuda_edge,7,edge_based,1.225566785135,end2end,6522,cuda_edge,1864,9,0.006165,cuda_mixed_edge,True
0.054764,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061842,1.13211296067e-09,cuda_edge,8,edge_based,2.014161676692,end2end,7796,cuda_edge,1444,0,0.007078,cuda_mixed_edge,True
0.057826,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.069419,4.53974631151e-09,cuda_edge,8,edge_based,2.014161676647,end2end,7796,cuda_edge,1444,1,0.011592,cuda_mixed_edge,True
0.061433,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.071902,2.669363341479e-10,cuda_edge,8,edge_based,2.014161676696,end2end,7796,cuda_edge,1444,2,0.010469,cuda_mixed_edge,True
0.053654,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.064184,1.704777571714e-09,cuda_edge,8,edge_based,2.014161676727,end2end,7796,cuda_edge,1444,3,0.010529,cuda_mixed_edge,True
0.053412,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.063572,3.162665684897e-10,cuda_edge,8,edge_based,2.014161676703,end2end,7796,cuda_edge,1444,4,0.01016,cuda_mixed_edge,True
0.053383,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.063972,2.638475271599e-10,cuda_edge,8,edge_based,2.014161676701,end2end,7796,cuda_edge,1444,5,0.010589,cuda_mixed_edge,True
0.053351,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.063534,1.329862886479e-10,cuda_edge,8,edge_based,2.014161676695,end2end,7796,cuda_edge,1444,6,0.010183,cuda_mixed_edge,True
0.053417,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.063951,3.572471225094e-10,cuda_edge,8,edge_based,2.014161676706,end2end,7796,cuda_edge,1444,7,0.010534,cuda_mixed_edge,True
0.053439,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.063647,1.305467704424e-10,cuda_edge,8,edge_based,2.014161676698,end2end,7796,cuda_edge,1444,8,0.010208,cuda_mixed_edge,True
0.053403,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.063999,8.47978868547e-10,cuda_edge,8,edge_based,2.014161676715,end2end,7796,cuda_edge,1444,9,0.010595,cuda_mixed_edge,True
