snapshot,solver,success,iterations,estimated_error,setup_sec,solve_sec,rhs_inf,residual_inf,relative_residual_inf,x_inf,direct_residual_inf,x_delta_direct_inf
/workspace/exp/20260413/iterative/pf_dumps/case2312_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,57,4.96450035928523671e-04,4.87281100000000033e-03,2.19322870000000017e-02,1.92934551239013672e+01,9.57823649062109969e-03,4.96450035989420271e-04,9.73971724541208950e-01,6.58386042244440972e-04,1.90702709819523530e-03
/workspace/exp/20260413/iterative/pf_dumps/case2383wp_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,55,7.12366226024114440e-04,4.02100099999999974e-03,1.97496869999999984e-02,5.54020023345947266e+00,3.94665153089590603e-03,7.12366225874023020e-04,1.02611234879849467e+00,2.06651538192303974e-03,1.04676052416829979e-03
/workspace/exp/20260413/iterative/pf_dumps/case240_pserc/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,1.42666674400097637e+01,5.66330999999999996e-04,2.19379459999999998e-02,9.00398406982421875e+01,1.28456846359362589e+03,1.42666674400136291e+01,1.79405056787246053e+01,2.06505880232729644e-03,1.63282643512854513e+01
/workspace/exp/20260413/iterative/pf_dumps/case24464_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,240,9.39033862299001767e-04,5.54845569999999969e-02,1.15070528200000011e+00,3.20265655517578125e+01,3.00740326371293012e-02,9.39033958809194075e-04,2.63070930544167041e+01,5.14733439143156168e-01,1.17369251285353471e-01
/workspace/exp/20260413/iterative/pf_dumps/case24_ieee_rts/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,5,2.51710216129319540e-05,3.71600000000000034e-05,1.10900000000000005e-05,4.54300022125244141e+00,1.14351956757241524e-04,2.51710216130511858e-05,4.19090576053222308e-01,2.59912482070134843e-06,8.36037663300842615e-06
/workspace/exp/20260413/iterative/pf_dumps/case2736sp_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,67,3.62751155349336609e-04,4.60346099999999966e-03,2.78399289999999994e-02,8.97042560577392578e+00,3.25403225293285914e-03,3.62751155400961220e-04,6.41867021349033728e-01,5.21122203898050085e-04,9.96232224398707622e-04
/workspace/exp/20260413/iterative/pf_dumps/case2737sop_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,49,6.94202426344234973e-04,4.59610200000000035e-03,2.09063360000000011e-02,6.14925098419189453e+00,4.26882495339242496e-03,6.94202426338825672e-04,2.84884363597321610e-01,3.69783547645496924e-04,1.06114146477084836e-03
/workspace/exp/20260413/iterative/pf_dumps/case2742_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,32,2.81969411030061736e-04,6.56417200000000006e-03,1.59414249999999987e-02,9.61249771118164062e+01,2.71043031837367998e-02,2.81969411053362270e-04,1.34956795492386838e+00,9.51161007209488929e-04,1.38249184144929593e-02
/workspace/exp/20260413/iterative/pf_dumps/case2746wop_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,59,9.02951963952630860e-04,4.35493100000000025e-03,2.41389480000000003e-02,9.28178310394287109e+00,8.38100428278720777e-03,9.02951963963366522e-04,4.51617190706794958e-01,8.70442842570318120e-04,1.89439695629668378e-03
/workspace/exp/20260413/iterative/pf_dumps/case2746wp_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,55,9.79136799988375699e-04,4.25718199999999998e-03,2.23529259999999987e-02,9.30518054962158203e+00,9.11104470747715195e-03,9.79136800075058747e-04,6.49958070638206209e-01,7.85389259498614489e-04,2.59190253723168285e-03
/workspace/exp/20260413/iterative/pf_dumps/case2848_rte/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,1.41731759781879046e-01,6.85914200000000036e-03,4.90261938999999980e-01,4.85373657226562500e+02,6.87928625904834945e+01,1.41731759781871303e-01,3.74096833120318228e+00,6.00818997648910891e-02,1.70681687725300151e+01
/workspace/exp/20260413/iterative/pf_dumps/case2853_sdet/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,220,4.48662111974785192e-04,5.31811199999999984e-03,9.04577480000000045e-02,2.85123004913330078e+01,1.27923889758309178e-02,4.48662112680787344e-04,7.15655131036371639e+00,3.63351229620028360e-02,1.90306454463406993e-03
/workspace/exp/20260413/iterative/pf_dumps/case2868_rte/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,1.14721235014817055e-01,7.82417300000000024e-03,4.96916320999999994e-01,4.85373657226562500e+02,5.56826654006813442e+01,1.14721235014799777e-01,5.03856089560282783e+00,1.40229280973237280e-01,4.06897822810335867e+01
/workspace/exp/20260413/iterative/pf_dumps/case2869_pegase/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,108,7.83295517628163898e-04,7.16001200000000032e-03,5.55596370000000020e-02,2.66666507720947266e+01,2.08878680186899146e-02,7.83295517581382634e-04,1.06583547730053163e+00,1.11795093610411733e-03,1.58740335746393735e-02
/workspace/exp/20260413/iterative/pf_dumps/case30000_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,214,7.67156186485822944e-04,5.40153759999999969e-02,1.11843260699999991e+00,6.71930236816406250e+01,5.15475438313979240e-02,7.67156186862929276e-04,5.09624550016024980e+00,4.00651363928972160e-03,1.60662223079758348e+00
/workspace/exp/20260413/iterative/pf_dumps/case300_ieee/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,20,7.79771885429445867e-04,6.48519999999999978e-04,5.36290000000000031e-04,1.74990367889404297e+01,1.36452569078491237e-02,7.79771885300170695e-04,6.22785242872082989e+00,6.40689348101908251e-04,4.27948858078508465e-03
/workspace/exp/20260413/iterative/pf_dumps/case3012wp_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,72,9.93653680959811266e-04,4.78886199999999963e-03,3.25695989999999977e-02,2.72074680328369141e+01,2.70348007539791962e-02,9.93653680722905719e-04,1.58363556757490809e+00,4.22923611067638205e-03,8.28543115054314327e-03
/workspace/exp/20260413/iterative/pf_dumps/case3022_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,84,8.94327018497976579e-04,6.75718199999999960e-03,4.48948929999999982e-02,2.30895633697509766e+01,2.06496203675499146e-02,8.94327018526579567e-04,3.07755395438892343e+01,2.33342944084737880e-02,4.90317660566574887e-03
/workspace/exp/20260413/iterative/pf_dumps/case30_as/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,4,9.52046883095452028e-04,6.75599999999999969e-05,1.38299999999999997e-05,1.11424911022186279e+00,1.06081739237795514e-03,9.52046883094868619e-04,2.31097866816896202e-01,5.15226893371689698e-07,1.05368023260987709e-03
/workspace/exp/20260413/iterative/pf_dumps/case30_ieee/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,3,7.09083605029521276e-04,5.64599999999999981e-05,1.09799999999999999e-05,9.41999971866607666e-01,6.67956735989905237e-04,7.09083605030607755e-04,3.29029144635827497e-01,1.72933624531523833e-06,5.89504644027294411e-04
/workspace/exp/20260413/iterative/pf_dumps/case3120sp_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,65,3.42177361100382438e-04,5.06290099999999986e-03,3.07673889999999992e-02,2.75737037658691406e+01,9.43509718985141577e-03,3.42177361081619506e-04,8.18572949814057926e-01,1.10028001172315926e-03,2.67189649546467622e-03
/workspace/exp/20260413/iterative/pf_dumps/case3375wp_k/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,70,9.29895738671362060e-04,5.53543199999999985e-03,3.63288020000000003e-02,2.72074680328369141e+01,2.53001085802004866e-02,9.29895738540079488e-04,1.50165027959510877e+00,5.38573078173687492e-03,3.88632431541632850e-03
/workspace/exp/20260413/iterative/pf_dumps/case3970_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,40,8.87603580844967114e-04,8.93137199999999992e-03,2.89492790000000014e-02,1.58070001602172852e+01,1.40303499430298149e-02,8.87603580743998185e-04,1.15754378957534443e+00,1.18445312385595525e-03,3.51481212559952017e-02
/workspace/exp/20260413/iterative/pf_dumps/case39_epri/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,7,2.18351107086083636e-04,5.81400000000000024e-05,2.42699999999999997e-05,8.30686473846435547e+00,1.81381311204908968e-03,2.18351107085005858e-04,1.27131147416297408e+00,6.73228162106909167e-05,6.03204647540191152e-05
/workspace/exp/20260413/iterative/pf_dumps/case3_lmbd/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,1,9.97953323335981286e-17,5.09999999999999988e-07,8.09999999999999974e-07,8.89999961853027344e+00,8.88178419700125232e-16,9.97953323335981286e-17,4.61566055483275051e+00,1.89522978644163231e-07,1.12586683087556594e-07
/workspace/exp/20260413/iterative/pf_dumps/case4020_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,56,1.99180523418121590e-04,1.01004930000000003e-02,4.29301119999999994e-02,1.42045001983642578e+01,2.82925977774850859e-03,1.99180522949643550e-04,1.66824440876805968e+00,1.01847761382031499e-02,5.24852767079697635e-04
/workspace/exp/20260413/iterative/pf_dumps/case4601_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,40,7.16036543093159501e-04,1.01787930000000002e-02,3.39415299999999975e-02,1.58070001602172852e+01,1.13183897514889803e-02,7.16036543099104832e-04,1.63174800414441723e+00,4.06862662996720914e-04,1.84103977747451797e-02
/workspace/exp/20260413/iterative/pf_dumps/case4619_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,60,8.02881702413576928e-04,1.25860429999999999e-02,5.53371470000000032e-02,2.53402690887451172e+01,2.03452383863203176e-02,8.02881702442404454e-04,1.33951687208463688e+00,1.20047648859136769e-03,4.35530494112423838e-03
/workspace/exp/20260413/iterative/pf_dumps/case4661_sdet/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,102,7.69244942630227329e-04,8.65221300000000061e-03,7.78970529999999939e-02,4.10441894531250000e+01,3.15730351627411046e-02,7.69244942668424747e-04,3.82236942235735189e+00,5.88884746122531055e-03,4.01438207127793878e-03
/workspace/exp/20260413/iterative/pf_dumps/case4837_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,74,7.82538106668621575e-04,9.57218299999999973e-03,6.22933889999999976e-02,1.80000000000000000e+01,1.40856858623792658e-02,7.82538103465514742e-04,3.83257140558952658e+00,5.48125036434847501e-03,6.24442037602919164e-02
/workspace/exp/20260413/iterative/pf_dumps/case4917_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,81,3.72415654612704013e-04,1.05998440000000006e-02,7.03532709999999950e-02,2.39915466308593750e+01,8.93482749671223320e-03,3.72415652654077718e-04,2.77533456926935216e+01,1.09246912529545881e-02,6.25117119119877884e-03
/workspace/exp/20260413/iterative/pf_dumps/case500_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,19,1.65915953468352624e-04,9.39819999999999957e-04,9.13761000000000022e-04,2.47289028167724609e+01,4.10291948920993299e-03,1.65915953473969496e-04,2.16418921044268675e+00,2.63743019323303685e-04,6.93830594621136498e-04
/workspace/exp/20260413/iterative/pf_dumps/case5658_epigrids/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,63,9.87067766612822377e-04,1.27397329999999996e-02,6.67287500000000033e-02,2.66879997253417969e+01,2.63428642828228421e-02,9.87067766559094088e-04,3.52676322483984672e-01,3.26133940913991838e-04,1.61688091401931688e-02
/workspace/exp/20260413/iterative/pf_dumps/case57_ieee/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,5,9.39790866225342675e-04,9.87700000000000047e-05,2.98599999999999987e-05,4.29500007629394531e+00,4.03640184213716058e-03,9.39790866225100681e-04,2.86693013008422093e-01,1.38431159779628388e-06,2.00725608614293893e-03
/workspace/exp/20260413/iterative/pf_dumps/case588_sdet/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,40,6.76859509041702594e-04,8.79630999999999968e-04,2.01629000000000001e-03,1.51451597213745117e+01,1.02511453752079373e-02,6.76859509163207831e-04,1.11354107093534527e+00,1.04541699688720513e-03,8.49085882079669840e-03
/workspace/exp/20260413/iterative/pf_dumps/case5_pjm/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,2,2.45752492430047685e-18,2.02000000000000014e-06,1.76000000000000009e-06,3.00000000000000000e+00,1.33226762955018785e-15,4.44089209850062616e-16,4.17041956312303522e-02,2.52769706721167609e-07,1.63713469863990824e-09
/workspace/exp/20260413/iterative/pf_dumps/case60_c/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,16,9.60237673120079168e-04,9.23999999999999962e-05,6.87899999999999970e-05,2.25499992370605469e+01,2.16533587963001831e-02,9.60237673122101422e-04,7.13986548246917208e-01,2.04391561824390777e-05,2.54818244671162208e-03
/workspace/exp/20260413/iterative/pf_dumps/case6468_rte/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,8.56594952513061281e-01,1.70121049999999996e-02,1.25802554300000002e+00,5.83509643554687500e+02,4.99831415411636669e+02,8.56594952513054064e-01,5.57488670217372739e+00,3.57240149710378319e-02,1.49383472055100412e+01
/workspace/exp/20260413/iterative/pf_dumps/case6470_rte/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,8.44488682986812567e-01,1.66265150000000014e-02,1.22692378299999993e+00,5.83509643554687500e+02,4.92767290395553971e+02,8.44488682986729411e-01,6.47261846687325448e+00,1.95835539036681605e-01,7.55217304236945211e+01
/workspace/exp/20260413/iterative/pf_dumps/case6495_rte/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,3.83664456220256467e-01,1.65252440000000014e-02,1.22394074999999991e+00,5.83509643554687500e+02,2.23871910093655742e+02,3.83664456220206562e-01,2.02436400489695991e+01,3.92900695370530850e-01,1.25465929092282806e+02
/workspace/exp/20260413/iterative/pf_dumps/case6515_rte/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,1.11402462261662238e+00,1.66007050000000003e-02,1.23143698900000009e+00,5.83509643554687500e+02,6.50044110454171800e+02,1.11402462261662438e+00,4.76379825533801693e+01,5.89725303567323778e-01,1.34692869563679778e+02
/workspace/exp/20260413/iterative/pf_dumps/case7336_epigrids/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,65,7.43982722438753913e-04,1.52484549999999993e-02,8.65261150000000007e-02,2.63430004119873047e+01,1.95987371637165175e-02,7.43982722438791318e-04,2.84997275334014466e+00,1.19295583626666257e-03,2.93785848303169672e-02
/workspace/exp/20260413/iterative/pf_dumps/case73_ieee_rts/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,8,1.12991854742987681e-04,8.88800000000000028e-05,4.19199999999999984e-05,4.54300022125244141e+00,5.13322021112316840e-04,1.12991854746333502e-04,1.39481609821968533e+00,1.31234296709692444e-05,7.52427897631191556e-05
/workspace/exp/20260413/iterative/pf_dumps/case78484_epigrids/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,362,7.25469031145521237e-04,1.97847667000000005e-01,8.19950596800000042e+00,3.40135002136230469e+01,2.46757425913616824e-02,7.25469076583849575e-04,1.98113242426638720e+01,1.13694757587456730e-01,6.18354910979768135e-02
/workspace/exp/20260413/iterative/pf_dumps/case793_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,52,9.05486373638701844e-04,1.25840000000000001e-03,4.44355099999999958e-03,6.59876012802124023e+00,5.97508737811480728e-03,9.05486373529772052e-04,1.50801461856544194e+00,3.30206226175189244e-04,1.92715263297674189e-03
/workspace/exp/20260413/iterative/pf_dumps/case8387_pegase/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,80,7.61258628397807864e-04,2.53844670000000008e-02,1.22636564000000003e-01,2.24051782226562500e+03,1.70561352427193924e+00,7.61258628394757678e-04,4.86791820461838221e+00,4.13284562268358968e-02,4.72455030832056444e+00
/workspace/exp/20260413/iterative/pf_dumps/case89_pegase/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,7,8.28021630069154368e-04,5.85801000000000052e-04,1.07899999999999994e-04,1.34734487533569336e+01,1.11563069993394492e-02,8.28021630064079543e-04,5.47550708232491967e-01,6.39233287651475024e-05,4.08590499580932520e-04
/workspace/exp/20260413/iterative/pf_dumps/case9241_pegase/cuda_mixed_edge/iter_000,bicgstab_ilu1,false,1000,1.55096420236296231e-02,2.92174780000000016e-02,1.80254337400000009e+00,2.85812129974365234e+01,4.43284382104653929e-01,1.55096420205962753e-02,3.32305912934592307e+00,5.42604259680956602e-03,4.54238676920751150e-01
/workspace/exp/20260413/iterative/pf_dumps/case9591_goc/cuda_mixed_edge/iter_000,bicgstab_ilu1,true,64,9.96252739517211562e-04,2.43768159999999991e-02,1.27436665000000005e-01,1.45900001525878906e+01,1.45353276200607257e-02,9.96252739413613442e-04,5.51366974528790088e+00,1.02985117797516068e-02,6.99423520283648514e-03
