algorithm,analyze_sec,backend,benchmark.analyze.avg_sec,benchmark.analyze.count,benchmark.analyze.total_sec,benchmark.solve.avg_sec,benchmark.solve.count,benchmark.solve.total_sec,benchmark.total.avg_sec,benchmark.total.count,benchmark.total.total_sec,buses,case_name,case_stem,dump_case_name,elapsed_sec,final_mismatch,gpu_device_requested,implementation,iterations,jacobian,max_abs_v_delta_from_v0,newtonpf.init_index.avg_sec,newtonpf.init_index.count,newtonpf.init_index.total_sec,newtonpf.jacobian.avg_sec,newtonpf.jacobian.count,newtonpf.jacobian.total_sec,newtonpf.mismatch.avg_sec,newtonpf.mismatch.count,newtonpf.mismatch.total_sec,newtonpf.solve.avg_sec,newtonpf.solve.count,newtonpf.solve.total_sec,newtonpf.update_voltage.avg_sec,newtonpf.update_voltage.count,newtonpf.update_voltage.total_sec,pq,pv,repeat_idx,runpf.build_Sbus.avg_sec,runpf.build_Sbus.count,runpf.build_Sbus.total_sec,runpf.build_Ybus.avg_sec,runpf.build_Ybus.count,runpf.build_Ybus.total_sec,runpf.bus_indexing.avg_sec,runpf.bus_indexing.count,runpf.bus_indexing.total_sec,runpf.load_case_data.avg_sec,runpf.load_case_data.count,runpf.load_case_data.total_sec,runpf.newtonpf.avg_sec,runpf.newtonpf.count,runpf.newtonpf.total_sec,solve_sec,success
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.011615132912993431,6.14822223325176e-11,,pypower,4,,,1.1280179023742676e-05,1,1.1280179023742676e-05,0.0019776346161961555,4,0.007910538464784622,3.666356205940246e-05,5,0.00018331781029701233,0.00028876494616270065,4,0.0011550597846508026,2.254452556371689e-05,4,9.017810225486755e-05,,,0,0.00011720135807991028,1,0.00011720135807991028,0.0010792408138513565,1,0.0010792408138513565,0.00046784989535808563,1,0.00046784989535808563,0.0002795923501253128,1,0.0002795923501253128,0.009411979466676712,1,0.009411979466676712,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.011405784636735916,6.14822223325176e-11,,pypower,4,,,1.1010095477104187e-05,1,1.1010095477104187e-05,0.0019578649662435055,4,0.007831459864974022,3.5835057497024535e-05,5,0.00017917528748512268,0.0002630753442645073,4,0.0010523013770580292,2.126069739460945e-05,4,8.50427895784378e-05,,,1,0.00011770054697990417,1,0.00011770054697990417,0.0010737907141447067,1,0.0010737907141447067,0.00047229044139385223,1,0.00047229044139385223,0.00026752054691314697,1,0.00026752054691314697,0.009219549596309662,1,0.009219549596309662,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.011238781735301018,6.14822223325176e-11,,pypower,4,,,1.1088326573371887e-05,1,1.1088326573371887e-05,0.0019433866254985332,4,0.007773546501994133,3.524012863636017e-05,5,0.00017620064318180084,0.00025353580713272095,4,0.0010141432285308838,2.065720036625862e-05,4,8.262880146503448e-05,,,2,0.0001127384603023529,1,0.0001127384603023529,0.001040710136294365,1,0.001040710136294365,0.0004589613527059555,1,0.0004589613527059555,0.0002628713846206665,1,0.0002628713846206665,0.009116260334849358,1,0.009116260334849358,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.01131778210401535,6.14822223325176e-11,,pypower,4,,,1.0609626770019531e-05,1,1.0609626770019531e-05,0.00196303753182292,4,0.00785215012729168,3.5187974572181704e-05,5,0.0001759398728609085,0.0002520782873034477,4,0.001008313149213791,2.0376872271299362e-05,4,8.150748908519745e-05,,,3,0.00011260993778705597,1,0.00011260993778705597,0.00103067047894001,1,0.00103067047894001,0.0004521310329437256,1,0.0004521310329437256,0.00025912001729011536,1,0.00025912001729011536,0.00918664038181305,1,0.00918664038181305,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.011171020567417145,6.14822223325176e-11,,pypower,4,,,1.0950490832328796e-05,1,1.0950490832328796e-05,0.0019192942418158054,4,0.007677176967263222,3.5206228494644166e-05,5,0.00017603114247322083,0.00025060027837753296,4,0.0010024011135101318,2.0400620996952057e-05,4,8.160248398780823e-05,,,4,0.00011502020061016083,1,0.00011502020061016083,0.0010714121162891388,1,0.0010714121162891388,0.00044840946793556213,1,0.00044840946793556213,0.0002558492124080658,1,0.0002558492124080658,0.009008439257740974,1,0.009008439257740974,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.011040452867746353,6.14822223325176e-11,,pypower,4,,,1.058913767337799e-05,1,1.058913767337799e-05,0.0018974640406668186,4,0.0075898561626672745,3.4846365451812744e-05,5,0.00017423182725906372,0.0002516554668545723,4,0.0010066218674182892,2.04453244805336e-05,4,8.17812979221344e-05,,,5,0.00011336058378219604,1,0.00011336058378219604,0.0010439027100801468,1,0.0010439027100801468,0.0004523489624261856,1,0.0004523489624261856,0.0002582184970378876,1,0.0002582184970378876,0.008920148015022278,1,0.008920148015022278,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.010986242443323135,6.14822223325176e-11,,pypower,4,,,1.1090189218521118e-05,1,1.1090189218521118e-05,0.0018908721394836903,4,0.007563488557934761,3.521926701068878e-05,5,0.0001760963350534439,0.00024470267817378044,4,0.0009788107126951218,2.0252540707588196e-05,4,8.101016283035278e-05,,,6,0.00011385977268218994,1,0.00011385977268218994,0.0010401513427495956,1,0.0010401513427495956,0.00045089051127433777,1,0.00045089051127433777,0.0002667997032403946,1,0.0002667997032403946,0.00886736810207367,1,0.00886736810207367,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.010932661592960358,6.14822223325176e-11,,pypower,4,,,1.1080875992774963e-05,1,1.1080875992774963e-05,0.001880414318293333,4,0.007521657273173332,3.5031884908676145e-05,5,0.00017515942454338074,0.0002478696405887604,4,0.0009914785623550415,2.0314939320087433e-05,4,8.125975728034973e-05,,,7,0.00011223927140235901,1,0.00011223927140235901,0.0010347925126552582,1,0.0010347925126552582,0.00045138970017433167,1,0.00045138970017433167,0.0002610795199871063,1,0.0002610795199871063,0.008837709203362465,1,0.008837709203362465,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.010996662080287933,6.14822223325176e-11,,pypower,4,,,1.1030584573745728e-05,1,1.1030584573745728e-05,0.001898328773677349,4,0.007593315094709396,3.47282737493515e-05,5,0.0001736413687467575,0.00024413270875811577,4,0.0009765308350324631,2.030516043305397e-05,4,8.122064173221588e-05,,,8,0.00011193007230758667,1,0.00011193007230758667,0.001037532463669777,1,0.001037532463669777,0.00046058185398578644,1,0.00046058185398578644,0.0002556703984737396,1,0.0002556703984737396,0.008892899379134178,1,0.008892899379134178,,True
,,,,,,,,,,,,,118_ieee,pglib_opf_case118_ieee,,0.01098267175257206,6.14822223325176e-11,,pypower,4,,,1.085922122001648e-05,1,1.085922122001648e-05,0.001884975004941225,4,0.0075399000197649,3.510415554046631e-05,5,0.00017552077770233154,0.00024854065850377083,4,0.0009941626340150833,2.0605046302080154e-05,4,8.242018520832062e-05,,,9,0.0001122690737247467,1,0.0001122690737247467,0.001028241589665413,1,0.001028241589665413,0.0004490818828344345,1,0.0004490818828344345,0.0002580508589744568,1,0.0002580508589744568,0.008861158043146133,1,0.008861158043146133,,True
pypower_like,3.7e-05,cpu,3.7e-05,1,3.7e-05,0.001427,1,0.001427,0.001465,1,0.001465,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001465,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,0,,,,,,,,,,,,,,,,0.001427,True
pypower_like,4e-05,cpu,4e-05,1,4e-05,0.001406,1,0.001406,0.001446,1,0.001446,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001446,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,1,,,,,,,,,,,,,,,,0.001406,True
pypower_like,3.8e-05,cpu,3.8e-05,1,3.8e-05,0.001379,1,0.001379,0.001418,1,0.001418,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001418,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,2,,,,,,,,,,,,,,,,0.001379,True
pypower_like,3.8e-05,cpu,3.8e-05,1,3.8e-05,0.001349,1,0.001349,0.001387,1,0.001387,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001387,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,3,,,,,,,,,,,,,,,,0.001349,True
pypower_like,3.8e-05,cpu,3.8e-05,1,3.8e-05,0.00134,1,0.00134,0.001378,1,0.001378,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001378,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,4,,,,,,,,,,,,,,,,0.00134,True
pypower_like,3.8e-05,cpu,3.8e-05,1,3.8e-05,0.001315,1,0.001315,0.001353,1,0.001353,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001353,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,5,,,,,,,,,,,,,,,,0.001315,True
pypower_like,3.7e-05,cpu,3.7e-05,1,3.7e-05,0.001312,1,0.001312,0.00135,1,0.00135,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.00135,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,6,,,,,,,,,,,,,,,,0.001312,True
pypower_like,3.7e-05,cpu,3.7e-05,1,3.7e-05,0.001316,1,0.001316,0.001354,1,0.001354,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001354,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,7,,,,,,,,,,,,,,,,0.001316,True
pypower_like,3.8e-05,cpu,3.8e-05,1,3.8e-05,0.001298,1,0.001298,0.001336,1,0.001336,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001336,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,8,,,,,,,,,,,,,,,,0.001298,True
pypower_like,3.7e-05,cpu,3.7e-05,1,3.7e-05,0.001341,1,0.001341,0.001379,1,0.001379,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.001379,6.147801072601e-11,,cpp_pypowerlike,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,9,,,,,,,,,,,,,,,,0.001341,True
optimized,0.000145,cpu,0.000145,1,0.000145,0.00046,1,0.00046,0.000606,1,0.000606,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000606,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,0,,,,,,,,,,,,,,,,0.00046,True
optimized,0.000137,cpu,0.000137,1,0.000137,0.00043,1,0.00043,0.000568,1,0.000568,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000568,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,1,,,,,,,,,,,,,,,,0.00043,True
optimized,0.000126,cpu,0.000126,1,0.000126,0.000417,1,0.000417,0.000543,1,0.000543,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000543,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,2,,,,,,,,,,,,,,,,0.000417,True
optimized,0.00012,cpu,0.00012,1,0.00012,0.000428,1,0.000428,0.000549,1,0.000549,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000549,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,3,,,,,,,,,,,,,,,,0.000428,True
optimized,0.000114,cpu,0.000114,1,0.000114,0.000421,1,0.000421,0.000536,1,0.000536,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000536,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,4,,,,,,,,,,,,,,,,0.000421,True
optimized,0.000113,cpu,0.000113,1,0.000113,0.000424,1,0.000424,0.000538,1,0.000538,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000538,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,5,,,,,,,,,,,,,,,,0.000424,True
optimized,0.000112,cpu,0.000112,1,0.000112,0.000429,1,0.000429,0.000541,1,0.000541,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000541,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,6,,,,,,,,,,,,,,,,0.000429,True
optimized,0.000112,cpu,0.000112,1,0.000112,0.00042,1,0.00042,0.000532,1,0.000532,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000532,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,7,,,,,,,,,,,,,,,,0.00042,True
optimized,0.000107,cpu,0.000107,1,0.000107,0.000423,1,0.000423,0.000531,1,0.000531,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000531,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,8,,,,,,,,,,,,,,,,0.000423,True
optimized,0.000108,cpu,0.000108,1,0.000108,0.000419,1,0.000419,0.000527,1,0.000527,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.000527,6.147611450104e-11,,cpp_optimized,4,edge_based,1.00256361749,,,,,,,,,,,,,,,,64,53,9,,,,,,,,,,,,,,,,0.000419,True
optimized,0.012242,cuda,0.012242,1,0.012242,0.00094,1,0.00094,0.013182,1,0.013182,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013182,7.426218588233e-11,3,cpp_cuda_edge,4,edge_based,1.002563617483,,,,,,,,,,,,,,,,64,53,0,,,,,,,,,,,,,,,,0.00094,True
optimized,0.012139,cuda,0.012139,1,0.012139,0.000925,1,0.000925,0.013065,1,0.013065,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013065,7.345248649355e-11,3,cpp_cuda_edge,4,edge_based,1.002563617478,,,,,,,,,,,,,,,,64,53,1,,,,,,,,,,,,,,,,0.000925,True
optimized,0.01211,cuda,0.01211,1,0.01211,0.000941,1,0.000941,0.013052,1,0.013052,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013052,7.480035187037e-11,3,cpp_cuda_edge,4,edge_based,1.002563617486,,,,,,,,,,,,,,,,64,53,2,,,,,,,,,,,,,,,,0.000941,True
optimized,0.012216,cuda,0.012216,1,0.012216,0.000943,1,0.000943,0.013159,1,0.013159,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013159,7.577813376791e-11,3,cpp_cuda_edge,4,edge_based,1.002563617478,,,,,,,,,,,,,,,,64,53,3,,,,,,,,,,,,,,,,0.000943,True
optimized,0.012192,cuda,0.012192,1,0.012192,0.000946,1,0.000946,0.013139,1,0.013139,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013139,7.436235201977e-11,3,cpp_cuda_edge,4,edge_based,1.002563617477,,,,,,,,,,,,,,,,64,53,4,,,,,,,,,,,,,,,,0.000946,True
optimized,0.012131,cuda,0.012131,1,0.012131,0.000943,1,0.000943,0.013074,1,0.013074,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013074,7.294744137524e-11,3,cpp_cuda_edge,4,edge_based,1.002563617484,,,,,,,,,,,,,,,,64,53,5,,,,,,,,,,,,,,,,0.000943,True
optimized,0.01216,cuda,0.01216,1,0.01216,0.000946,1,0.000946,0.013107,1,0.013107,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013107,7.524987099519e-11,3,cpp_cuda_edge,4,edge_based,1.002563617483,,,,,,,,,,,,,,,,64,53,6,,,,,,,,,,,,,,,,0.000946,True
optimized,0.012136,cuda,0.012136,1,0.012136,0.000941,1,0.000941,0.013077,1,0.013077,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013077,7.465365599756e-11,3,cpp_cuda_edge,4,edge_based,1.002563617482,,,,,,,,,,,,,,,,64,53,7,,,,,,,,,,,,,,,,0.000941,True
optimized,0.012147,cuda,0.012147,1,0.012147,0.000938,1,0.000938,0.013086,1,0.013086,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013086,7.470705415864e-11,3,cpp_cuda_edge,4,edge_based,1.002563617482,,,,,,,,,,,,,,,,64,53,8,,,,,,,,,,,,,,,,0.000938,True
optimized,0.012155,cuda,0.012155,1,0.012155,0.00095,1,0.00095,0.013105,1,0.013105,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013105,6.986479875775e-11,3,cpp_cuda_edge,4,edge_based,1.002563617477,,,,,,,,,,,,,,,,64,53,9,,,,,,,,,,,,,,,,0.00095,True
optimized,0.012397,cuda,0.012397,1,0.012397,0.000909,1,0.000909,0.013307,1,0.013307,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013307,7.412360425961e-11,3,cpp_cuda_vertex,4,vertex_based,1.00256361748,,,,,,,,,,,,,,,,64,53,0,,,,,,,,,,,,,,,,0.000909,True
optimized,0.012146,cuda,0.012146,1,0.012146,0.000913,1,0.000913,0.013059,1,0.013059,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013059,7.340462056837e-11,3,cpp_cuda_vertex,4,vertex_based,1.002563617483,,,,,,,,,,,,,,,,64,53,1,,,,,,,,,,,,,,,,0.000913,True
optimized,0.01221,cuda,0.01221,1,0.01221,0.000933,1,0.000933,0.013144,1,0.013144,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013144,7.715019599685e-11,3,cpp_cuda_vertex,4,vertex_based,1.002563617482,,,,,,,,,,,,,,,,64,53,2,,,,,,,,,,,,,,,,0.000933,True
optimized,0.012266,cuda,0.012266,1,0.012266,0.000917,1,0.000917,0.013184,1,0.013184,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013184,7.47841295172e-11,3,cpp_cuda_vertex,4,vertex_based,1.002563617472,,,,,,,,,,,,,,,,64,53,3,,,,,,,,,,,,,,,,0.000917,True
optimized,0.012249,cuda,0.012249,1,0.012249,0.000918,1,0.000918,0.013168,1,0.013168,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013168,8.568362089431e-11,3,cpp_cuda_vertex,4,vertex_based,1.002563617484,,,,,,,,,,,,,,,,64,53,4,,,,,,,,,,,,,,,,0.000918,True
optimized,0.012162,cuda,0.012162,1,0.012162,0.000931,1,0.000931,0.013093,1,0.013093,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013093,7.626904468422e-11,3,cpp_cuda_vertex,4,vertex_based,1.002563617471,,,,,,,,,,,,,,,,64,53,5,,,,,,,,,,,,,,,,0.000931,True
optimized,0.012162,cuda,0.012162,1,0.012162,0.000921,1,0.000921,0.013084,1,0.013084,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013084,1.064490648143e-10,3,cpp_cuda_vertex,4,vertex_based,1.002563617485,,,,,,,,,,,,,,,,64,53,6,,,,,,,,,,,,,,,,0.000921,True
optimized,0.012152,cuda,0.012152,1,0.012152,0.000918,1,0.000918,0.01307,1,0.01307,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.01307,8.134409812399e-11,3,cpp_cuda_vertex,4,vertex_based,1.002563617481,,,,,,,,,,,,,,,,64,53,7,,,,,,,,,,,,,,,,0.000918,True
optimized,0.012132,cuda,0.012132,1,0.012132,0.000928,1,0.000928,0.01306,1,0.01306,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.01306,7.469801578289e-11,3,cpp_cuda_vertex,4,vertex_based,1.002563617472,,,,,,,,,,,,,,,,64,53,8,,,,,,,,,,,,,,,,0.000928,True
optimized,0.012145,cuda,0.012145,1,0.012145,0.000913,1,0.000913,0.013058,1,0.013058,118,118_ieee,pglib_opf_case118_ieee,case118_ieee,0.013058,8.089749631942e-11,3,cpp_cuda_vertex,4,vertex_based,1.00256361748,,,,,,,,,,,,,,,,64,53,9,,,,,,,,,,,,,,,,0.000913,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.022066602483391762,5.425149218751812e-10,,pypower,4,,,1.1550262570381165e-05,1,1.1550262570381165e-05,0.002757635433226824,4,0.011030541732907295,4.820041358470917e-05,5,0.00024100206792354584,0.0019112667068839073,4,0.007645066827535629,5.202321335673332e-05,4,0.0002080928534269333,,,0,0.00012408941984176636,1,0.00012408941984176636,0.0015651322901248932,1,0.0015651322901248932,0.0010957010090351105,1,0.0010957010090351105,0.0003189612179994583,1,0.0003189612179994583,0.01920747011899948,1,0.01920747011899948,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.022172294557094574,5.425149218751812e-10,,pypower,4,,,1.1729076504707336e-05,1,1.1729076504707336e-05,0.002783093135803938,4,0.011132372543215752,4.814267158508301e-05,5,0.00024071335792541504,0.001910556573420763,4,0.007642226293683052,5.2045565098524094e-05,4,0.00020818226039409637,,,1,0.00012438930571079254,1,0.00012438930571079254,0.0016216617077589035,1,0.0016216617077589035,0.0011149607598781586,1,0.0011149607598781586,0.00030921027064323425,1,0.00030921027064323425,0.019305890426039696,1,0.019305890426039696,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.021957943215966225,5.425149218751812e-10,,pypower,4,,,1.1609867215156555e-05,1,1.1609867215156555e-05,0.0027754404582083225,4,0.01110176183283329,4.84321266412735e-05,5,0.0002421606332063675,0.001870528794825077,4,0.007482115179300308,5.207490175962448e-05,4,0.00020829960703849792,,,2,0.00012461096048355103,1,0.00012461096048355103,0.0015930309891700745,1,0.0015930309891700745,0.0010805018246173859,1,0.0010805018246173859,0.00030671991407871246,1,0.00030671991407871246,0.019116131588816643,1,0.019116131588816643,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.021869663149118423,5.425149218751812e-10,,pypower,4,,,1.158006489276886e-05,1,1.158006489276886e-05,0.0027559082955121994,4,0.011023633182048798,5.026794970035553e-05,5,0.00025133974850177765,0.0018688221462070942,4,0.007475288584828377,5.193706601858139e-05,4,0.00020774826407432556,,,3,0.00012339092791080475,1,0.00012339092791080475,0.0015740711241960526,1,0.0015740711241960526,0.001073390245437622,1,0.001073390245437622,0.0003020297735929489,1,0.0003020297735929489,0.019038891419768333,1,0.019038891419768333,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.02192404307425022,5.425149218751812e-10,,pypower,4,,,1.1729076504707336e-05,1,1.1729076504707336e-05,0.0027663279324769974,4,0.01106531172990799,4.8232078552246096e-05,5,0.00024116039276123047,0.0018736962229013443,4,0.007494784891605377,5.223555490374565e-05,4,0.0002089422196149826,,,4,0.00012425146996974945,1,0.00012425146996974945,0.001578502357006073,1,0.001578502357006073,0.0010940209031105042,1,0.0010940209031105042,0.0003024917095899582,1,0.0003024917095899582,0.019093219190835953,1,0.019093219190835953,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.021947013214230537,5.425149218751812e-10,,pypower,4,,,1.1710450053215027e-05,1,1.1710450053215027e-05,0.002769455313682556,4,0.011077821254730225,4.819631576538086e-05,5,0.0002409815788269043,0.0018781544640660286,4,0.007512617856264114,5.1997601985931396e-05,4,0.00020799040794372559,,,5,0.00012744218111038208,1,0.00012744218111038208,0.0015746112912893295,1,0.0015746112912893295,0.0010851919651031494,1,0.0010851919651031494,0.0003037191927433014,1,0.0003037191927433014,0.019122039899230003,1,0.019122039899230003,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.02183985337615013,5.425149218751812e-10,,pypower,4,,,1.152046024799347e-05,1,1.152046024799347e-05,0.0027544237673282623,4,0.01101769506931305,4.816800355911255e-05,5,0.00024084001779556274,0.0018717441707849503,4,0.007486976683139801,5.1860231906175613e-05,4,0.00020744092762470245,,,6,0.0001218300312757492,1,0.0001218300312757492,0.0015697814524173737,1,0.0015697814524173737,0.0011146608740091324,1,0.0011146608740091324,0.00030060112476348877,1,0.00030060112476348877,0.019034869968891144,1,0.019034869968891144,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.021890312433242798,5.425149218751812e-10,,pypower,4,,,1.1879950761795044e-05,1,1.1879950761795044e-05,0.0027600200846791267,4,0.011040080338716507,4.833415150642395e-05,5,0.00024167075753211975,0.0018681064248085022,4,0.007472425699234009,5.4327305406332016e-05,4,0.00021730922162532806,,,7,0.0001259986311197281,1,0.0001259986311197281,0.001581421121954918,1,0.001581421121954918,0.0011148713529109955,1,0.0011148713529109955,0.00030002929270267487,1,0.00030002929270267487,0.019053930416703224,1,0.019053930416703224,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.021854372695088387,5.425149218751812e-10,,pypower,4,,,1.1680647730827332e-05,1,1.1680647730827332e-05,0.0027496227994561195,4,0.010998491197824478,4.865191876888275e-05,5,0.00024325959384441376,0.0018755015917122364,4,0.007502006366848946,5.202228203415871e-05,4,0.00020808912813663483,,,8,0.0001258496195077896,1,0.0001258496195077896,0.0015725120902061462,1,0.0015725120902061462,0.001091979444026947,1,0.001091979444026947,0.00030223093926906586,1,0.00030223093926906586,0.019035041332244873,1,0.019035041332244873,,True
,,,,,,,,,,,,,793_goc,pglib_opf_case793_goc,,0.021924182772636414,5.425149218751812e-10,,pypower,4,,,1.1680647730827332e-05,1,1.1680647730827332e-05,0.002766973804682493,4,0.011067895218729973,4.864409565925598e-05,5,0.0002432204782962799,0.0018723742105066776,4,0.0074894968420267105,5.1917508244514465e-05,4,0.00020767003297805786,,,9,0.00012590177357196808,1,0.00012590177357196808,0.0015859417617321014,1,0.0015859417617321014,0.001110360026359558,1,0.001110360026359558,0.0003011506050825119,1,0.0003011506050825119,0.01909046061336994,1,0.01909046061336994,,True
pypower_like,7.4e-05,cpu,7.4e-05,1,7.4e-05,0.009284,1,0.009284,0.009359,1,0.009359,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009359,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,0,,,,,,,,,,,,,,,,0.009284,True
pypower_like,8.2e-05,cpu,8.2e-05,1,8.2e-05,0.009276,1,0.009276,0.009358,1,0.009358,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009358,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,1,,,,,,,,,,,,,,,,0.009276,True
pypower_like,7.6e-05,cpu,7.6e-05,1,7.6e-05,0.009289,1,0.009289,0.009365,1,0.009365,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009365,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,2,,,,,,,,,,,,,,,,0.009289,True
pypower_like,7.5e-05,cpu,7.5e-05,1,7.5e-05,0.00933,1,0.00933,0.009406,1,0.009406,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009406,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,3,,,,,,,,,,,,,,,,0.00933,True
pypower_like,7.6e-05,cpu,7.6e-05,1,7.6e-05,0.009369,1,0.009369,0.009446,1,0.009446,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009446,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,4,,,,,,,,,,,,,,,,0.009369,True
