analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.004037,cuda,793,case793_goc,mixed,case793_goc,0.018163,2.428692505206e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,5,0.014125,cuda_mixed_edge,True
0.00418,cuda,793,case793_goc,mixed,case793_goc,0.018288,2.668100632713e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,6,0.014108,cuda_mixed_edge,True
0.004038,cuda,793,case793_goc,mixed,case793_goc,0.018159,2.2695821564e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,7,0.01412,cuda_mixed_edge,True
0.004113,cuda,793,case793_goc,mixed,case793_goc,0.018234,1.964650664377e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,8,0.01412,cuda_mixed_edge,True
0.004015,cuda,793,case793_goc,mixed,case793_goc,0.018129,1.796780779718e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,9,0.014114,cuda_mixed_edge,True
0.005235,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.026108,6.763533799586e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,0,0.020873,cuda_mixed_edge,True
0.004829,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025616,5.216352669176e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,1,0.020787,cuda_mixed_edge,True
0.004804,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025643,4.991087843361e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,2,0.020839,cuda_mixed_edge,True
0.005177,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.026093,4.156675004197e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,3,0.020915,cuda_mixed_edge,True
0.004831,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025648,6.16450497102e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,4,0.020817,cuda_mixed_edge,True
0.004828,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025633,5.009991672504e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,5,0.020805,cuda_mixed_edge,True
0.004835,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025721,6.532996366104e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,6,0.020886,cuda_mixed_edge,True
0.0049,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025709,5.815342103706e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,7,0.020809,cuda_mixed_edge,True
0.004845,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025678,6.740885627465e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,8,0.020832,cuda_mixed_edge,True
0.004829,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.025695,4.626410365915e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,9,0.020865,cuda_mixed_edge,True
0.007344,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.049495,7.965636885347e-10,cuda_edge,5,edge_based,0.5067134061583,end2end,2396,cuda_edge,349,0,0.04215,cuda_mixed_edge,True
0.00713,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.049264,5.69289465331e-10,cuda_edge,5,edge_based,0.5067134061336,end2end,2396,cuda_edge,349,1,0.042133,cuda_mixed_edge,True
0.006689,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048793,7.206617862841e-10,cuda_edge,5,edge_based,0.5067134061533,end2end,2396,cuda_edge,349,2,0.042104,cuda_mixed_edge,True
0.006568,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.04865,4.102875816869e-10,cuda_edge,5,edge_based,0.5067134061379,end2end,2396,cuda_edge,349,3,0.042082,cuda_mixed_edge,True
0.006588,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048667,1.002514959936e-09,cuda_edge,5,edge_based,0.5067134061382,end2end,2396,cuda_edge,349,4,0.042078,cuda_mixed_edge,True
0.006588,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048656,4.223281724336e-10,cuda_edge,5,edge_based,0.5067134061477,end2end,2396,cuda_edge,349,5,0.042068,cuda_mixed_edge,True
0.006589,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048676,1.141650773917e-09,cuda_edge,5,edge_based,0.5067134061448,end2end,2396,cuda_edge,349,6,0.042086,cuda_mixed_edge,True
0.006962,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.049057,1.753556453037e-10,cuda_edge,5,edge_based,0.5067134061396,end2end,2396,cuda_edge,349,7,0.042094,cuda_mixed_edge,True
0.006668,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048787,1.221432721133e-10,cuda_edge,5,edge_based,0.5067134061362,end2end,2396,cuda_edge,349,8,0.042118,cuda_mixed_edge,True
0.006661,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.048778,4.352366662103e-10,cuda_edge,5,edge_based,0.5067134061331,end2end,2396,cuda_edge,349,9,0.042116,cuda_mixed_edge,True
0.012033,cuda,4601,case4601_goc,mixed,case4601_goc,0.100698,7.924274569859e-10,cuda_edge,6,edge_based,1.597383209552,end2end,4468,cuda_edge,132,0,0.088664,cuda_mixed_edge,True
0.01035,cuda,4601,case4601_goc,mixed,case4601_goc,0.098894,5.878039166518e-10,cuda_edge,6,edge_based,1.597383209528,end2end,4468,cuda_edge,132,1,0.088544,cuda_mixed_edge,True
0.01043,cuda,4601,case4601_goc,mixed,case4601_goc,0.099094,5.487652554592e-10,cuda_edge,6,edge_based,1.59738320955,end2end,4468,cuda_edge,132,2,0.088663,cuda_mixed_edge,True
0.010463,cuda,4601,case4601_goc,mixed,case4601_goc,0.099089,5.466078700778e-10,cuda_edge,6,edge_based,1.597383209549,end2end,4468,cuda_edge,132,3,0.088626,cuda_mixed_edge,True
0.01042,cuda,4601,case4601_goc,mixed,case4601_goc,0.099005,4.065216371541e-10,cuda_edge,6,edge_based,1.597383209544,end2end,4468,cuda_edge,132,4,0.088584,cuda_mixed_edge,True
0.010228,cuda,4601,case4601_goc,mixed,case4601_goc,0.098936,2.712290392282e-10,cuda_edge,6,edge_based,1.597383209529,end2end,4468,cuda_edge,132,5,0.088708,cuda_mixed_edge,True
0.010185,cuda,4601,case4601_goc,mixed,case4601_goc,0.09875,5.234614963712e-10,cuda_edge,6,edge_based,1.597383209541,end2end,4468,cuda_edge,132,6,0.088565,cuda_mixed_edge,True
0.010353,cuda,4601,case4601_goc,mixed,case4601_goc,0.098937,7.679927804816e-10,cuda_edge,6,edge_based,1.597383209547,end2end,4468,cuda_edge,132,7,0.088583,cuda_mixed_edge,True
0.010579,cuda,4601,case4601_goc,mixed,case4601_goc,0.099155,5.405300651518e-10,cuda_edge,6,edge_based,1.597383209541,end2end,4468,cuda_edge,132,8,0.088576,cuda_mixed_edge,True
0.010453,cuda,4601,case4601_goc,mixed,case4601_goc,0.09905,9.743204021362e-10,cuda_edge,6,edge_based,1.597383209532,end2end,4468,cuda_edge,132,9,0.088597,cuda_mixed_edge,True
0.018646,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.172123,3.300202333634e-09,cuda_edge,7,edge_based,1.225566785314,end2end,6522,cuda_edge,1864,0,0.153477,cuda_mixed_edge,True
0.017802,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171235,4.998597091799e-09,cuda_edge,7,edge_based,1.225566785304,end2end,6522,cuda_edge,1864,1,0.153433,cuda_mixed_edge,True
0.017732,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171105,4.21020929231e-09,cuda_edge,7,edge_based,1.22556678543,end2end,6522,cuda_edge,1864,2,0.153372,cuda_mixed_edge,True
0.017706,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171104,3.921489355463e-09,cuda_edge,7,edge_based,1.225566785261,end2end,6522,cuda_edge,1864,3,0.153397,cuda_mixed_edge,True
0.017704,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171069,2.666082909997e-09,cuda_edge,7,edge_based,1.225566785251,end2end,6522,cuda_edge,1864,4,0.153365,cuda_mixed_edge,True
0.017636,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171025,3.189743993243e-09,cuda_edge,7,edge_based,1.225566785267,end2end,6522,cuda_edge,1864,5,0.153389,cuda_mixed_edge,True
0.017813,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171271,4.183125845714e-09,cuda_edge,7,edge_based,1.225566785345,end2end,6522,cuda_edge,1864,6,0.153457,cuda_mixed_edge,True
0.017733,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171112,3.155423922152e-09,cuda_edge,7,edge_based,1.225566785283,end2end,6522,cuda_edge,1864,7,0.153378,cuda_mixed_edge,True
0.017637,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.17102,3.525728597964e-09,cuda_edge,7,edge_based,1.22556678525,end2end,6522,cuda_edge,1864,8,0.153383,cuda_mixed_edge,True
0.01768,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.171087,3.975684226276e-09,cuda_edge,7,edge_based,1.225566785292,end2end,6522,cuda_edge,1864,9,0.153407,cuda_mixed_edge,True
0.020832,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.209187,3.688734293711e-09,cuda_edge,8,edge_based,2.014161676793,end2end,7796,cuda_edge,1444,0,0.188355,cuda_mixed_edge,True
0.019711,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207997,1.711437852547e-09,cuda_edge,8,edge_based,2.014161676764,end2end,7796,cuda_edge,1444,1,0.188286,cuda_mixed_edge,True
0.019607,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207955,8.650564709001e-10,cuda_edge,8,edge_based,2.014161676713,end2end,7796,cuda_edge,1444,2,0.188348,cuda_mixed_edge,True
0.019625,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207969,1.542632244167e-09,cuda_edge,8,edge_based,2.014161676755,end2end,7796,cuda_edge,1444,3,0.188344,cuda_mixed_edge,True
0.019658,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207966,7.432015003417e-10,cuda_edge,8,edge_based,2.014161676712,end2end,7796,cuda_edge,1444,4,0.188308,cuda_mixed_edge,True
0.019789,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.20807,2.04169359197e-09,cuda_edge,8,edge_based,2.014161676814,end2end,7796,cuda_edge,1444,5,0.18828,cuda_mixed_edge,True
0.019762,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.208099,1.442786334849e-09,cuda_edge,8,edge_based,2.014161676738,end2end,7796,cuda_edge,1444,6,0.188336,cuda_mixed_edge,True
0.019564,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207836,2.288640388315e-10,cuda_edge,8,edge_based,2.014161676706,end2end,7796,cuda_edge,1444,7,0.188271,cuda_mixed_edge,True
0.01959,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.207916,1.956130292469e-10,cuda_edge,8,edge_based,2.014161676704,end2end,7796,cuda_edge,1444,8,0.188325,cuda_mixed_edge,True
0.020742,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.209072,1.985467350425e-09,cuda_edge,8,edge_based,2.01416167677,end2end,7796,cuda_edge,1444,9,0.18833,cuda_mixed_edge,True
