CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,repeat_idx,solve_sec,source_profile,success,variant
0.013279,1,0.013279,0.0016,1,0.0016,0.000318,1,0.000318,0.000208,1,0.000208,1.9e-05,2,3.8e-05,0.000131,2,0.000262,0.00045,1,0.00045,0.014883,1,0.014883,0.000317,1,0.000317,0.015652,1,0.015652,1.3e-05,2,2.6e-05,0.0004145,2,0.000829,3.5e-05,3,0.000105,0.0003346666666667,3,0.001004,2.05e-05,2,4.1e-05,2.5e-05,1,2.5e-05,0.001155,1,0.001155,0.000123,1,0.000123,0.015654,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.01681,1.631329378197e-12,cuda_mixed_edge,3,edge_based,6.383030320834e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,0,0.001156,cuda_mixed_edge,True,baseline
0.013086,1,0.013086,0.001646,1,0.001646,0.000315,1,0.000315,0.000208,1,0.000208,1.9e-05,2,3.8e-05,0.0001315,2,0.000263,0.000274,1,0.000274,0.014734,1,0.014734,0.000275,1,0.000275,0.015286,1,0.015286,1.3e-05,2,2.6e-05,0.0004135,2,0.000827,3.5e-05,3,0.000105,0.000334,3,0.001002,2.1e-05,2,4.2e-05,2.5e-05,1,2.5e-05,0.001148,1,0.001148,0.000118,1,0.000118,0.015286,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016436,3.398313984771e-12,cuda_mixed_edge,3,edge_based,6.383030323807e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,1,0.001149,cuda_mixed_edge,True,baseline
0.013072,1,0.013072,0.00156,1,0.00156,0.000349,1,0.000349,0.000208,1,0.000208,1.9e-05,2,3.8e-05,0.0001315,2,0.000263,0.000275,1,0.000275,0.014635,1,0.014635,0.000273,1,0.000273,0.015184,1,0.015184,1.25e-05,2,2.5e-05,0.000431,2,0.000862,3.433333333333e-05,3,0.000103,0.0003453333333333,3,0.001036,2.05e-05,2,4.1e-05,2.6e-05,1,2.6e-05,0.001184,1,0.001184,0.00012,1,0.00012,0.015185,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016371,5.065688585173e-12,cuda_mixed_edge,3,edge_based,6.383030324316e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,2,0.001186,cuda_mixed_edge,True,baseline
0.013073,1,0.013073,0.00156,1,0.00156,0.000314,1,0.000314,0.000209,1,0.000209,1.9e-05,2,3.8e-05,0.000131,2,0.000262,0.000274,1,0.000274,0.014636,1,0.014636,0.00027,1,0.00027,0.015182,1,0.015182,1.35e-05,2,2.7e-05,0.000414,2,0.000828,3.466666666667e-05,3,0.000104,0.0003343333333333,3,0.001003,2.1e-05,2,4.2e-05,2.5e-05,1,2.5e-05,0.00115,1,0.00115,0.000119,1,0.000119,0.015182,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016334,4.04061005242e-12,cuda_mixed_edge,3,edge_based,6.383030322945e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,3,0.001151,cuda_mixed_edge,True,baseline
0.013261,1,0.013261,0.001556,1,0.001556,0.000316,1,0.000316,0.000211,1,0.000211,1.95e-05,2,3.9e-05,0.000132,2,0.000264,0.000276,1,0.000276,0.01482,1,0.01482,0.000275,1,0.000275,0.015373,1,0.015373,1.3e-05,2,2.6e-05,0.0004165,2,0.000833,3.566666666667e-05,3,0.000107,0.000337,3,0.001011,2.1e-05,2,4.2e-05,2.6e-05,1,2.6e-05,0.001163,1,0.001163,0.000124,1,0.000124,0.015374,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016538,5.068347299648e-12,cuda_mixed_edge,3,edge_based,6.383030320493e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,4,0.001164,cuda_mixed_edge,True,baseline
0.013098,1,0.013098,0.001562,1,0.001562,0.000317,1,0.000317,0.000209,1,0.000209,1.95e-05,2,3.9e-05,0.000133,2,0.000266,0.000274,1,0.000274,0.014662,1,0.014662,0.000279,1,0.000279,0.015217,1,0.015217,1.3e-05,2,2.6e-05,0.000417,2,0.000834,3.6e-05,3,0.000108,0.0003383333333333,3,0.001015,2.1e-05,2,4.2e-05,2.6e-05,1,2.6e-05,0.001164,1,0.001164,0.000121,1,0.000121,0.015218,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016384,1.823625890214e-12,cuda_mixed_edge,3,edge_based,6.383030322742e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,5,0.001165,cuda_mixed_edge,True,baseline
0.0131,1,0.0131,0.00158,1,0.00158,0.000317,1,0.000317,0.000209,1,0.000209,1.95e-05,2,3.9e-05,0.000133,2,0.000266,0.000274,1,0.000274,0.014682,1,0.014682,0.000278,1,0.000278,0.015237,1,0.015237,1.3e-05,2,2.6e-05,0.000417,2,0.000834,3.666666666667e-05,3,0.00011,0.0003386666666667,3,0.001016,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.001163,1,0.001163,0.000118,1,0.000118,0.015238,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016403,2.848184257341e-12,cuda_mixed_edge,3,edge_based,6.3830303204e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,6,0.001164,cuda_mixed_edge,True,baseline
0.013099,1,0.013099,0.001572,1,0.001572,0.000329,1,0.000329,0.000209,1,0.000209,2e-05,2,4e-05,0.000133,2,0.000266,0.000275,1,0.000275,0.014673,1,0.014673,0.000275,1,0.000275,0.015224,1,0.015224,1.3e-05,2,2.6e-05,0.0004235,2,0.000847,3.566666666667e-05,3,0.000107,0.0003416666666667,3,0.001025,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.00117,1,0.00117,0.000115,1,0.000115,0.015225,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016397,5.279596168164e-12,cuda_mixed_edge,3,edge_based,6.383030323341e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,7,0.001171,cuda_mixed_edge,True,baseline
0.013097,1,0.013097,0.001564,1,0.001564,0.000315,1,0.000315,0.000209,1,0.000209,1.95e-05,2,3.9e-05,0.0001315,2,0.000263,0.000274,1,0.000274,0.014664,1,0.014664,0.000272,1,0.000272,0.015212,1,0.015212,1.3e-05,2,2.6e-05,0.000415,2,0.00083,3.6e-05,3,0.000108,0.0003366666666667,3,0.00101,2.15e-05,2,4.3e-05,2.6e-05,1,2.6e-05,0.001155,1,0.001155,0.000117,1,0.000117,0.015213,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.01637,4.660772619348e-12,cuda_mixed_edge,3,edge_based,6.383030323447e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,8,0.001156,cuda_mixed_edge,True,baseline
0.013134,1,0.013134,0.001562,1,0.001562,0.000316,1,0.000316,0.00021,1,0.00021,1.95e-05,2,3.9e-05,0.000132,2,0.000264,0.000279,1,0.000279,0.014699,1,0.014699,0.000271,1,0.000271,0.015251,1,0.015251,1.3e-05,2,2.6e-05,0.000416,2,0.000832,3.533333333333e-05,3,0.000106,0.0003366666666667,3,0.00101,2.1e-05,2,4.2e-05,2.6e-05,1,2.6e-05,0.001154,1,0.001154,0.000116,1,0.000116,0.015252,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.016408,2.756758098598e-12,cuda_mixed_edge,3,edge_based,6.383030325751e-05,operators,,False,805,cuda_edge,CUDA mixed edge,187,9,0.001156,cuda_mixed_edge,True,baseline
0.01814,1,0.01814,0.001684,1,0.001684,0.000466,1,0.000466,0.000356,2,0.000712,2.7e-05,3,8.1e-05,0.0001796666666667,3,0.000539,0.001029,1,0.001029,0.019827,1,0.019827,0.000385,1,0.000385,0.021244,1,0.021244,1.4e-05,3,4.2e-05,0.0006013333333333,3,0.001804,4.275e-05,4,0.000171,0.000521,4,0.002084,2.1e-05,3,6.3e-05,3.5e-05,1,3.5e-05,0.002321,1,0.002321,0.000199,1,0.000199,0.021246,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.023569,6.161118906695e-09,cuda_mixed_edge,4,edge_based,0.02916330896049,operators,,False,1608,cuda_edge,CUDA mixed edge,391,0,0.002323,cuda_mixed_edge,True,baseline
0.017851,1,0.017851,0.001567,1,0.001567,0.000476,1,0.000476,0.0003585,2,0.000717,2.766666666667e-05,3,8.3e-05,0.0001803333333333,3,0.000541,0.000557,1,0.000557,0.019421,1,0.019421,0.000345,1,0.000345,0.020325,1,0.020325,1.333333333333e-05,3,4e-05,0.0006073333333333,3,0.001822,4.25e-05,4,0.00017,0.00052525,4,0.002101,2.133333333333e-05,3,6.4e-05,3.5e-05,1,3.5e-05,0.002315,1,0.002315,0.000176,1,0.000176,0.020327,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022644,4.042342795341e-09,cuda_mixed_edge,4,edge_based,0.02916330894807,operators,,False,1608,cuda_edge,CUDA mixed edge,391,1,0.002317,cuda_mixed_edge,True,baseline
0.017876,1,0.017876,0.001572,1,0.001572,0.000467,1,0.000467,0.000358,2,0.000716,2.733333333333e-05,3,8.2e-05,0.0001786666666667,3,0.000536,0.00057,1,0.00057,0.019451,1,0.019451,0.000341,1,0.000341,0.020364,1,0.020364,1.333333333333e-05,3,4e-05,0.0006023333333333,3,0.001807,4.225e-05,4,0.000169,0.000521,4,0.002084,2.133333333333e-05,3,6.4e-05,3.5e-05,1,3.5e-05,0.002304,1,0.002304,0.000183,1,0.000183,0.020365,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022671,5.33443611874e-09,cuda_mixed_edge,4,edge_based,0.02916330896559,operators,,False,1608,cuda_edge,CUDA mixed edge,391,2,0.002305,cuda_mixed_edge,True,baseline
0.017829,1,0.017829,0.001567,1,0.001567,0.000469,1,0.000469,0.000356,2,0.000712,2.7e-05,3,8.1e-05,0.000179,3,0.000537,0.000559,1,0.000559,0.0194,1,0.0194,0.000347,1,0.000347,0.020308,1,0.020308,1.333333333333e-05,3,4e-05,0.0006013333333333,3,0.001804,4.2e-05,4,0.000168,0.0005205,4,0.002082,2.133333333333e-05,3,6.4e-05,3.5e-05,1,3.5e-05,0.002306,1,0.002306,0.000185,1,0.000185,0.020309,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022616,3.480721336189e-09,cuda_mixed_edge,4,edge_based,0.02916330893093,operators,,False,1608,cuda_edge,CUDA mixed edge,391,3,0.002307,cuda_mixed_edge,True,baseline
0.017854,1,0.017854,0.001709,1,0.001709,0.000464,1,0.000464,0.00036,2,0.00072,2.7e-05,3,8.1e-05,0.0001793333333333,3,0.000538,0.000558,1,0.000558,0.019565,1,0.019565,0.000331,1,0.000331,0.020457,1,0.020457,1.366666666667e-05,3,4.1e-05,0.000603,3,0.001809,4.25e-05,4,0.00017,0.000522,4,0.002088,2.133333333333e-05,3,6.4e-05,3.5e-05,1,3.5e-05,0.002311,1,0.002311,0.000185,1,0.000185,0.020458,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.02277,3.596862807482e-09,cuda_mixed_edge,4,edge_based,0.02916330894987,operators,,False,1608,cuda_edge,CUDA mixed edge,391,4,0.002312,cuda_mixed_edge,True,baseline
0.017832,1,0.017832,0.001566,1,0.001566,0.000461,1,0.000461,0.000357,2,0.000714,2.733333333333e-05,3,8.2e-05,0.0001786666666667,3,0.000536,0.000562,1,0.000562,0.0194,1,0.0194,0.000334,1,0.000334,0.020298,1,0.020298,1.3e-05,3,3.9e-05,0.0005996666666667,3,0.001799,4.25e-05,4,0.00017,0.0005195,4,0.002078,2.133333333333e-05,3,6.4e-05,3.5e-05,1,3.5e-05,0.002295,1,0.002295,0.000179,1,0.000179,0.020299,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022596,4.147796216893e-09,cuda_mixed_edge,4,edge_based,0.02916330892054,operators,,False,1608,cuda_edge,CUDA mixed edge,391,5,0.002296,cuda_mixed_edge,True,baseline
0.01785,1,0.01785,0.00157,1,0.00157,0.000465,1,0.000465,0.000357,2,0.000714,2.7e-05,3,8.1e-05,0.0001786666666667,3,0.000536,0.000573,1,0.000573,0.019423,1,0.019423,0.000327,1,0.000327,0.020324,1,0.020324,1.3e-05,3,3.9e-05,0.0006003333333333,3,0.001801,4.425e-05,4,0.000177,0.00052175,4,0.002087,2.133333333333e-05,3,6.4e-05,4e-05,1,4e-05,0.002311,1,0.002311,0.000181,1,0.000181,0.020325,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022638,2.301115334525e-09,cuda_mixed_edge,4,edge_based,0.02916330897612,operators,,False,1608,cuda_edge,CUDA mixed edge,391,6,0.002312,cuda_mixed_edge,True,baseline
0.017846,1,0.017846,0.001568,1,0.001568,0.000464,1,0.000464,0.0003585,2,0.000717,2.7e-05,3,8.1e-05,0.0001783333333333,3,0.000535,0.00056,1,0.00056,0.019417,1,0.019417,0.000327,1,0.000327,0.020305,1,0.020305,1.333333333333e-05,3,4e-05,0.0006006666666667,3,0.001802,4.225e-05,4,0.000169,0.00052,4,0.00208,2.133333333333e-05,3,6.4e-05,3.7e-05,1,3.7e-05,0.002304,1,0.002304,0.000186,1,0.000186,0.020306,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022612,2.65426125523e-09,cuda_mixed_edge,4,edge_based,0.02916330892924,operators,,False,1608,cuda_edge,CUDA mixed edge,391,7,0.002305,cuda_mixed_edge,True,baseline
0.017859,1,0.017859,0.001568,1,0.001568,0.000469,1,0.000469,0.000357,2,0.000714,2.7e-05,3,8.1e-05,0.000179,3,0.000537,0.000559,1,0.000559,0.019431,1,0.019431,0.000328,1,0.000328,0.02032,1,0.02032,1.366666666667e-05,3,4.1e-05,0.000602,3,0.001806,4.225e-05,4,0.000169,0.0005215,4,0.002086,2.166666666667e-05,3,6.5e-05,3.5e-05,1,3.5e-05,0.002306,1,0.002306,0.000182,1,0.000182,0.020321,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022628,2.642486725897e-09,cuda_mixed_edge,4,edge_based,0.02916330896365,operators,,False,1608,cuda_edge,CUDA mixed edge,391,8,0.002307,cuda_mixed_edge,True,baseline
0.017852,1,0.017852,0.001559,1,0.001559,0.000466,1,0.000466,0.000358,2,0.000716,2.7e-05,3,8.1e-05,0.0001796666666667,3,0.000539,0.000569,1,0.000569,0.019414,1,0.019414,0.000337,1,0.000337,0.020322,1,0.020322,1.333333333333e-05,3,4e-05,0.0006026666666667,3,0.001808,4.25e-05,4,0.00017,0.00052175,4,0.002087,2.133333333333e-05,3,6.4e-05,3.5e-05,1,3.5e-05,0.002302,1,0.002302,0.000177,1,0.000177,0.020323,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022627,3.600611813384e-09,cuda_mixed_edge,4,edge_based,0.02916330895098,operators,,False,1608,cuda_edge,CUDA mixed edge,391,9,0.002303,cuda_mixed_edge,True,baseline
0.033165,1,0.033165,0.00178,1,0.00178,0.00058,1,0.00058,0.0004776666666667,3,0.001433,6.175e-05,4,0.000247,0.0002305,4,0.000922,0.00319,1,0.00319,0.034949,1,0.034949,0.000654,1,0.000654,0.038795,1,0.038795,2.025e-05,4,8.1e-05,0.000799,4,0.003196,7.46e-05,5,0.000373,0.0007486,5,0.003743,2.125e-05,4,8.5e-05,6.6e-05,1,6.6e-05,0.004332,1,0.004332,0.000519,1,0.000519,0.038796,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.04313,2.228107143232e-10,cuda_mixed_edge,5,edge_based,0.05033550758084,operators,,False,5553,cuda_edge,CUDA mixed edge,104,0,0.004333,cuda_mixed_edge,True,baseline
0.032512,1,0.032512,0.001795,1,0.001795,0.000576,1,0.000576,0.0004773333333333,3,0.001432,5.975e-05,4,0.000239,0.00023125,4,0.000925,0.001746,1,0.001746,0.034311,1,0.034311,0.000622,1,0.000622,0.036681,1,0.036681,1.575e-05,4,6.3e-05,0.0007955,4,0.003182,7.32e-05,5,0.000366,0.00074,5,0.0037,2.1e-05,4,8.4e-05,6.2e-05,1,6.2e-05,0.004224,1,0.004224,0.000457,1,0.000457,0.036682,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040908,2.10992390226e-10,cuda_mixed_edge,5,edge_based,0.05033550758085,operators,,False,5553,cuda_edge,CUDA mixed edge,104,1,0.004225,cuda_mixed_edge,True,baseline
0.032515,1,0.032515,0.001577,1,0.001577,0.000578,1,0.000578,0.000476,3,0.001428,5.825e-05,4,0.000233,0.00023075,4,0.000923,0.001868,1,0.001868,0.034095,1,0.034095,0.000602,1,0.000602,0.036567,1,0.036567,1.575e-05,4,6.3e-05,0.00079325,4,0.003173,7.28e-05,5,0.000364,0.000739,5,0.003695,2.125e-05,4,8.5e-05,6.2e-05,1,6.2e-05,0.004207,1,0.004207,0.000446,1,0.000446,0.036569,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040777,2.810551305577e-10,cuda_mixed_edge,5,edge_based,0.0503355075807,operators,,False,5553,cuda_edge,CUDA mixed edge,104,2,0.004208,cuda_mixed_edge,True,baseline
0.032551,1,0.032551,0.001556,1,0.001556,0.000576,1,0.000576,0.0004743333333333,3,0.001423,6.025e-05,4,0.000241,0.0002315,4,0.000926,0.001731,1,0.001731,0.03411,1,0.03411,0.000598,1,0.000598,0.036442,1,0.036442,1.6e-05,4,6.4e-05,0.0007945,4,0.003178,7.52e-05,5,0.000376,0.0007422,5,0.003711,2.125e-05,4,8.5e-05,6.5e-05,1,6.5e-05,0.004231,1,0.004231,0.000452,1,0.000452,0.036443,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040675,4.312123991213e-10,cuda_mixed_edge,5,edge_based,0.05033550758072,operators,,False,5553,cuda_edge,CUDA mixed edge,104,3,0.004232,cuda_mixed_edge,True,baseline
0.032549,1,0.032549,0.001562,1,0.001562,0.000573,1,0.000573,0.0004746666666667,3,0.001424,5.725e-05,4,0.000229,0.0002305,4,0.000922,0.001876,1,0.001876,0.034114,1,0.034114,0.000614,1,0.000614,0.036606,1,0.036606,1.6e-05,4,6.4e-05,0.00079025,4,0.003161,7.24e-05,5,0.000362,0.0007356,5,0.003678,2.125e-05,4,8.5e-05,6.2e-05,1,6.2e-05,0.004191,1,0.004191,0.000447,1,0.000447,0.036607,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040799,3.482750129957e-10,cuda_mixed_edge,5,edge_based,0.05033550758052,operators,,False,5553,cuda_edge,CUDA mixed edge,104,4,0.004192,cuda_mixed_edge,True,baseline
0.032563,1,0.032563,0.001548,1,0.001548,0.000579,1,0.000579,0.0004766666666667,3,0.00143,6.125e-05,4,0.000245,0.0002305,4,0.000922,0.001734,1,0.001734,0.034115,1,0.034115,0.000598,1,0.000598,0.036449,1,0.036449,1.55e-05,4,6.2e-05,0.00079675,4,0.003187,7.44e-05,5,0.000372,0.0007424,5,0.003712,2.125e-05,4,8.5e-05,6.3e-05,1,6.3e-05,0.004217,1,0.004217,0.000438,1,0.000438,0.03645,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040669,1.960359166664e-10,cuda_mixed_edge,5,edge_based,0.05033550758094,operators,,False,5553,cuda_edge,CUDA mixed edge,104,5,0.004218,cuda_mixed_edge,True,baseline
0.032697,1,0.032697,0.001555,1,0.001555,0.000583,1,0.000583,0.000475,3,0.001425,6.05e-05,4,0.000242,0.0002305,4,0.000922,0.001742,1,0.001742,0.034255,1,0.034255,0.000611,1,0.000611,0.03661,1,0.03661,1.6e-05,4,6.4e-05,0.0007965,4,0.003186,7.52e-05,5,0.000376,0.0007438,5,0.003719,2.125e-05,4,8.5e-05,6.5e-05,1,6.5e-05,0.004233,1,0.004233,0.000446,1,0.000446,0.036611,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040846,2.40312554578e-10,cuda_mixed_edge,5,edge_based,0.05033550758092,operators,,False,5553,cuda_edge,CUDA mixed edge,104,6,0.004235,cuda_mixed_edge,True,baseline
0.032671,1,0.032671,0.001582,1,0.001582,0.000575,1,0.000575,0.0004733333333333,3,0.00142,5.725e-05,4,0.000229,0.00023125,4,0.000925,0.001736,1,0.001736,0.034257,1,0.034257,0.000612,1,0.000612,0.036607,1,0.036607,1.55e-05,4,6.2e-05,0.00079075,4,0.003163,7.36e-05,5,0.000368,0.0007368,5,0.003684,2.125e-05,4,8.5e-05,6.5e-05,1,6.5e-05,0.004191,1,0.004191,0.000439,1,0.000439,0.036608,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040801,2.050236855289e-10,cuda_mixed_edge,5,edge_based,0.05033550758092,operators,,False,5553,cuda_edge,CUDA mixed edge,104,7,0.004192,cuda_mixed_edge,True,baseline
0.032513,1,0.032513,0.001569,1,0.001569,0.000579,1,0.000579,0.000477,3,0.001431,5.775e-05,4,0.000231,0.00023025,4,0.000921,0.00187,1,0.00187,0.034085,1,0.034085,0.000593,1,0.000593,0.036551,1,0.036551,1.575e-05,4,6.3e-05,0.00079325,4,0.003173,7.32e-05,5,0.000366,0.0007386,5,0.003693,2.125e-05,4,8.5e-05,6.2e-05,1,6.2e-05,0.004208,1,0.004208,0.000449,1,0.000449,0.036552,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.040762,2.347446681483e-10,cuda_mixed_edge,5,edge_based,0.05033550758063,operators,,False,5553,cuda_edge,CUDA mixed edge,104,8,0.004209,cuda_mixed_edge,True,baseline
0.032656,1,0.032656,0.001633,1,0.001633,0.000575,1,0.000575,0.0004753333333333,3,0.001426,6.225e-05,4,0.000249,0.00023125,4,0.000925,0.00186,1,0.00186,0.034293,1,0.034293,0.000591,1,0.000591,0.036747,1,0.036747,1.6e-05,4,6.4e-05,0.0007965,4,0.003186,7.66e-05,5,0.000383,0.000745,5,0.003725,2.125e-05,4,8.5e-05,6.5e-05,1,6.5e-05,0.004251,1,0.004251,0.000457,1,0.000457,0.036748,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.041001,2.399241638695e-10,cuda_mixed_edge,5,edge_based,0.05033550758071,operators,,False,5553,cuda_edge,CUDA mixed edge,104,9,0.004253,cuda_mixed_edge,True,baseline
0.035887,1,0.035887,0.00168,1,0.00168,0.000656,1,0.000656,0.0005535,2,0.001107,6.466666666667e-05,3,0.000194,0.000242,3,0.000726,0.003409,1,0.003409,0.037572,1,0.037572,0.000712,1,0.000712,0.041695,1,0.041695,1.666666666667e-05,3,5e-05,0.0008973333333333,3,0.002692,8.125e-05,4,0.000325,0.0007845,4,0.003138,2.2e-05,3,6.6e-05,7.1e-05,1,7.1e-05,0.003734,1,0.003734,0.000522,1,0.000522,0.041696,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.045432,4.286818870112e-11,cuda_mixed_edge,4,edge_based,0.01575196529896,operators,,False,6127,cuda_edge,CUDA mixed edge,589,0,0.003735,cuda_mixed_edge,True,baseline
0.035334,1,0.035334,0.001566,1,0.001566,0.000657,1,0.000657,0.000548,2,0.001096,6.866666666667e-05,3,0.000206,0.000243,3,0.000729,0.00188,1,0.00188,0.036902,1,0.036902,0.000639,1,0.000639,0.039423,1,0.039423,1.633333333333e-05,3,4.9e-05,0.0008983333333333,3,0.002695,8.325e-05,4,0.000333,0.0007875,4,0.00315,2.2e-05,3,6.6e-05,7.4e-05,1,7.4e-05,0.003751,1,0.003751,0.000523,1,0.000523,0.039424,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.043177,6.653830488861e-11,cuda_mixed_edge,4,edge_based,0.01575196529888,operators,,False,6127,cuda_edge,CUDA mixed edge,589,1,0.003752,cuda_mixed_edge,True,baseline
0.035254,1,0.035254,0.001586,1,0.001586,0.000656,1,0.000656,0.000548,2,0.001096,6.4e-05,3,0.000192,0.0002413333333333,3,0.000724,0.001882,1,0.001882,0.036843,1,0.036843,0.000657,1,0.000657,0.039383,1,0.039383,1.7e-05,3,5.1e-05,0.0008926666666667,3,0.002678,8.125e-05,4,0.000325,0.00078125,4,0.003125,2.2e-05,3,6.6e-05,7.9e-05,1,7.9e-05,0.003712,1,0.003712,0.000505,1,0.000505,0.039385,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.043098,6.131977264618e-11,cuda_mixed_edge,4,edge_based,0.01575196529885,operators,,False,6127,cuda_edge,CUDA mixed edge,589,2,0.003713,cuda_mixed_edge,True,baseline
0.035257,1,0.035257,0.001573,1,0.001573,0.000648,1,0.000648,0.0005525,2,0.001105,6.366666666667e-05,3,0.000191,0.0002416666666667,3,0.000725,0.001877,1,0.001877,0.036833,1,0.036833,0.000638,1,0.000638,0.03935,1,0.03935,1.633333333333e-05,3,4.9e-05,0.0008926666666667,3,0.002678,8.075e-05,4,0.000323,0.0007805,4,0.003122,2.2e-05,3,6.6e-05,7.2e-05,1,7.2e-05,0.003706,1,0.003706,0.00051,1,0.00051,0.039351,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.043059,6.863743642577e-11,cuda_mixed_edge,4,edge_based,0.01575196529889,operators,,False,6127,cuda_edge,CUDA mixed edge,589,3,0.003707,cuda_mixed_edge,True,baseline
