baseline_count_mean,baseline_ms_mean,baseline_sec_mean,case_name,delta_ms_mg_minus_baseline,measurement_mode,metric,mg_count_mean,mg_ms_mean,mg_sec_mean,profile,speedup_baseline_over_mg
5.4,0.3024,0.0003024,Base_Eastern_Interconnect_515GW,0.02490000000000001,operators,NR.iteration.voltage_update.total_sec,5.6,0.3273,0.0003273,cuda_edge,0.923923006416132
1.0,0.6557000000000001,0.0006557000000000001,Base_Eastern_Interconnect_515GW,-0.008000000000000087,operators,NR.solve.download.total_sec,1.0,0.6476999999999999,0.0006477,cuda_edge,1.0123513972518143
1.0,38.9281,0.0389281,Base_Eastern_Interconnect_515GW,39.405,operators,NR.solve.total.total_sec,1.0,78.3331,0.0783331,cuda_edge,0.4969559483794207
1.0,5.2404,0.0052404,Base_Eastern_Interconnect_515GW,-0.4331999999999999,operators,NR.solve.upload.total_sec,1.0,4.8072,0.0048072,cuda_edge,1.0901148277583623
,358.9803,0.3589803,Base_Eastern_Interconnect_515GW,17.33710000000005,operators,analyze_sec,,376.3174,0.3763174,cuda_edge,0.9539295817838876
,397.9117,0.3979117,Base_Eastern_Interconnect_515GW,56.742100000000015,operators,elapsed_sec,,454.6538,0.4546538,cuda_edge,0.8751971280125669
,38.931,0.038931,Base_Eastern_Interconnect_515GW,39.4049,operators,solve_sec,,78.3359,0.0783359,cuda_edge,0.49697520549326685
1.0,32.6392,0.0326392,Base_Florida_42GW,8.072299999999997,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,40.7115,0.0407115,cuda_edge,0.8017194158898592
1.0,1.6157000000000001,0.0016157,Base_Florida_42GW,0.19459999999999986,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.8103,0.0018103,cuda_edge,0.8925040048610728
1.0,0.5774,0.0005774,Base_Florida_42GW,0.9959999999999999,operators,CUDA.solve.factorization32.total_sec,1.0,1.5734,0.0015734,cuda_edge,0.36697597559425454
3.0,1.4272,0.0014272,Base_Florida_42GW,2.5925999999999996,operators,CUDA.solve.refactorization32.total_sec,3.0,4.019799999999999,0.0040198,cuda_edge,0.3550425394298224
4.0,0.2385,0.0002385,Base_Florida_42GW,0.0077000000000000245,operators,CUDA.solve.rhsPrepare.total_sec,4.0,0.24620000000000003,0.0002462,cuda_edge,0.9687246141348497
4.0,0.9232999999999999,0.0009232999999999999,Base_Florida_42GW,2.2928999999999995,operators,CUDA.solve.solve32.total_sec,4.0,3.2161999999999997,0.0032162,cuda_edge,0.2870779180399229
1.0,1.9353,0.0019353,Base_Florida_42GW,-0.01960000000000004,operators,NR.analyze.jacobian_builder.total_sec,1.0,1.9157,0.0019157,cuda_edge,1.0102312470637365
1.0,34.2584,0.0342584,Base_Florida_42GW,8.266900000000001,operators,NR.analyze.linear_solve.total_sec,1.0,42.5253,0.0425253,cuda_edge,0.8056004308023694
1.0,0.6095,0.0006095,Base_Florida_42GW,0.00020000000000000486,operators,NR.analyze.storage_prepare.total_sec,1.0,0.6097,0.0006097,cuda_edge,0.9996719698212235
1.0,36.805499999999995,0.0368055,Base_Florida_42GW,8.2478,operators,NR.analyze.total.total_sec,1.0,45.0533,0.0450533,cuda_edge,0.8169323889703973
4.0,0.06499999999999999,6.5e-05,Base_Florida_42GW,0.0015999999999999981,operators,NR.iteration.jacobian.total_sec,4.0,0.06659999999999999,6.659999999999999e-05,cuda_edge,0.975975975975976
4.0,3.1785,0.0031785,Base_Florida_42GW,5.8907,operators,NR.iteration.linear_solve.total_sec,4.0,9.069199999999999,0.0090692,cuda_edge,0.35047192696158425
5.0,0.3706,0.0003706,Base_Florida_42GW,0.004600000000000003,operators,NR.iteration.mismatch.total_sec,5.0,0.37520000000000003,0.0003752,cuda_edge,0.9877398720682302
5.0,3.706,0.003706,Base_Florida_42GW,5.898,operators,NR.iteration.total.total_sec,5.0,9.604,0.009604,cuda_edge,0.3858808829654311
4.0,0.0849,8.49e-05,Base_Florida_42GW,0.0021999999999999993,operators,NR.iteration.voltage_update.total_sec,4.0,0.0871,8.71e-05,cuda_edge,0.9747416762342136
1.0,0.0637,6.37e-05,Base_Florida_42GW,0.021499999999999995,operators,NR.solve.download.total_sec,1.0,0.0852,8.52e-05,cuda_edge,0.7476525821596245
1.0,4.2284999999999995,0.0042285,Base_Florida_42GW,5.8530999999999995,operators,NR.solve.total.total_sec,1.0,10.0816,0.0100816,cuda_edge,0.4194274718298683
1.0,0.455,0.000455,Base_Florida_42GW,-0.06560000000000002,operators,NR.solve.upload.total_sec,1.0,0.38939999999999997,0.0003894,cuda_edge,1.1684643040575244
,36.8066,0.0368066,Base_Florida_42GW,8.2481,operators,analyze_sec,,45.054700000000004,0.0450547,cuda_edge,0.8169314189196687
,41.0368,0.0410368,Base_Florida_42GW,14.1014,operators,elapsed_sec,,55.1382,0.0551382,cuda_edge,0.744253530220428
,4.2297,0.0042297,Base_Florida_42GW,5.8535,operators,solve_sec,,10.0832,0.0100832,cuda_edge,0.4194799270072993
1.0,55.1726,0.0551726,Base_MIOHIN_76GW,8.1576,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,63.330200000000005,0.0633302,cuda_edge,0.871189416739565
1.0,1.6556000000000002,0.0016556000000000001,Base_MIOHIN_76GW,0.12399999999999997,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.7796,0.0017796,cuda_edge,0.9303214205439425
1.0,0.8633,0.0008633,Base_MIOHIN_76GW,0.7118999999999999,operators,CUDA.solve.factorization32.total_sec,1.0,1.5752,0.0015752,cuda_edge,0.5480573895378364
3.0,2.3415,0.0023415,Base_MIOHIN_76GW,1.7017000000000004,operators,CUDA.solve.refactorization32.total_sec,3.0,4.043200000000001,0.0040432,cuda_edge,0.5791204986149584
4.0,0.3901,0.0003901,Base_MIOHIN_76GW,-0.2187,operators,CUDA.solve.rhsPrepare.total_sec,4.0,0.1714,0.0001714,cuda_edge,2.2759626604434073
4.0,1.2113,0.0012113,Base_MIOHIN_76GW,2.2331,operators,CUDA.solve.solve32.total_sec,4.0,3.4444000000000004,0.0034444000000000002,cuda_edge,0.35167227964231795
1.0,3.5168,0.0035168,Base_MIOHIN_76GW,-0.029599999999999852,operators,NR.analyze.jacobian_builder.total_sec,1.0,3.4872,0.0034872,cuda_edge,1.0084881853636154
1.0,56.8313,0.0568313,Base_MIOHIN_76GW,8.281399999999994,operators,NR.analyze.linear_solve.total_sec,1.0,65.11269999999999,0.0651127,cuda_edge,0.8728143664753574
1.0,0.8642,0.0008642,Base_MIOHIN_76GW,-0.34199999999999997,operators,NR.analyze.storage_prepare.total_sec,1.0,0.5222,0.0005222,cuda_edge,1.6549214860206816
1.0,61.2148,0.0612148,Base_MIOHIN_76GW,7.909899999999998,operators,NR.analyze.total.total_sec,1.0,69.1247,0.0691247,cuda_edge,0.8855705702881893
4.0,0.0791,7.91e-05,Base_MIOHIN_76GW,-0.0063999999999999925,operators,NR.iteration.jacobian.total_sec,4.0,0.0727,7.27e-05,cuda_edge,1.0880330123796422
4.0,4.824400000000001,0.0048244,Base_MIOHIN_76GW,4.427,operators,NR.iteration.linear_solve.total_sec,4.0,9.2514,0.0092514,cuda_edge,0.5214778303824287
5.0,0.6051,0.0006051,Base_MIOHIN_76GW,-0.29,operators,NR.iteration.mismatch.total_sec,5.0,0.3151,0.0003151,cuda_edge,1.9203427483338622
5.0,5.604299999999999,0.0056042999999999996,Base_MIOHIN_76GW,4.126300000000001,operators,NR.iteration.total.total_sec,5.0,9.7306,0.0097306,cuda_edge,0.5759459848313566
4.0,0.089,8.9e-05,Base_MIOHIN_76GW,-0.004699999999999992,operators,NR.iteration.voltage_update.total_sec,4.0,0.0843,8.43e-05,cuda_edge,1.055753262158956
