analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,repeat_idx,solve_sec,source_profile,success,variant
0.1068,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.119588,4.110523477152e-09,cuda_mixed_edge,5,edge_based,0.04032063151716,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,2,0.012788,cuda_mixed_edge,True,mg
0.106923,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.12255,9.411609293546e-11,cuda_mixed_edge,6,edge_based,0.04032063151694,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,3,0.015627,cuda_mixed_edge,True,mg
0.106752,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.122582,1.041892268999e-10,cuda_mixed_edge,6,edge_based,0.04032063151754,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,4,0.01583,cuda_mixed_edge,True,mg
0.107328,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.123033,2.454719409157e-10,cuda_mixed_edge,6,edge_based,0.04032063151806,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,5,0.015704,cuda_mixed_edge,True,mg
0.106927,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.119771,5.671167979671e-09,cuda_mixed_edge,5,edge_based,0.04032063148404,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,6,0.012844,cuda_mixed_edge,True,mg
0.107312,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.123066,2.902428297702e-11,cuda_mixed_edge,6,edge_based,0.04032063151693,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,7,0.015754,cuda_mixed_edge,True,mg
0.10699,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.122691,2.722715386483e-10,cuda_mixed_edge,6,edge_based,0.04032063151905,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,8,0.015701,cuda_mixed_edge,True,mg
0.106958,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.122652,4.61154440844e-11,cuda_mixed_edge,6,edge_based,0.04032063151723,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,9,0.015693,cuda_mixed_edge,True,mg
0.127786,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.14125,3.923079824121e-09,cuda_mixed_edge,5,edge_based,0.05938100424779,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,0,0.013464,cuda_mixed_edge,True,mg
0.12005,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133448,3.226072982703e-09,cuda_mixed_edge,5,edge_based,0.0593810042532,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,1,0.013397,cuda_mixed_edge,True,mg
0.120098,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133537,1.566613404589e-09,cuda_mixed_edge,5,edge_based,0.05938100423966,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,2,0.013439,cuda_mixed_edge,True,mg
0.120089,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133592,3.278129243579e-09,cuda_mixed_edge,5,edge_based,0.05938100424716,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,3,0.013502,cuda_mixed_edge,True,mg
0.120038,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.13332,2.21228129418e-09,cuda_mixed_edge,5,edge_based,0.05938100424546,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,4,0.013282,cuda_mixed_edge,True,mg
0.120356,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133748,2.743088469873e-09,cuda_mixed_edge,5,edge_based,0.05938100423083,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,5,0.013391,cuda_mixed_edge,True,mg
0.120017,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133303,4.529156510499e-09,cuda_mixed_edge,5,edge_based,0.05938100425195,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,6,0.013286,cuda_mixed_edge,True,mg
0.119965,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133348,2.801372299173e-09,cuda_mixed_edge,5,edge_based,0.05938100424593,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,7,0.013383,cuda_mixed_edge,True,mg
0.120002,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133463,2.832369614034e-09,cuda_mixed_edge,5,edge_based,0.05938100424084,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,8,0.013461,cuda_mixed_edge,True,mg
0.119988,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.133393,2.671221560165e-09,cuda_mixed_edge,5,edge_based,0.0593810042535,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,9,0.013405,cuda_mixed_edge,True,mg
0.322199,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.35909,5.700256843426e-09,cuda_mixed_edge,7,edge_based,0.08741618933178,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,0,0.03689,cuda_mixed_edge,True,mg
0.303316,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340596,4.849604155527e-09,cuda_mixed_edge,7,edge_based,0.08741618919605,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,1,0.03728,cuda_mixed_edge,True,mg
0.30429,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.341069,2.844248937747e-09,cuda_mixed_edge,7,edge_based,0.08741618912234,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,2,0.036779,cuda_mixed_edge,True,mg
0.303313,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340537,2.597217721353e-09,cuda_mixed_edge,7,edge_based,0.08741618902063,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,3,0.037224,cuda_mixed_edge,True,mg
0.303168,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340287,3.584397385035e-09,cuda_mixed_edge,7,edge_based,0.08741618920519,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,4,0.037118,cuda_mixed_edge,True,mg
0.302969,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.341111,4.199345479685e-09,cuda_mixed_edge,7,edge_based,0.08741618919937,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,5,0.038141,cuda_mixed_edge,True,mg
0.3034,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340251,4.990237922125e-09,cuda_mixed_edge,7,edge_based,0.08741618928014,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,6,0.03685,cuda_mixed_edge,True,mg
0.304193,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340938,4.014819486059e-09,cuda_mixed_edge,7,edge_based,0.08741618921924,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,7,0.036745,cuda_mixed_edge,True,mg
0.304023,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340891,3.295827533293e-09,cuda_mixed_edge,7,edge_based,0.08741618908266,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,8,0.036868,cuda_mixed_edge,True,mg
0.304681,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.341469,4.055954520292e-09,cuda_mixed_edge,7,edge_based,0.08741618910193,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,9,0.036788,cuda_mixed_edge,True,mg
0.398979,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.483176,1.391393884876e-11,cuda_mixed_edge,7,edge_based,0.2269152465436,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,0,0.084197,cuda_mixed_edge,True,mg
0.375039,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.459171,2.461941761567e-11,cuda_mixed_edge,7,edge_based,0.2269152465434,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,1,0.084131,cuda_mixed_edge,True,mg
0.374698,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.458816,2.09282751049e-11,cuda_mixed_edge,7,edge_based,0.2269152465437,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,2,0.084117,cuda_mixed_edge,True,mg
0.374628,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.458816,3.02566860455e-11,cuda_mixed_edge,7,edge_based,0.2269152465435,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,3,0.084187,cuda_mixed_edge,True,mg
0.375277,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.459355,2.453112859175e-11,cuda_mixed_edge,7,edge_based,0.2269152465434,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,4,0.084078,cuda_mixed_edge,True,mg
0.37548,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.45988,5.175869455254e-11,cuda_mixed_edge,7,edge_based,0.2269152465437,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,5,0.0844,cuda_mixed_edge,True,mg
0.377153,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.435659,2.471489721334e-11,cuda_mixed_edge,7,edge_based,0.2269152465434,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,6,0.058505,cuda_mixed_edge,True,mg
0.401037,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.449439,8.984017300928e-09,cuda_mixed_edge,6,edge_based,0.2269152464234,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,7,0.048401,cuda_mixed_edge,True,mg
0.394312,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.450492,2.667061575886e-11,cuda_mixed_edge,7,edge_based,0.2269152465442,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,8,0.05618,cuda_mixed_edge,True,mg
0.400263,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.455223,2.236898860586e-11,cuda_mixed_edge,7,edge_based,0.2269152465441,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,9,0.054959,cuda_mixed_edge,True,mg
