analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.015914,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.017903,5.687143140806e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,5,0.001989,cuda_mixed_edge,True
0.01553,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.017516,6.254768464035e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,6,0.001985,cuda_mixed_edge,True
0.015518,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.017512,4.630518191107e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,7,0.001994,cuda_mixed_edge,True
0.015506,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.017525,4.741899073523e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,8,0.002018,cuda_mixed_edge,True
0.015958,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.017983,5.112799073004e-12,cuda_edge,6,edge_based,0.9675246266079,end2end,1094,cuda_edge,259,9,0.002025,cuda_mixed_edge,True
0.020196,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.022425,5.731926044916e-10,cuda_edge,5,edge_based,0.5067134061271,end2end,2396,cuda_edge,349,0,0.002229,cuda_mixed_edge,True
0.019165,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021367,6.682378943727e-10,cuda_edge,5,edge_based,0.5067134061087,end2end,2396,cuda_edge,349,1,0.002201,cuda_mixed_edge,True
0.019194,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021394,6.880289671329e-10,cuda_edge,5,edge_based,0.5067134060914,end2end,2396,cuda_edge,349,2,0.0022,cuda_mixed_edge,True
0.019259,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.02155,5.975798930931e-10,cuda_edge,5,edge_based,0.5067134061278,end2end,2396,cuda_edge,349,3,0.00229,cuda_mixed_edge,True
0.01947,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.02166,7.480749804625e-10,cuda_edge,5,edge_based,0.5067134061237,end2end,2396,cuda_edge,349,4,0.002189,cuda_mixed_edge,True
0.019268,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021477,6.329534875081e-10,cuda_edge,5,edge_based,0.5067134061043,end2end,2396,cuda_edge,349,5,0.002209,cuda_mixed_edge,True
0.019184,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021368,2.652386635914e-10,cuda_edge,5,edge_based,0.5067134061258,end2end,2396,cuda_edge,349,6,0.002184,cuda_mixed_edge,True
0.019365,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021569,8.530066603766e-10,cuda_edge,5,edge_based,0.5067134061213,end2end,2396,cuda_edge,349,7,0.002204,cuda_mixed_edge,True
0.019252,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021583,7.300038351588e-10,cuda_edge,5,edge_based,0.5067134061353,end2end,2396,cuda_edge,349,8,0.002331,cuda_mixed_edge,True
0.019473,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.021688,6.246345268013e-10,cuda_edge,5,edge_based,0.5067134061245,end2end,2396,cuda_edge,349,9,0.002215,cuda_mixed_edge,True
0.027271,cuda,4601,case4601_goc,mixed,case4601_goc,0.031474,3.990041630431e-10,cuda_edge,6,edge_based,1.597383209573,end2end,4468,cuda_edge,132,0,0.004203,cuda_mixed_edge,True
0.025979,cuda,4601,case4601_goc,mixed,case4601_goc,0.030082,2.831646028767e-10,cuda_edge,6,edge_based,1.597383209546,end2end,4468,cuda_edge,132,1,0.004102,cuda_mixed_edge,True
0.025751,cuda,4601,case4601_goc,mixed,case4601_goc,0.029847,2.383391933977e-10,cuda_edge,6,edge_based,1.597383209556,end2end,4468,cuda_edge,132,2,0.004095,cuda_mixed_edge,True
0.025918,cuda,4601,case4601_goc,mixed,case4601_goc,0.030007,6.121252393854e-10,cuda_edge,6,edge_based,1.597383209554,end2end,4468,cuda_edge,132,3,0.004088,cuda_mixed_edge,True
0.025904,cuda,4601,case4601_goc,mixed,case4601_goc,0.029994,2.869655624238e-10,cuda_edge,6,edge_based,1.597383209576,end2end,4468,cuda_edge,132,4,0.00409,cuda_mixed_edge,True
0.026048,cuda,4601,case4601_goc,mixed,case4601_goc,0.030112,2.102835050529e-10,cuda_edge,6,edge_based,1.597383209567,end2end,4468,cuda_edge,132,5,0.004064,cuda_mixed_edge,True
0.025833,cuda,4601,case4601_goc,mixed,case4601_goc,0.02991,2.928377540456e-10,cuda_edge,6,edge_based,1.597383209567,end2end,4468,cuda_edge,132,6,0.004077,cuda_mixed_edge,True
0.02593,cuda,4601,case4601_goc,mixed,case4601_goc,0.030142,2.174187496706e-10,cuda_edge,6,edge_based,1.597383209558,end2end,4468,cuda_edge,132,7,0.004212,cuda_mixed_edge,True
0.025736,cuda,4601,case4601_goc,mixed,case4601_goc,0.029835,3.074510135846e-10,cuda_edge,6,edge_based,1.597383209546,end2end,4468,cuda_edge,132,8,0.004099,cuda_mixed_edge,True
0.025756,cuda,4601,case4601_goc,mixed,case4601_goc,0.029823,2.987865510562e-10,cuda_edge,6,edge_based,1.597383209556,end2end,4468,cuda_edge,132,9,0.004067,cuda_mixed_edge,True
0.041764,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.047722,1.264126692213e-09,cuda_edge,7,edge_based,1.22556678513,end2end,6522,cuda_edge,1864,0,0.005958,cuda_mixed_edge,True
0.039771,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.045945,1.438926644504e-09,cuda_edge,7,edge_based,1.225566785118,end2end,6522,cuda_edge,1864,1,0.006174,cuda_mixed_edge,True
0.039534,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.045472,1.64883651177e-09,cuda_edge,7,edge_based,1.225566785123,end2end,6522,cuda_edge,1864,2,0.005938,cuda_mixed_edge,True
0.039848,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.045784,3.045585339478e-09,cuda_edge,7,edge_based,1.225566785129,end2end,6522,cuda_edge,1864,3,0.005935,cuda_mixed_edge,True
0.040127,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.046059,2.08096695431e-09,cuda_edge,7,edge_based,1.225566785122,end2end,6522,cuda_edge,1864,4,0.005932,cuda_mixed_edge,True
0.039632,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.045564,2.600908821648e-09,cuda_edge,7,edge_based,1.225566785092,end2end,6522,cuda_edge,1864,5,0.005931,cuda_mixed_edge,True
0.03991,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.046038,1.59466928551e-09,cuda_edge,7,edge_based,1.225566785123,end2end,6522,cuda_edge,1864,6,0.006127,cuda_mixed_edge,True
0.039785,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.045721,1.947344840936e-09,cuda_edge,7,edge_based,1.225566785128,end2end,6522,cuda_edge,1864,7,0.005936,cuda_mixed_edge,True
0.039527,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.045456,2.116025799026e-09,cuda_edge,7,edge_based,1.225566785134,end2end,6522,cuda_edge,1864,8,0.005929,cuda_mixed_edge,True
0.04014,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.046073,3.108001189744e-09,cuda_edge,7,edge_based,1.225566785145,end2end,6522,cuda_edge,1864,9,0.005933,cuda_mixed_edge,True
0.044348,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.051397,1.774889298034e-10,cuda_edge,8,edge_based,2.014161676698,end2end,7796,cuda_edge,1444,0,0.007048,cuda_mixed_edge,True
0.042186,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.049276,3.264865738872e-10,cuda_edge,8,edge_based,2.014161676702,end2end,7796,cuda_edge,1444,1,0.007089,cuda_mixed_edge,True
0.041961,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.048986,9.982437099154e-11,cuda_edge,8,edge_based,2.014161676704,end2end,7796,cuda_edge,1444,2,0.007024,cuda_mixed_edge,True
0.042189,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.049306,3.171498359072e-10,cuda_edge,8,edge_based,2.014161676703,end2end,7796,cuda_edge,1444,3,0.007117,cuda_mixed_edge,True
0.042229,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.049285,1.91903822e-09,cuda_edge,8,edge_based,2.014161676721,end2end,7796,cuda_edge,1444,4,0.007056,cuda_mixed_edge,True
0.041852,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.048843,1.28239281607e-09,cuda_edge,8,edge_based,2.014161676694,end2end,7796,cuda_edge,1444,5,0.006991,cuda_mixed_edge,True
0.042168,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.04941,5.601693527438e-10,cuda_edge,8,edge_based,2.014161676695,end2end,7796,cuda_edge,1444,6,0.007241,cuda_mixed_edge,True
0.041886,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.048914,5.74462033498e-10,cuda_edge,8,edge_based,2.014161676717,end2end,7796,cuda_edge,1444,7,0.007028,cuda_mixed_edge,True
0.041843,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.049113,2.839307521735e-10,cuda_edge,8,edge_based,2.014161676707,end2end,7796,cuda_edge,1444,8,0.007269,cuda_mixed_edge,True
0.042103,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.049131,1.137336856638e-10,cuda_edge,8,edge_based,2.014161676697,end2end,7796,cuda_edge,1444,9,0.007027,cuda_mixed_edge,True
