analyze_sec_max,analyze_sec_mean,analyze_sec_median,analyze_sec_min,analyze_sec_stdev,backend,case_name,compute,elapsed_sec_max,elapsed_sec_mean,elapsed_sec_median,elapsed_sec_min,elapsed_sec_stdev,final_mismatch_max,implementation,iterations_mean,jacobian,measurement_mode,profile,runs,solve_sec_max,solve_sec_mean,solve_sec_median,solve_sec_min,solve_sec_stdev,source_profile,success_all
0.059484,0.0325311,0.028975,0.028591,0.009554725828382286,cuda,Base_Texas_66GW,mixed,0.066251,0.0387655,0.035335000000000005,0.034342,0.009751474740320622,4.031619482703e-11,cuda_edge,5.0,edge_based,end2end,cuda_edge,10,0.006766,0.0062339,0.00634,0.00575,0.00032802386430800373,cuda_mixed_edge,True
0.131483,0.0828793,0.077819,0.060402,0.022760507654219348,cuda,Base_West_Interconnect_121GW,mixed,0.143906,0.0988465,0.0944025,0.075842,0.02176078335114698,8.048070210265e-09,cuda_edge,5.7,edge_based,end2end,cuda_edge,10,0.018903,0.0159668,0.016454499999999997,0.012422,0.001891945665181746,cuda_mixed_edge,True
0.017821,0.0143887,0.0139905,0.013748,0.0012186365833267202,cuda,MemphisCase2026_Mar7,mixed,0.018806,0.015391,0.0150045,0.014742,0.001213184331510353,7.256102654297e-12,cuda_edge,3.0,edge_based,end2end,cuda_edge,10,0.001021,0.0010021,0.0009965,0.000985,1.3739238212749148e-05,cuda_mixed_edge,True
0.11834,0.058440900000000004,0.039552000000000004,0.025991,0.038197569583679016,cuda,Texas7k_20220923,mixed,0.124537,0.0628789,0.043954,0.029636,0.038677649174368854,1.713764550594e-10,cuda_edge,4.0,edge_based,end2end,cuda_edge,10,0.006261,0.0044377,0.0041855,0.003642,0.0008283520521023789,cuda_mixed_edge,True
0.012089,0.0114371,0.011337,0.011274,0.0002489093766369157,cuda,case_ACTIVSg200,mixed,0.012672,0.0120051,0.011902,0.011838,0.0002534742809657641,6.189402722999e-12,cuda_edge,3.0,edge_based,end2end,cuda_edge,10,0.000582,0.0005676,0.000565,0.000563,6.003702561290372e-06,cuda_mixed_edge,True
0.059685,0.0244216,0.016702,0.016114,0.01606612797298853,cuda,case_ACTIVSg2000,mixed,0.061914,0.0266479,0.018922500000000002,0.01835,0.01606907126162278,4.431811698476e-09,cuda_edge,4.0,edge_based,end2end,cuda_edge,10,0.002251,0.0022258,0.0022305,0.002197,1.7535994728304176e-05,cuda_mixed_edge,True
0.114333,0.0797506,0.073773,0.061952,0.01623974679058212,cuda,case_ACTIVSg25k,mixed,0.125236,0.0920595,0.08704,0.071548,0.016165979361678715,4.429101950476e-09,cuda_edge,5.0,edge_based,end2end,cuda_edge,10,0.0144,0.0123081,0.0124155,0.009596,0.001476690703340863,cuda_mixed_edge,True
0.020164,0.0139167,0.0124475,0.012086,0.0032175000319433654,cuda,case_ACTIVSg500,mixed,0.021226,0.0149718,0.013505,0.013151,0.0032194829743643965,8.402767021666e-11,cuda_edge,4.0,edge_based,end2end,cuda_edge,10,0.001064,0.0010544999999999999,0.0010539999999999998,0.001042,7.6194196337750095e-06,cuda_mixed_edge,True
0.215462,0.1825116,0.17601050000000001,0.164975,0.01680278896294699,cuda,case_ACTIVSg70k,mixed,0.251807,0.2145674,0.20759899999999998,0.194683,0.019154564609454788,5.133279787489e-09,cuda_edge,7.0,edge_based,end2end,cuda_edge,10,0.038525,0.0320555,0.030168,0.029708,0.0031967888836560146,cuda_mixed_edge,True
,,,,,python,Base_Eastern_Interconnect_515GW,fp64,2.6839754916727543,2.6521317129954696,2.6563777066767216,2.6185851208865643,0.020189214307910767,2.3086969894099333e-11,pypower,5.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,Base_Florida_42GW,fp64,0.13120539113879204,0.13021073937416078,0.13024627417325974,0.1290773805230856,0.0007275163554999536,6.1888867518609694e-12,pypower,4.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,Base_MIOHIN_76GW,fp64,0.2850253563374281,0.27638981509953736,0.2757715620100498,0.2734541278332472,0.003322839855589776,8.19602406479378e-12,pypower,4.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,Base_Texas_66GW,fp64,0.17525712214410305,0.17196327317506074,0.1717196125537157,0.1707377675920725,0.0012269267256876102,6.520117779018619e-12,pypower,4.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,Base_West_Interconnect_121GW,fp64,0.5045980885624886,0.4916097605600953,0.48812627978622913,0.48608823493123055,0.006683962955980512,2.743505510932902e-11,pypower,4.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,MemphisCase2026_Mar7,fp64,0.019418630748987198,0.01583328116685152,0.01542938593775034,0.015365224331617355,0.0012618454205413747,5.963778581004823e-12,pypower,2.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,Texas7k_20220923,fp64,0.12130371853709221,0.11811983436346055,0.11774229165166616,0.11742464080452919,0.0011550519732275698,1.939473867107186e-12,pypower,3.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,case_ACTIVSg200,fp64,0.007965942844748497,0.0078368054702878,0.007871908135712147,0.007683183997869492,9.53728598859085e-05,2.52435225500669e-13,pypower,2.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,case_ACTIVSg2000,fp64,0.04126902110874653,0.039358623884618284,0.03919598367065191,0.03901844471693039,0.0006769267390073012,1.0249396060157314e-09,pypower,3.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,case_ACTIVSg25k,fp64,0.4888412058353424,0.4849549476057291,0.48466417379677296,0.4833053443580866,0.0015479821658782502,1.2096149457506435e-10,pypower,4.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,case_ACTIVSg500,fp64,0.01402183249592781,0.013934743404388428,0.013931072317063808,0.013871962204575539,4.872459942893e-05,3.471928421412708e-11,pypower,3.0,pypower,end2end,pypower,10,,,,,,pypower,True
,,,,,python,case_ACTIVSg70k,fp64,2.3721457570791245,2.348869435675442,2.3506562737748027,2.3175427429378033,0.01515833845909634,3.0059840913141205e-11,pypower,6.0,pypower,end2end,pypower,10,,,,,,pypower,True
